msoa11cd,ladnm,Ring,Wealth_Decile_National,Typ_A_11,Typ_C_11,Casc_Inflow_Share_11,Ext_Arm_Share_11,leaf_11,Typ_A_21,Typ_C_21,Casc_Inflow_Share_21,Ext_Arm_Share_21,leaf_21,Genuine_Persistent
E02000001,City of London,Inner,8,Cascade-led,Symmetric,0.023539668700959,0.2839285714285714,,Counter-led,Counter-led,0.0197512801755669,0.3044776119402985,,False
E02000002,Barking and Dagenham,Outer,1,Cascade-led,Cascade-led,1.0,0.0,inflow-driven,Cascade-led,Counter-led,1.0,0.0,,False
E02000003,Barking and Dagenham,Outer,4,Counter-led,Counter-led,0.4222539229671897,0.0,,Counter-led,Counter-led,0.4125,0.0,,False
E02000004,Barking and Dagenham,Outer,4,Counter-led,Counter-led,0.6084142394822006,0.0,,Counter-led,Counter-led,0.610223642172524,0.0,,False
E02000005,Barking and Dagenham,Outer,3,Counter-led,Counter-led,0.4897579143389199,0.0,,Counter-led,Counter-led,0.6136363636363636,0.0,,False
E02000007,Barking and Dagenham,Outer,2,Cascade-led,Lateral,0.7983471074380165,0.0,,Counter-led,Lateral,0.8144104803493449,0.0,,False
E02000008,Barking and Dagenham,Outer,2,Counter-led,Lateral,0.7754749568221071,0.0,,Counter-led,Lateral,0.8436123348017621,0.0,,False
E02000009,Barking and Dagenham,Outer,3,Symmetric,Symmetric,0.5057766367137355,0.0,,Counter-led,Counter-led,0.5356037151702786,0.0,,False
E02000010,Barking and Dagenham,Outer,2,Counter-led,Lateral,0.7525252525252525,0.0,,Counter-led,Lateral,0.8088235294117647,0.0,,False
E02000011,Barking and Dagenham,Outer,4,Counter-led,Counter-led,0.2869565217391304,0.0,,Counter-led,Counter-led,0.2924281984334204,0.0,,False
E02000012,Barking and Dagenham,Outer,5,Counter-led,Counter-led,0.1740674955595026,0.0,,Symmetric,Counter-led,0.1936685288640595,0.0,,False
E02000013,Barking and Dagenham,Outer,2,Lateral,Lateral,0.7784615384615384,0.0,,Symmetric,Lateral,0.7819548872180451,0.0,,False
E02000014,Barking and Dagenham,Outer,2,Counter-led,Lateral,0.7557603686635944,0.0,,Counter-led,Lateral,0.6837606837606838,0.0,,False
E02000015,Barking and Dagenham,Outer,1,Cascade-led,Counter-led,1.0,0.0,,Symmetric,Counter-led,1.0,0.0,,False
E02000016,Barking and Dagenham,Outer,2,Counter-led,Counter-led,0.7484957882069796,0.0,,Symmetric,Counter-led,0.7272727272727273,0.0,,False
E02000017,Barking and Dagenham,Outer,4,Counter-led,Counter-led,0.2056303549571603,0.0,,Counter-led,Counter-led,0.2796005706134094,0.0,,False
E02000018,Barking and Dagenham,Outer,2,Counter-led,Lateral,0.7545638945233266,0.0,,Counter-led,Lateral,0.6945107398568019,0.0,,False
E02000019,Barking and Dagenham,Outer,2,Counter-led,Lateral,0.6491228070175439,0.0,,Counter-led,Lateral,0.8325123152709359,0.0,,False
E02000020,Barking and Dagenham,Outer,3,Symmetric,Counter-led,0.4044117647058823,0.0,,Counter-led,Counter-led,0.4642857142857143,0.0,,False
E02000021,Barking and Dagenham,Outer,3,Counter-led,Counter-led,0.3740219092331768,0.0,,Counter-led,Counter-led,0.4444444444444444,0.0,,False
E02000022,Barking and Dagenham,Outer,1,Symmetric,Symmetric,1.0,0.0,,Counter-led,Counter-led,1.0,0.0,,False
E02000023,Barking and Dagenham,Outer,1,Counter-led,Counter-led,1.0,0.0,,Symmetric,Counter-led,1.0,0.0,,False
E02000024,Barnet,Outer,9,Counter-led,Symmetric,0.0036991368680641,0.42326732673267325,,Counter-led,Cascade-led,0.001019367991845,0.5122448979591837,outflow: external-majority,False
E02000025,Barnet,Outer,6,Lateral,Lateral,0.5641025641025641,0.0,,Lateral,Lateral,0.5676328502415459,0.0,,False
E02000026,Barnet,Outer,9,Counter-led,Symmetric,0.0,0.4193011647254576,,Counter-led,Cascade-led,0.0017421602787456,0.581151832460733,outflow: external-majority,False
E02000027,Barnet,Outer,5,Symmetric,Counter-led,0.7957166392092258,0.0,,Cascade-led,Counter-led,0.8022388059701493,0.0,,False
E02000028,Barnet,Outer,7,Counter-led,Symmetric,0.2454873646209386,0.4354066985645933,,Cascade-led,Cascade-led,0.1593673965936739,0.46599131693198265,outflow: internal-majority,False
E02000029,Barnet,Outer,7,Counter-led,Symmetric,0.1715039577836411,0.40445859872611467,,Lateral,Cascade-led,0.1460541813898704,0.5627586206896552,outflow: external-majority,False
E02000030,Barnet,Outer,7,Counter-led,Cascade-led,0.1862244897959183,0.5156739811912225,outflow: external-majority,Counter-led,Cascade-led,0.150197628458498,0.5333333333333333,outflow: external-majority,False
E02000031,Barnet,Outer,8,Counter-led,Symmetric,0.0922619047619047,0.33278688524590166,,Counter-led,Symmetric,0.0600292825768667,0.38161993769470404,,False
E02000032,Barnet,Outer,9,Symmetric,Cascade-led,0.0,0.2789115646258503,outflow: internal-majority,Symmetric,Cascade-led,0.0,0.40237691001697795,outflow: internal-majority,False
E02000033,Barnet,Outer,5,Counter-led,Counter-led,0.6856127886323268,0.0,,Symmetric,Counter-led,0.6405622489959839,0.0,,False
E02000034,Barnet,Outer,6,Lateral,Lateral,0.4125,0.0,,Lateral,Lateral,0.3905325443786982,0.0,,False
E02000035,Barnet,Outer,7,Lateral,Symmetric,0.1773049645390071,0.24856321839080459,,Lateral,Cascade-led,0.1074380165289256,0.41087962962962965,outflow: internal-majority,False
E02000036,Barnet,Outer,6,Counter-led,Lateral,0.3365949119373776,0.0,,Lateral,Lateral,0.288135593220339,0.0,,False
E02000037,Barnet,Outer,6,Symmetric,Lateral,0.3985330073349633,0.0,,Lateral,Lateral,0.4654255319148936,0.0,,False
E02000038,Barnet,Outer,6,Lateral,Lateral,0.3231884057971014,0.0,,Lateral,Lateral,0.2274509803921568,0.0,,False
E02000039,Barnet,Outer,8,Lateral,Cascade-led,0.0235294117647058,0.31626506024096385,outflow: internal-majority,Counter-led,Symmetric,0.020066889632107,0.4453924914675768,,False
E02000040,Barnet,Outer,5,Cascade-led,Symmetric,0.6904145077720207,0.0,,Counter-led,Counter-led,0.7902298850574713,0.0,,False
E02000041,Barnet,Outer,6,Symmetric,Lateral,0.3242105263157894,0.0,,Cascade-led,Lateral,0.2957446808510638,0.0,,False
E02000042,Barnet,Outer,6,Lateral,Lateral,0.473170731707317,0.0,,Lateral,Lateral,0.4106145251396648,0.0,,False
E02000043,Barnet,Outer,9,Symmetric,Symmetric,0.0,0.20320855614973263,,Symmetric,Cascade-led,0.0,0.30962962962962964,outflow: internal-majority,False
E02000044,Barnet,Outer,4,Symmetric,Counter-led,0.7090909090909091,0.0,,Counter-led,Counter-led,0.7372708757637475,0.0,,False
E02000045,Barnet,Outer,4,Symmetric,Counter-led,0.7729852440408627,0.0,,Counter-led,Counter-led,0.6853766617429837,0.0,,False
E02000046,Barnet,Outer,7,Lateral,Symmetric,0.1371158392434988,0.24246575342465754,,Symmetric,Cascade-led,0.0828848223896663,0.34624413145539906,outflow: internal-majority,False
E02000047,Barnet,Outer,3,Counter-led,Counter-led,0.8429423459244533,0.0,,Counter-led,Counter-led,0.8903803131991052,0.0,,False
E02000048,Barnet,Outer,7,Symmetric,Symmetric,0.1809954751131221,0.35082872928176795,,Symmetric,Cascade-led,0.1138121546961326,0.39900249376558605,outflow: internal-majority,False
E02000049,Barnet,Outer,2,Counter-led,Counter-led,0.945827232796486,0.0,,Symmetric,Counter-led,0.9450915141430948,0.0,,False
E02000050,Barnet,Outer,5,Symmetric,Symmetric,0.64453125,0.0,,Counter-led,Counter-led,0.678714859437751,0.0,,False
E02000051,Barnet,Outer,7,Symmetric,Cascade-led,0.1964285714285714,0.30196078431372547,outflow: internal-majority,Cascade-led,Cascade-led,0.1419172932330827,0.3932092004381161,outflow: internal-majority,False
E02000052,Barnet,Outer,6,Counter-led,Lateral,0.2767624020887728,0.0,,Cascade-led,Lateral,0.2868020304568528,0.0,,False
E02000053,Barnet,Outer,5,Counter-led,Symmetric,0.6099221789883269,0.0,,Symmetric,Counter-led,0.5288362512873327,0.0,,False
E02000054,Barnet,Outer,6,Counter-led,Lateral,0.273037542662116,0.0,,Cascade-led,Lateral,0.2308781869688385,0.0,,False
E02000055,Barnet,Outer,5,Symmetric,Symmetric,0.6835748792270532,0.0,,Symmetric,Counter-led,0.5686578743211792,0.0,,False
E02000056,Barnet,Outer,9,Symmetric,Symmetric,0.0022547914317925,0.2440677966101695,,Symmetric,Cascade-led,0.0,0.2992383025027203,outflow: internal-majority,False
E02000057,Barnet,Outer,6,Counter-led,Lateral,0.3577817531305903,0.0,,Cascade-led,Lateral,0.2785185185185185,0.0,,False
E02000058,Barnet,Outer,8,Lateral,Symmetric,0.0657534246575342,0.23655913978494625,,Lateral,Cascade-led,0.0718390804597701,0.29102167182662536,outflow: internal-majority,False
E02000059,Barnet,Outer,4,Counter-led,Counter-led,0.7141316073354909,0.0,,Counter-led,Counter-led,0.6730382293762576,0.0,,False
E02000060,Barnet,Outer,7,Lateral,Symmetric,0.203548085901027,0.21101992966002345,,Lateral,Cascade-led,0.1560926485397784,0.27088305489260145,outflow: internal-majority,False
E02000061,Barnet,Outer,8,Lateral,Symmetric,0.0391621129326047,0.218957345971564,,Symmetric,Cascade-led,0.0477001703577512,0.27191413237924866,outflow: internal-majority,False
E02000062,Barnet,Outer,3,Cascade-led,Symmetric,0.8185654008438819,0.0,,Counter-led,Counter-led,0.7058823529411765,0.0,,False
E02000063,Barnet,Outer,5,Symmetric,Symmetric,0.4745529573590096,0.0,,Cascade-led,Counter-led,0.4124386252045826,0.0,,False
E02000064,Barnet,Outer,4,Symmetric,Cascade-led,0.7164887307236062,0.0,frame-sensitive inflow,Symmetric,Counter-led,0.6011560693641619,0.0,,False
E02000065,Bexley,Outer,4,Counter-led,Counter-led,0.2597809076682316,0.0,,Symmetric,Counter-led,0.3396584440227704,0.0,,False
E02000066,Bexley,Outer,3,Counter-led,Counter-led,0.5699658703071673,0.0,,Symmetric,Counter-led,0.602880658436214,0.0,,False
E02000067,Bexley,Outer,3,Counter-led,Counter-led,0.7165775401069518,0.0,,Counter-led,Counter-led,0.7377567140600316,0.0,,False
E02000068,Bexley,Outer,3,Counter-led,Counter-led,0.7382978723404255,0.0,,Counter-led,Counter-led,0.6535087719298246,0.0,,False
E02000069,Bexley,Outer,5,Counter-led,Counter-led,0.5348258706467661,0.0,,Counter-led,Counter-led,0.4502164502164502,0.0,,False
E02000070,Bexley,Outer,7,Counter-led,Counter-led,0.1185344827586206,0.4449877750611247,,Counter-led,Cascade-led,0.1426116838487972,0.6072144288577155,outflow: external-majority,False
E02000071,Bexley,Outer,6,Counter-led,Lateral,0.375366568914956,0.0,,Symmetric,Lateral,0.3333333333333333,0.0,,False
E02000072,Bexley,Outer,2,Counter-led,Counter-led,0.9765840220385676,0.0,,Symmetric,Counter-led,0.9532467532467532,0.0,,False
E02000073,Bexley,Outer,9,Counter-led,Symmetric,0.0168067226890756,0.4444444444444444,,Counter-led,Cascade-led,0.0215384615384615,0.5566037735849056,outflow: external-majority,False
E02000074,Bexley,Outer,3,Symmetric,Counter-led,0.7861915367483296,0.0,,Counter-led,Counter-led,0.7435158501440923,0.0,,False
E02000075,Bexley,Outer,9,Lateral,Cascade-led,0.0280898876404494,0.5057803468208093,outflow: external-majority,Counter-led,Cascade-led,0.024390243902439,0.5326923076923077,outflow: external-majority,False
E02000077,Bexley,Outer,7,Counter-led,Symmetric,0.2531645569620253,0.4135593220338983,,Counter-led,Symmetric,0.1295238095238095,0.5820568927789934,,False
E02000078,Bexley,Outer,8,Counter-led,Cascade-led,0.0592592592592592,0.5118110236220472,outflow: external-majority,Counter-led,Cascade-led,0.0821678321678321,0.5923809523809523,outflow: external-majority,False
E02000079,Bexley,Outer,7,Counter-led,Symmetric,0.2701863354037267,0.5468085106382978,,Counter-led,Symmetric,0.2166212534059945,0.542608695652174,,False
E02000080,Bexley,Outer,7,Counter-led,Symmetric,0.2585365853658536,0.5416666666666666,,Counter-led,Cascade-led,0.1923664122137404,0.555765595463138,outflow: external-majority,False
E02000081,Bexley,Outer,6,Counter-led,Lateral,0.5764705882352941,0.0,,Counter-led,Lateral,0.5552238805970149,0.0,,False
E02000082,Bexley,Outer,9,Counter-led,Cascade-led,0.0676416819012797,0.4372549019607843,outflow: internal-majority,Counter-led,Symmetric,0.046875,0.49508196721311476,,False
E02000083,Bexley,Outer,4,Symmetric,Counter-led,0.7881040892193308,0.0,,Counter-led,Counter-led,0.7691029900332226,0.0,,False
E02000084,Bexley,Outer,9,Lateral,Cascade-led,0.0506912442396313,0.48381877022653724,outflow: internal-majority,Lateral,Symmetric,0.0539007092198581,0.5487256371814093,,False
E02000085,Bexley,Outer,8,Counter-led,Cascade-led,0.1809701492537313,0.42596810933940776,outflow: internal-majority,Counter-led,Cascade-led,0.1960132890365448,0.5227272727272727,outflow: external-majority,False
E02000086,Bexley,Outer,10,Lateral,Symmetric,0.0,0.375,,Lateral,Cascade-led,0.0,0.41316270566727603,outflow: internal-majority,False
E02000087,Bexley,Outer,10,Lateral,Symmetric,0.0,0.5081669691470054,,Lateral,Symmetric,0.0,0.5738255033557047,,False
E02000088,Bexley,Outer,9,Symmetric,Cascade-led,0.1360153256704981,0.38137472283813745,outflow: internal-majority,Lateral,Cascade-led,0.0667808219178082,0.5908256880733945,outflow: external-majority,False
E02000089,Bexley,Outer,10,Lateral,Cascade-led,0.0,0.3550420168067227,outflow: internal-majority,Lateral,Cascade-led,0.0,0.5142857142857142,outflow: external-majority,False
E02000090,Bexley,Outer,8,Counter-led,Counter-led,0.206806282722513,0.38283828382838286,,Lateral,Counter-led,0.1664779161947905,0.4361413043478261,,False
E02000091,Bexley,Outer,7,Lateral,Symmetric,0.339907192575406,0.5536028119507909,,Lateral,Cascade-led,0.296976241900648,0.6175115207373272,frame-sensitive inflow,False
E02000092,Bexley,Outer,3,Cascade-led,Counter-led,0.8977272727272727,0.0,,Cascade-led,Counter-led,0.91644908616188,0.0,,False
E02000093,Brent,Outer,5,Counter-led,Counter-led,0.417298937784522,0.0,,Counter-led,Counter-led,0.5272244355909694,0.0,,False
E02000094,Brent,Outer,4,Lateral,Counter-led,0.6059957173447538,0.0,,Counter-led,Counter-led,0.678391959798995,0.0,,False
E02000095,Brent,Outer,4,Counter-led,Counter-led,0.5633802816901409,0.0,,Counter-led,Counter-led,0.6924493554327809,0.0,,False
E02000096,Brent,Outer,7,Symmetric,Cascade-led,0.0480109739368998,0.31988472622478387,outflow: internal-majority,Counter-led,Cascade-led,0.0447284345047923,0.41304347826086957,outflow: internal-majority,False
E02000097,Brent,Outer,4,Symmetric,Counter-led,0.523109243697479,0.0,,Counter-led,Lateral,0.5613636363636364,0.0,,False
E02000098,Brent,Outer,4,Counter-led,Lateral,0.4525691699604743,0.0,,Counter-led,Lateral,0.5529157667386609,0.0,,False
E02000099,Brent,Outer,4,Counter-led,Lateral,0.5640243902439024,0.0,,Counter-led,Lateral,0.6636851520572451,0.0,,False
E02000100,Brent,Outer,6,Cascade-led,Lateral,0.16,0.0,,Cascade-led,Lateral,0.1300268096514745,0.0,,False
E02000101,Brent,Outer,2,Counter-led,Counter-led,0.9026425591098748,0.0,,Counter-led,Counter-led,0.9169184290030212,0.0,,False
E02000102,Brent,Outer,2,Counter-led,Counter-led,0.780952380952381,0.0,,Counter-led,Counter-led,0.745679012345679,0.0,,False
E02000103,Brent,Outer,3,Counter-led,Counter-led,0.6412884333821376,0.0,,Counter-led,Counter-led,0.558641975308642,0.0,,False
E02000104,Brent,Outer,4,Counter-led,Lateral,0.5,0.0,,Lateral,Lateral,0.5235732009925558,0.0,,False
E02000105,Brent,Outer,4,Lateral,Counter-led,0.4287548138639281,0.0,,Lateral,Counter-led,0.5587846763540291,0.0,,False
E02000106,Brent,Outer,2,Counter-led,Counter-led,0.7157190635451505,0.0,,Counter-led,Counter-led,0.7053020961775586,0.0,,False
E02000107,Brent,Outer,3,Symmetric,Symmetric,0.6587240584166026,0.0,,Counter-led,Counter-led,0.6094459582198002,0.0,,False
E02000108,Brent,Outer,3,Lateral,Counter-led,0.8136439267886856,0.0,,Lateral,Counter-led,0.8114901256732495,0.0,,False
E02000109,Brent,Outer,4,Counter-led,Lateral,0.5070643642072213,0.0,,Counter-led,Symmetric,0.6716237942122186,0.0,,False
E02000110,Brent,Outer,4,Counter-led,Symmetric,0.4012219959266802,0.0,,Symmetric,Counter-led,0.2899408284023668,0.0,,False
E02000111,Brent,Outer,3,Lateral,Counter-led,0.7544426494345718,0.0,,Lateral,Counter-led,0.8123123123123123,0.0,,False
E02000112,Brent,Outer,4,Lateral,Lateral,0.3112676056338028,0.0,,Lateral,Lateral,0.4116930572472594,0.0,,False
E02000113,Brent,Outer,1,Lateral,Lateral,1.0,0.0,,Counter-led,Counter-led,1.0,0.0,,False
E02000114,Brent,Outer,3,Symmetric,Cascade-led,0.6509671993271657,0.0,frame-sensitive inflow,Symmetric,Counter-led,0.5716798592788038,0.0,,False
E02000115,Brent,Outer,3,Symmetric,Symmetric,0.7397372742200329,0.0,,Lateral,Counter-led,0.6618303571428571,0.0,,False
E02000116,Brent,Outer,1,Symmetric,Symmetric,1.0,0.0,,Counter-led,Counter-led,1.0,0.0,,False
E02000117,Brent,Outer,1,Cascade-led,Lateral,1.0,0.0,,Counter-led,Lateral,1.0,0.0,,False
E02000118,Brent,Outer,3,Lateral,Counter-led,0.7172774869109948,0.0,,Lateral,Counter-led,0.7831513260530422,0.0,,False
E02000119,Brent,Outer,1,Lateral,Lateral,1.0,0.0,,Cascade-led,Symmetric,1.0,0.0,,False
E02000120,Brent,Outer,2,Symmetric,Symmetric,0.8530259365994236,0.0,,Counter-led,Counter-led,0.8352459016393443,0.0,,False
E02000121,Brent,Outer,4,Symmetric,Counter-led,0.3202511773940345,0.0,,Counter-led,Counter-led,0.3459302325581395,0.0,,False
E02000122,Brent,Outer,5,Symmetric,Counter-led,0.3048635824436536,0.0,,Symmetric,Counter-led,0.2481662591687041,0.0,,False
E02000123,Brent,Outer,1,Symmetric,Symmetric,1.0,0.0,,Counter-led,Counter-led,1.0,0.0,,False
E02000124,Brent,Outer,3,Symmetric,Symmetric,0.671875,0.0,,Counter-led,Counter-led,0.6287128712871287,0.0,,False
E02000125,Brent,Outer,4,Symmetric,Counter-led,0.4003436426116838,0.0,,Cascade-led,Counter-led,0.3431372549019608,0.0,,False
E02000126,Brent,Outer,1,Cascade-led,Cascade-led,1.0,0.0,inflow-driven,Counter-led,Counter-led,1.0,0.0,,False
E02000127,Bromley,Outer,3,Counter-led,Counter-led,0.7661141804788214,0.0,,Counter-led,Counter-led,0.787321063394683,0.0,,False
E02000128,Bromley,Outer,7,Symmetric,Cascade-led,0.2602118003025718,0.45194274028629855,frame-sensitive inflow,Counter-led,Cascade-led,0.2662116040955631,0.6209302325581395,frame-sensitive inflow,False
E02000130,Bromley,Outer,5,Counter-led,Counter-led,0.4043261231281198,0.0,,Counter-led,Counter-led,0.362781954887218,0.0,,False
E02000131,Bromley,Outer,3,Symmetric,Counter-led,0.7107039537126326,0.0,,Symmetric,Counter-led,0.7179215270413574,0.0,,False
E02000132,Bromley,Outer,6,Counter-led,Lateral,0.5503759398496241,0.0,,Counter-led,Lateral,0.4734446130500758,0.0,,False
E02000133,Bromley,Outer,9,Lateral,Symmetric,0.0944881889763779,0.4111801242236025,,Counter-led,Cascade-led,0.0715859030837004,0.4389086595492289,outflow: internal-majority,False
E02000134,Bromley,Outer,6,Counter-led,Lateral,0.5421994884910486,0.0,,Counter-led,Lateral,0.464328899637243,0.0,,False
E02000135,Bromley,Outer,2,Symmetric,Symmetric,0.987546699875467,0.0,,Symmetric,Counter-led,0.9392265193370166,0.0,,False
E02000136,Bromley,Outer,5,Counter-led,Counter-led,0.7744360902255639,0.0,,Symmetric,Counter-led,0.7661290322580645,0.0,,False
E02000137,Bromley,Outer,8,Counter-led,Counter-led,0.2739130434782608,0.4231536926147705,,Counter-led,Cascade-led,0.1854140914709517,0.47192716236722304,outflow: internal-majority,False
