msoa11cd,ladnm,Ring,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Cascade_Extreme_Persist,Suppressed_11,Suppressed_21,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Extreme_Dir_11,Casc_Inflow_Share_11,Counter_Inflow_Share_11,Ext_Share_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21,Extreme_Dir_21,Casc_Inflow_Share_21,Counter_Inflow_Share_21,Ext_Share_21,yee_modal,modal_confidence,has_gen,YeeDiv
E02000052,Barnet,Outer,8,6,0.080448065173116,False,False,False,False,0.4625074985002999,0.8376884422110553,Counter-led,0.458133971291866,0.8402010050251256,Counter-led,0.458133971291866,0.6307053941908713,Lateral,False,True,True,,0.2767624020887728,0.7637969094922737,0.2493398717465107,0.5373961218836565,0.8595238095238096,Cascade-led,0.5400959561343386,0.868452380952381,Cascade-led,0.5400959561343386,0.6490213523131673,Lateral,False,True,True,,0.2868020304568528,0.7406855439642325,0.2526690391459075,STB,0.6666666666666666,True,"Gap: Yee-GEN, non-cascade flow"
E02000053,Barnet,Outer,6,5,-0.0773930753564154,False,False,False,False,0.4776815456362425,0.8865918487891317,Counter-led,0.4901960784313725,0.8434731246308328,Symmetric,0.517362858580775,0.8823268206039077,Symmetric,True,False,True,,0.6099221789883269,0.483837330552659,0.2482238010657193,0.4934127979924718,0.8611561318206374,Symmetric,0.4769833496571988,0.8273905996758509,Counter-led,0.4531031264582361,0.8702538071065989,Counter-led,True,False,True,,0.5288362512873327,0.4765358361774744,0.2483248730964467,STB,0.6,False,Neither
E02000054,Barnet,Outer,8,6,-0.1089613034623218,False,False,False,False,0.4770867430441898,0.8262339418526031,Counter-led,0.4779771615008156,0.8289384719405003,Counter-led,0.4779771615008156,0.6673924877517692,Lateral,False,True,True,,0.273037542662116,0.7171875,0.1948829613500272,0.5314155942467828,0.8544631306597671,Cascade-led,0.5210332103321034,0.8764553686934023,Cascade-led,0.5210332103321034,0.6963001027749229,Lateral,False,True,True,,0.2308781869688385,0.7072419106317411,0.2055498458376156,STB,0.5,False,Neither
E02000055,Barnet,Outer,7,5,0.0193482688391037,False,False,False,False,0.4841457643161382,0.9271610355419044,Symmetric,0.4878291107799304,0.8832821412900395,Symmetric,0.4880157170923379,0.9053717538242618,Symmetric,False,False,False,,0.6835748792270532,0.2893323100537222,0.1892564923514763,0.4877014418999151,0.9100733307603242,Symmetric,0.4810469314079422,0.8552682362022385,Symmetric,0.4489724834552421,0.8844731977818854,Counter-led,False,True,True,,0.5686578743211792,0.3369152970922882,0.2017868145409735,STB,0.6666666666666666,False,Neither
E02000056,Barnet,Outer,10,9,0.0010183299389002,False,False,False,False,0.4875912408759124,0.9695682944090588,Symmetric,0.488,0.97310686482661,Symmetric,0.4960850111856823,0.9791894852135816,Symmetric,False,False,False,,0.0022547914317925,0.9988901220865704,0.2261774370208105,0.4933954933954934,0.9568773234200744,Symmetric,0.4934865900383142,0.9702602230483272,Symmetric,0.5441089402013025,0.9768652400231348,Cascade-led,False,True,True,,0.0,0.9961038961038962,0.2220936957779063,STB,0.6666666666666666,True,"Gap: Yee-GEN, non-cascade flow"
E02000057,Barnet,Outer,8,6,0.0010183299389001,False,False,False,False,0.4732758620689655,0.8256227758007118,Counter-led,0.4757446808510638,0.8362989323843416,Counter-led,0.4757446808510638,0.6891495601173021,Lateral,False,True,True,,0.3577817531305903,0.6347402597402597,0.1759530791788856,0.5378356387306753,0.8400546821599453,Cascade-led,0.5447941888619855,0.84688995215311,Cascade-led,0.5447941888619855,0.7075956596230726,Lateral,False,True,True,,0.2785185185185185,0.7287234042553191,0.1644774414620217,STB,1.0,False,Neither
E02000058,Barnet,Outer,9,8,-0.0336048879837067,False,False,False,False,0.5017717930545712,0.7371995820271683,Lateral,0.4979568009340339,0.8949843260188087,Symmetric,0.5069444444444444,0.914866581956798,Symmetric,True,False,True,,0.0657534246575342,0.9164319248826291,0.1893265565438373,0.5045492142266336,0.7024985473561882,Lateral,0.4872122762148337,0.9087739686228936,Symmetric,0.5384218669417226,0.9250954198473282,Cascade-led,True,True,True,,0.0718390804597701,0.906145251396648,0.178912213740458,STB,0.5,True,"Gap: Yee-GEN, non-cascade flow"
E02000059,Barnet,Outer,5,4,-0.0213849287169042,False,False,False,False,0.4693539480949751,0.8938795656465943,Counter-led,0.4844209288653733,0.8395853899308984,Symmetric,0.4478260869565217,0.8643006263048016,Counter-led,True,True,False,,0.7141316073354909,0.2720909886264216,0.1540709812108559,0.4350453172205438,0.8760476400529333,Counter-led,0.4342105263157895,0.8716365240405822,Counter-led,0.3985565356856455,0.8955116696588868,Counter-led,False,False,False,,0.6730382293762576,0.2466666666666666,0.1859964093357271,STB,0.3333333333333333,False,Neither
E02000060,Barnet,Outer,9,7,-0.1272912423625254,False,False,False,False,0.5023664638269101,0.7549770290964778,Lateral,0.4941763727121464,0.9203675344563552,Symmetric,0.489935956084172,0.9333902647309992,Symmetric,True,False,True,,0.203548085901027,0.7883408071748879,0.1635354397950469,0.5531197301854974,0.7375621890547264,Lateral,0.5154777927321669,0.9241293532338308,Symmetric,0.5501385041551247,0.9366891541255838,Cascade-led,True,True,True,,0.1560926485397784,0.7167487684729064,0.1655422937208095,STB,0.8333333333333334,False,Neither
E02000061,Barnet,Outer,9,8,-0.109979633401222,False,False,False,False,0.4849296718017414,0.7528996469994957,Lateral,0.4903846153846153,0.8915784165405951,Symmetric,0.4886515353805073,0.912672623883022,Symmetric,True,False,True,,0.0391621129326047,0.9608355091383812,0.194557270511779,0.4968030690537084,0.8028747433264887,Symmetric,0.498567335243553,0.8957905544147844,Symmetric,0.5353397172822617,0.9152754590984976,Cascade-led,False,True,True,,0.0477001703577512,0.9352306182531894,0.1869782971619365,GEN,0.4,True,"Gap: Yee-GEN, non-cascade flow"
E02000062,Barnet,Outer,4,3,-0.2443991853360488,False,False,False,False,0.5354609929078015,0.871042471042471,Cascade-led,0.5436179981634527,0.8409266409266409,Cascade-led,0.5118790496760259,0.870846394984326,Symmetric,False,True,True,,0.8185654008438819,0.2168141592920354,0.1880877742946708,0.3911028730305839,0.8496062992125984,Counter-led,0.3986152324431256,0.7960629921259843,Counter-led,0.3765822784810126,0.8299409061063691,Counter-led,False,False,False,,0.7058823529411765,0.2347715736040609,0.1661195009848982,DEC,0.75,False,Neither
E02000063,Barnet,Outer,7,5,-0.1435845213849287,False,False,False,False,0.4980299448384555,0.9103299856527975,Symmetric,0.4941763727121464,0.8622668579626973,Symmetric,0.4836992681304058,0.8867256637168142,Symmetric,False,False,False,,0.4745529573590096,0.4845360824742268,0.1775811209439528,0.521190261496844,0.8794607454401269,Cascade-led,0.4907235621521336,0.8548770816812054,Symmetric,0.4525925925925926,0.8806262230919765,Counter-led,True,True,True,,0.4124386252045826,0.428958051420839,0.177429876060013,STB,0.75,False,Neither
E02000064,Barnet,Outer,6,4,-0.0784114052953157,False,False,False,False,0.5190661478599222,0.9185132237312366,Symmetric,0.5146476642913698,0.9027877055039314,Symmetric,0.5308564231738035,0.9211136890951276,Cascade-led,False,True,True,,0.7164887307236062,0.348993288590604,0.1885150812064965,0.4805624483043837,0.8955555555555555,Symmetric,0.4687760199833472,0.8896296296296297,Counter-led,0.4444444444444444,0.9126611957796014,Counter-led,True,False,True,,0.6011560693641619,0.3526011560693641,0.208675263774912,IUP,0.75,False,"Flow-only: cascade, no Yee-GEN"
E02000065,Bexley,Outer,6,4,-0.0101832993890019,False,False,False,False,0.4537337662337662,0.9506172839506172,Counter-led,0.4567901234567901,0.9375,Counter-led,0.4201183431952662,0.949438202247191,Counter-led,False,False,False,,0.2597809076682316,0.6281179138321995,0.1910112359550561,0.4919540229885057,0.9497816593886464,Symmetric,0.4917840375586854,0.9301310043668122,Symmetric,0.4159431728492502,0.9519158527422992,Counter-led,False,True,True,,0.3396584440227704,0.4743243243243243,0.3117956423741547,STB,0.5,False,Neither
E02000066,Bexley,Outer,4,3,-0.0539714867617108,False,False,False,False,0.4335778321108394,0.8335597826086957,Counter-led,0.4363957597173145,0.7690217391304348,Counter-led,0.3991825613079019,0.8119469026548672,Counter-led,False,False,False,,0.5699658703071673,0.3344671201814059,0.1858407079646017,0.4930817610062893,0.8520900321543409,Symmetric,0.5047489823609227,0.789924973204716,Symmetric,0.4323843416370106,0.8515151515151516,Counter-led,False,True,True,,0.602880658436214,0.2664576802507837,0.2931818181818181,STB,0.8333333333333334,False,Neither
E02000067,Bexley,Outer,5,3,-0.0773930753564154,False,False,False,False,0.4017027863777089,0.9743589743589745,Counter-led,0.4326171875,0.7722473604826546,Counter-led,0.4109890109890109,0.8188362327534493,Counter-led,False,False,False,,0.7165775401069518,0.2997512437810945,0.2045590881823635,0.4619741100323624,0.9603729603729604,Counter-led,0.4756218905472636,0.7808857808857809,Counter-led,0.4065510597302504,0.8466557911908646,Counter-led,False,False,False,,0.7377567140600316,0.2489177489177489,0.300163132137031,STB,1.0,False,Neither
E02000068,Bexley,Outer,4,3,-0.115071283095723,False,False,False,False,0.4621026894865526,0.8051181102362205,Counter-led,0.4729542302357836,0.7096456692913385,Lateral,0.4368029739776952,0.7848285922684172,Counter-led,True,True,False,,0.7382978723404255,0.2706270627062706,0.2589350838803793,0.4335585585585585,0.8505747126436781,Counter-led,0.4296296296296296,0.7758620689655172,Counter-led,0.3587726199842643,0.8445182724252491,Counter-led,False,False,False,,0.6535087719298246,0.2539877300613496,0.306312292358804,STB,1.0,False,Neither
E02000069,Bexley,Outer,7,5,-0.0437881873727088,False,False,False,False,0.4613180515759312,0.9900709219858156,Counter-led,0.4597701149425287,0.9872340425531916,Counter-led,0.4290288153681963,0.9904862579281184,Counter-led,False,False,False,,0.5348258706467661,0.4747663551401869,0.2547568710359408,0.4066523605150214,0.9810526315789474,Counter-led,0.4040948275862069,0.9768421052631578,Counter-led,0.3687150837988827,0.9827450980392156,Counter-led,False,False,False,,0.4502164502164502,0.5448798988621998,0.2549019607843137,STB,0.75,False,Neither
E02000070,Bexley,Outer,8,7,-0.0376782077393075,False,False,False,False,0.3940677966101695,0.9042145593869731,Counter-led,0.3966244725738396,0.9080459770114944,Counter-led,0.4758974358974359,0.9312320916905444,Counter-led,False,False,False,,0.1185344827586206,0.8493150684931506,0.2521489971346705,0.415625,0.8864265927977839,Counter-led,0.4195488721804511,0.9210526315789472,Counter-led,0.5645004849660524,0.9476102941176472,Cascade-led,False,True,True,,0.1426116838487972,0.8396436525612472,0.3363970588235294,STB,0.6,False,Neither
E02000071,Bexley,Outer,8,6,-0.0947046843177189,False,False,False,False,0.4578313253012048,0.8634590377113134,Counter-led,0.4684065934065934,0.9466840052015604,Counter-led,0.4684065934065934,0.6933333333333334,Lateral,False,True,True,,0.375366568914956,0.6589147286821705,0.2676190476190476,0.4883359253499222,0.8905817174515236,Symmetric,0.4949348769898697,0.9570637119113572,Symmetric,0.4949348769898697,0.6202872531418312,Lateral,False,True,True,,0.3333333333333333,0.7077363896848138,0.3518850987432675,STB,1.0,False,Neither
E02000072,Bexley,Outer,3,2,-0.0957230142566191,False,False,False,False,0.4626278520849725,0.9414814814814816,Counter-led,0.4721311475409836,0.9037037037037036,Counter-led,0.4318857822724569,0.9282164549972391,Counter-led,False,False,False,,0.9765840220385676,0.0471204188481675,0.2545554942020983,0.5055225148683092,0.9060816012317168,Symmetric,0.5235934664246824,0.8483448806774442,Cascade-led,0.4352741661955907,0.8997965412004069,Counter-led,True,True,True,,0.9532467532467532,0.085085085085085,0.3392675483214649,STB,1.0,False,Neither
E02000073,Bexley,Outer,10,9,-0.0132382892057026,False,False,False,False,0.4085173501577287,0.8180645161290323,Counter-led,0.3964497041420118,0.8722580645161291,Counter-led,0.4817813765182186,0.908923643054278,Symmetric,False,True,True,,0.0168067226890756,0.9375,0.2870285188592456,0.4392523364485981,0.8262548262548263,Counter-led,0.4333821376281113,0.879021879021879,Counter-led,0.5840071877807727,0.9221209610604806,Cascade-led,False,True,True,,0.0215384615384615,0.9416846652267818,0.356255178127589,STB,1.0,False,Neither
E02000074,Bexley,Outer,4,3,-0.130346232179226,False,False,False,False,0.4874651810584958,0.8692493946731235,Symmetric,0.5045045045045045,0.8062953995157385,Symmetric,0.4521651560926485,0.8612315698178664,Counter-led,False,True,True,,0.7861915367483296,0.2426470588235294,0.2836079791847354,0.4712837837837837,0.8744460856720827,Counter-led,0.4814814814814814,0.8375184638109305,Symmetric,0.3707264957264957,0.8948374760994264,Counter-led,True,True,False,,0.7435158501440923,0.2190152801358234,0.3527724665391969,STB,1.0,False,Neither
E02000075,Bexley,Outer,10,9,-0.0112016293279021,False,False,False,False,0.4418604651162791,0.7724550898203593,Lateral,0.4425427872860635,0.8163672654690619,Counter-led,0.5510835913312694,0.8753387533875339,Cascade-led,True,True,True,,0.0280898876404494,0.9620689655172414,0.3211382113821138,0.4637404580152672,0.8073959938366718,Counter-led,0.4646098003629764,0.8489984591679507,Counter-led,0.5844298245614035,0.902970297029703,Cascade-led,False,True,True,,0.024390243902439,0.9630606860158312,0.3574257425742574,STB,0.8,False,"Flow-only: cascade, no Yee-GEN"
E02000077,Bexley,Outer,8,7,0.0061099796334012,False,False,False,False,0.4483925549915397,0.8323943661971831,Counter-led,0.4453507340946166,0.8633802816901408,Counter-led,0.4858548585485855,0.8934065934065935,Symmetric,False,True,True,,0.2531645569620253,0.7607655502392344,0.2197802197802197,0.345679012345679,0.8847087378640777,Counter-led,0.3543091655266758,0.8871359223300971,Counter-led,0.4915730337078651,0.9198966408268734,Symmetric,False,True,True,,0.1295238095238095,0.7495395948434622,0.2902670111972437,STB,1.0,False,Neither
E02000078,Bexley,Outer,9,8,-0.0183299389002036,False,False,False,False,0.4224719101123595,0.8725490196078431,Counter-led,0.4208416833667334,0.9784313725490196,Counter-led,0.5239327296248383,0.985969387755102,Cascade-led,False,True,True,,0.0592592592592592,0.8940217391304348,0.3494897959183674,0.4314814814814814,0.8571428571428571,Counter-led,0.4328358208955223,0.9571428571428572,Counter-led,0.5548011639185257,0.9744801512287334,Cascade-led,False,True,True,,0.0821678321678321,0.9564270152505446,0.4045368620037807,STB,0.8,False,"Flow-only: cascade, no Yee-GEN"
E02000079,Bexley,Outer,9,7,-0.0427698574338084,False,False,False,False,0.4168591224018476,0.8616915422885573,Counter-led,0.4271523178807947,0.9014925373134328,Counter-led,0.503125,0.9282088469905728,Symmetric,False,True,True,,0.2701863354037267,0.6808176100628931,0.271211022480058,0.3996194100856327,0.8700331125827815,Counter-led,0.3900184842883549,0.8956953642384106,Counter-led,0.4822601839684625,0.9235436893203884,Symmetric,False,True,True,,0.2166212534059945,0.7918781725888325,0.2669902912621359,STB,0.6,False,Neither
E02000080,Bexley,Outer,9,7,-0.0346232179226069,False,False,False,False,0.4518430439952438,0.8871308016877637,Counter-led,0.4349881796690307,0.8924050632911392,Counter-led,0.5189873417721519,0.9207459207459208,Symmetric,False,True,True,,0.2585365853658536,0.8122807017543859,0.2634032634032634,0.448318804483188,0.8709327548806941,Counter-led,0.441320293398533,0.8872017353579176,Counter-led,0.5458333333333333,0.9202453987730062,Cascade-led,False,True,True,,0.1923664122137404,0.7394495412844037,0.2929447852760736,STB,0.8333333333333334,False,Neither
E02000081,Bexley,Outer,8,6,-0.1089613034623218,False,False,False,False,0.4104729729729729,0.8680351906158358,Counter-led,0.408,0.9164222873900292,Counter-led,0.408,0.6496881496881497,Lateral,False,True,True,,0.5764705882352941,0.581081081081081,0.2910602910602911,0.421636615811373,0.904642409033877,Counter-led,0.4413702239789196,0.9523212045169384,Counter-led,0.4413702239789196,0.6211129296235679,Lateral,False,True,True,,0.5552238805970149,0.6014150943396226,0.3477905073649754,STB,0.8,False,Neither
E02000082,Bexley,Outer,10,9,-0.0040733197556007,False,False,False,False,0.4759535655058043,0.8061497326203209,Counter-led,0.4757709251101321,0.910427807486631,Counter-led,0.5519677093844602,0.936672967863894,Cascade-led,False,True,True,,0.0676416819012797,0.9076576576576576,0.2930056710775047,0.3989637305699481,0.8596881959910914,Counter-led,0.4019024970273483,0.9365256124721604,Counter-led,0.5161290322580645,0.9560524286815728,Symmetric,False,True,True,,0.046875,0.935,0.3076329992289899,STB,1.0,False,"Flow-only: cascade, no Yee-GEN"
E02000083,Bexley,Outer,6,4,-0.0936863543788187,False,False,False,False,0.50480109739369,0.943078913324709,Symmetric,0.5077355836849508,0.9197930142302716,Symmetric,0.4297124600638977,0.9528158295281582,Counter-led,False,True,True,,0.7881040892193308,0.238095238095238,0.4117199391171994,0.4605263157894737,0.937219730941704,Counter-led,0.4658536585365854,0.9192825112107624,Counter-led,0.3819796954314721,0.9563106796116504,Counter-led,False,False,False,,0.7691029900332226,0.2381930184804928,0.4587378640776699,STB,0.8333333333333334,False,Neither
E02000084,Bexley,Outer,10,9,-0.0336048879837066,False,False,False,False,0.4654919236417034,0.75,Lateral,0.4489795918367347,0.8634361233480177,Counter-led,0.5415973377703827,0.9064856711915537,Cascade-led,True,True,True,,0.0506912442396313,0.8765880217785844,0.3152337858220211,0.384418901660281,0.7853560682046138,Lateral,0.3847900113507378,0.8836509528585758,Counter-led,0.5053763440860215,0.9232296492389146,Symmetric,True,True,True,,0.0539007092198581,0.9130434782608696,0.3401720714758438,STB,1.0,False,"Flow-only: cascade, no Yee-GEN"
E02000085,Bexley,Outer,9,8,-0.0417515274949082,False,False,False,False,0.4486404833836858,0.8112745098039216,Counter-led,0.4616402116402116,0.9264705882352942,Counter-led,0.5306930693069307,0.9439252336448598,Cascade-led,False,True,True,,0.1809701492537313,0.7742616033755274,0.2373831775700934,0.4600591715976331,0.7990543735224587,Counter-led,0.4514877102199224,0.91371158392435,Counter-led,0.5379803395889187,0.9387583892617448,Cascade-led,False,True,True,,0.1960132890365448,0.8123791102514507,0.2902684563758389,STB,1.0,False,"Flow-only: cascade, no Yee-GEN"
