msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21
E02000226,Croydon,10,9,-0.0559511698880976,False,0.4546850998463901,0.8691588785046729,Counter-led,0.44798890429958393,0.9626168224299065,Counter-led,0.5144787644787645,0.9736842105263158,Symmetric,False,True,True,0.3556701030927835,0.9122257053291536,Counter-led,0.35889070146818924,0.9608150470219435,Counter-led,0.4966183574879227,0.9764150943396226,Symmetric,False,True,True
E02000227,Croydon,8,6,-0.1200406917599187,False,0.4532442748091603,0.9415992812219228,Counter-led,0.4516431924882629,0.9568733153638814,Counter-led,0.4516431924882629,0.6715006305170239,Lateral,False,True,True,0.4011173184357542,0.9104781281790436,Counter-led,0.39672131147540984,0.930824008138352,Counter-led,0.3967213114754098,0.5780164245104232,Lateral,False,True,True
E02000228,Croydon,10,10,0.0,False,0.3785123966942149,0.8569405099150141,Counter-led,0.38719068413391555,0.9730878186968839,Counter-led,0.5076645626690712,0.9831560283687943,Symmetric,False,True,True,0.388034188034188,0.8796992481203008,Counter-led,0.40061633281972264,0.9759398496240601,Counter-led,0.5266544117647058,0.9855072463768116,Cascade-led,False,True,True
E02000229,Croydon,1,1,-0.0457782299084435,False,0.5530434782608695,0.8646616541353384,Cascade-led,0.5506993006993007,0.8601503759398497,Cascade-led,0.4864165588615782,0.8926096997690531,Symmetric,False,True,True,0.4813953488372093,0.893970893970894,Symmetric,0.4813953488372093,0.893970893970894,Symmetric,0.3859649122807017,0.9306122448979591,Counter-led,False,True,True
E02000230,Croydon,8,6,-0.0203458799593082,False,0.5178571428571429,0.8641975308641975,Symmetric,0.5247610773240661,0.8881172839506173,Cascade-led,0.5247610773240661,0.628618241398143,Lateral,True,True,True,0.4198542805100182,0.8465690053970701,Counter-led,0.42314487632508835,0.8727833461835004,Counter-led,0.4231448763250883,0.5465958474167069,Lateral,False,True,True
E02000231,Croydon,10,9,0.0,False,0.3886743886743887,0.9261025029797376,Counter-led,0.40318627450980393,0.9725864123957092,Counter-led,0.5004048582995951,0.9817170111287759,Symmetric,False,True,True,0.3975308641975308,0.889132821075741,Counter-led,0.4290617848970252,0.9593852908891328,Counter-led,0.5294953802416489,0.974376731301939,Cascade-led,False,True,True
E02000232,Croydon,9,7,-0.0274669379450661,False,0.3961038961038961,0.8523985239852399,Counter-led,0.3877118644067797,0.8708487084870848,Counter-led,0.5189393939393939,0.9187935034802784,Symmetric,False,True,True,0.3395225464190981,0.8726851851851852,Counter-led,0.3475,0.9259259259259259,Counter-led,0.5219573400250941,0.9613992762364294,Cascade-led,False,True,True
E02000233,Croydon,7,5,0.0610376398779246,False,0.4492979719188767,0.946824224519941,Counter-led,0.45396825396825397,0.930576070901034,Counter-led,0.4339815762538382,0.9541015625,Counter-led,False,False,False,0.3974121996303142,0.9200680272108844,Counter-led,0.4037735849056604,0.9013605442176871,Counter-led,0.3519837232960325,0.9442843419788665,Counter-led,False,False,False
E02000234,Croydon,8,6,-0.0752797558494404,False,0.3996937212863706,0.8224181360201511,Counter-led,0.4144927536231884,0.8690176322418136,Counter-led,0.4144927536231884,0.5812973883740522,Lateral,False,True,True,0.3810650887573965,0.8407960199004975,Counter-led,0.3922462941847206,0.872636815920398,Counter-led,0.3922462941847206,0.5561192136968929,Lateral,False,True,True
E02000235,Croydon,9,7,0.0010172939979654,False,0.3601398601398601,0.8436578171091446,Counter-led,0.3864406779661017,0.8702064896755162,Counter-led,0.5215215215215215,0.9190432382704692,Cascade-led,False,True,True,0.3269230769230769,0.8357142857142857,Counter-led,0.3616600790513834,0.9035714285714286,Counter-led,0.522680412371134,0.947265625,Cascade-led,False,True,True
E02000236,Croydon,9,8,0.0193285859613427,False,0.4487179487179487,0.8041237113402062,Counter-led,0.4611872146118721,0.9030927835051547,Counter-led,0.5267441860465116,0.948180815876516,Cascade-led,False,True,True,0.3379310344827586,0.849194729136164,Counter-led,0.3402889245585875,0.9121522693997072,Counter-led,0.4907488986784141,0.9497907949790795,Symmetric,False,True,True
E02000237,Croydon,9,8,-0.0712105798575788,False,0.3677581863979849,0.857451403887689,Counter-led,0.3788235294117647,0.91792656587473,Counter-led,0.52,0.9572072072072072,Symmetric,False,True,True,0.2916666666666667,0.7966804979253111,Counter-led,0.3211845102505695,0.9107883817427386,Counter-led,0.5271920088790233,0.9544491525423728,Cascade-led,False,True,True
E02000238,Ealing,7,5,-0.0213631739572736,False,0.4404476418864908,0.8675450762829403,Counter-led,0.4391785150078989,0.8779472954230236,Counter-led,0.4177545691906005,0.8969555035128806,Counter-led,False,False,False,0.4975328947368421,0.8403593642017968,Symmetric,0.4944,0.8638562543192813,Symmetric,0.4258943781942078,0.8993871297242084,Counter-led,False,True,True
E02000239,Ealing,8,7,-0.0111902339776195,False,0.5009823182711198,0.8671209540034072,Symmetric,0.5111706881143878,0.9531516183986372,Symmetric,0.5432900432900433,0.9618320610687023,Cascade-led,False,True,True,0.4828934506353861,0.8864818024263431,Symmetric,0.5095541401273885,0.9523396880415944,Symmetric,0.5730795377294358,0.9639580602883355,Cascade-led,False,True,True
E02000240,Ealing,3,2,-0.0834181078331638,False,0.5052552552552553,0.883289124668435,Symmetric,0.506006006006006,0.883289124668435,Symmetric,0.4579326923076923,0.9043478260869565,Counter-led,False,True,True,0.5239085239085239,0.8801463860933212,Cascade-led,0.5294117647058824,0.8865507776761208,Cascade-led,0.4430468204053109,0.9202572347266881,Counter-led,False,True,True
E02000241,Ealing,7,5,-0.0925737538148525,False,0.4430232558139534,0.8447937131630648,Counter-led,0.45202312138728323,0.849705304518664,Counter-led,0.4077407740774077,0.8789556962025317,Counter-led,False,False,False,0.4467564259485924,0.821105527638191,Counter-led,0.45498783454987834,0.8261306532663316,Counter-led,0.4136078782452999,0.8658914728682171,Counter-led,False,False,False
E02000242,Ealing,8,6,-0.0254323499491353,False,0.5359056806002144,0.8851992409867173,Cascade-led,0.5624270711785297,0.8130929791271347,Cascade-led,0.5624270711785297,0.7007358953393296,Lateral,False,True,True,0.5293333333333333,0.8939213349225268,Cascade-led,0.522633744855967,0.8688915375446961,Cascade-led,0.522633744855967,0.6712707182320442,Lateral,False,True,True
E02000243,Ealing,5,4,-0.0773143438453713,False,0.4607535321821036,0.857335127860027,Counter-led,0.44874715261959,0.8862718707940781,Counter-led,0.4254638515674984,0.9024249422632794,Counter-led,False,False,False,0.4754285714285714,0.8570029382957884,Counter-led,0.4645669291338583,0.8707149853085211,Counter-led,0.4070146818923328,0.9027982326951399,Counter-led,False,False,False
E02000244,Ealing,7,6,-0.0620549338758902,False,0.5019193857965452,0.8868085106382979,Symmetric,0.5195227765726681,0.7846808510638298,Symmetric,0.5195227765726681,0.6470175438596492,Lateral,False,True,True,0.5112692763938316,0.8438438438438438,Symmetric,0.5228070175438596,0.8558558558558559,Cascade-led,0.5228070175438596,0.6404494382022472,Lateral,True,True,True
E02000245,Ealing,1,1,-0.0467955239064089,False,0.4883540372670807,0.9193433261955746,Symmetric,0.48715953307392995,0.9172019985724482,Symmetric,0.4538258575197889,0.928921568627451,Counter-led,False,True,True,0.5359116022099447,0.9282051282051282,Cascade-led,0.5359116022099447,0.9282051282051282,Cascade-led,0.4909090909090909,0.9445178335535006,Symmetric,False,True,True
E02000246,Ealing,3,2,-0.0630722278738555,False,0.4819494584837545,0.8676585747846516,Symmetric,0.4852017937219731,0.8731401722787784,Symmetric,0.4545454545454545,0.8945998698763825,Counter-led,False,True,True,0.4785631517960602,0.8933747412008282,Counter-led,0.47313084112149534,0.8861283643892339,Counter-led,0.3900602409638554,0.9235048678720446,Counter-led,False,False,False
E02000247,Ealing,4,3,-0.0895218718209562,False,0.522229595222296,0.8690888119953863,Cascade-led,0.5423076923076923,0.7497116493656286,Cascade-led,0.4869402985074627,0.7874632713026445,Symmetric,False,True,True,0.4827586206896552,0.925531914893617,Symmetric,0.47848360655737704,0.7986906710310966,Counter-led,0.4120676968359087,0.8467289719626169,Counter-led,True,False,True
E02000248,Ealing,8,6,-0.1169888097660223,False,0.4923747276688453,0.8781887755102041,Symmetric,0.4923525127458121,0.8756377551020408,Symmetric,0.4923525127458121,0.7132467532467532,Lateral,False,True,True,0.5650140318054256,0.8864013266998342,Cascade-led,0.5596244131455399,0.8830845771144279,Cascade-led,0.5596244131455399,0.6450635978195033,Lateral,False,True,True
E02000249,Ealing,5,3,-0.0559511698880976,False,0.5338345864661654,0.865040650406504,Cascade-led,0.554696132596685,0.7357723577235772,Cascade-led,0.5104347826086957,0.7796610169491526,Symmetric,False,True,True,0.4851598173515982,0.8287606433301797,Symmetric,0.46371463714637146,0.7691579943235572,Counter-led,0.4033539276257722,0.8228031953522149,Counter-led,True,False,True
E02000250,Ealing,10,9,0.0162767039674465,False,0.5082444228903976,0.9772511848341232,Symmetric,0.5071907957813998,0.9886255924170616,Symmetric,0.5235955056179775,0.9910913140311804,Cascade-led,False,True,True,0.5654135338345865,0.965166908563135,Cascade-led,0.5603576751117735,0.9738751814223512,Cascade-led,0.5732142857142857,0.984182776801406,Cascade-led,False,False,False
E02000251,Ealing,7,5,0.0050864699898269,False,0.4867052023121387,0.8963730569948186,Symmetric,0.48068181818181815,0.9119170984455959,Symmetric,0.4483074107959743,0.9278438030560272,Counter-led,False,True,True,0.490521327014218,0.9114470842332614,Symmetric,0.49191685912240185,0.9352051835853131,Symmetric,0.4460016488046167,0.9528672427336999,Counter-led,False,True,True
E02000252,Ealing,4,3,-0.056968463886063,False,0.4835402050728548,0.8578703703703704,Symmetric,0.4748290863890615,0.7449074074074075,Counter-led,0.4798249878463782,0.7887269938650306,Counter-led,True,False,True,0.4753106084740363,0.9170318434122116,Counter-led,0.48113546532518864,0.81302950628104,Symmetric,0.5508819538670285,0.8735677597787436,Cascade-led,True,True,True
E02000253,Ealing,4,3,-0.2095625635808748,False,0.51586655817738,0.8835370237239396,Symmetric,0.5173076923076924,0.7476635514018691,Symmetric,0.4827044025157233,0.7837338262476895,Symmetric,False,False,False,0.4803451581975071,0.9345878136200716,Symmetric,0.48868778280542985,0.7921146953405018,Symmetric,0.42,0.8434547908232118,Counter-led,False,True,True
E02000254,Ealing,6,4,-0.0783316378433366,False,0.5210577864838394,0.9375573921028466,Cascade-led,0.5289778714436248,0.8714416896235078,Cascade-led,0.4716981132075472,0.8969830757910228,Counter-led,False,True,True,0.477560414269275,0.9384449244060477,Counter-led,0.4599260172626387,0.8758099352051836,Counter-led,0.3942148760330578,0.9132075471698113,Counter-led,False,False,False
E02000255,Ealing,5,4,0.017293997965412,False,0.4511825348696179,0.9212290502793296,Counter-led,0.47025673137132123,0.8921787709497206,Counter-led,0.4630350194552529,0.9141840818141396,Counter-led,False,False,False,0.5218554861730598,0.8903891977760127,Cascade-led,0.5061946902654867,0.897537728355838,Symmetric,0.4574340527577937,0.9282136894824707,Counter-led,True,True,True
E02000256,Ealing,8,6,0.0183112919633774,False,0.5042060988433228,0.8854748603351955,Symmetric,0.49625668449197863,0.8705772811918063,Symmetric,0.4962566844919786,0.6617126680820948,Lateral,False,True,True,0.5075471698113208,0.8922558922558923,Symmetric,0.509929532351057,0.8759820426487093,Symmetric,0.509929532351057,0.5944402132520944,Lateral,False,True,True
E02000257,Ealing,7,5,0.0152594099694811,False,0.4575507137490608,0.8218585983328188,Counter-led,0.45498511904761907,0.8298857672121025,Counter-led,0.4820706389862497,0.8706572769953052,Symmetric,False,True,True,0.5,0.0,Lateral,0.5,0.0,Lateral,0.5,0.0,Lateral,False,False,False
E02000258,Ealing,7,5,-0.010172939979654,False,0.5114155251141552,0.8314350797266514,Symmetric,0.5153429602888087,0.8413059984813971,Symmetric,0.5183423913043478,0.875669244497323,Symmetric,False,False,False,0.4871794871794871,0.8660251665433013,Symmetric,0.4906462585034014,0.8704663212435233,Symmetric,0.4424131627056673,0.9036343612334802,Counter-led,False,True,True
E02000259,Ealing,8,6,-0.022380467955239,False,0.4852191641182466,0.8837837837837837,Symmetric,0.4788004136504654,0.8711711711711712,Counter-led,0.4788004136504654,0.7099853157121879,Lateral,True,True,True,0.5301932367149759,0.8970747562296858,Cascade-led,0.5334143377885784,0.8916576381365113,Cascade-led,0.5334143377885784,0.6521394611727417,Lateral,False,True,True
E02000260,Ealing,3,3,0.0193285859613428,False,0.3971571906354515,0.8691860465116279,Counter-led,0.4090909090909091,0.6555232558139535,Lateral,0.3961922030825022,0.699429296131896,Lateral,True,False,True,0.4495412844036697,0.910609857978279,Counter-led,0.4812332439678284,0.6232247284878863,Lateral,0.4075949367088607,0.7243276283618582,Lateral,True,False,True
E02000261,Ealing,5,3,-0.0111902339776194,False,0.4766112266112266,0.8845977011494253,Counter-led,0.4841791044776119,0.7701149425287356,Symmetric,0.494921514312096,0.8124531132783196,Symmetric,True,False,True,0.4921602787456446,0.9050059124950728,Symmetric,0.49137931034482757,0.7772960189199842,Symmetric,0.4513021762397431,0.8322446555819477,Counter-led,False,True,True
E02000262,Ealing,4,3,-0.0417090539165819,False,0.4751203852327448,0.8841059602649006,Counter-led,0.45163277880468267,0.7677388836329234,Counter-led,0.4583333333333333,0.8130947849257708,Counter-led,False,False,False,0.490041928721174,0.9004247286455875,Symmetric,0.48166259168704156,0.7720622935346861,Symmetric,0.4457092819614711,0.82544271774485,Counter-led,False,True,True
E02000263,Ealing,4,3,-0.1536113936927772,True,0.4797458300238284,0.8101673101673101,Counter-led,0.4688427299703264,0.6505791505791506,Lateral,0.4241509433962264,0.7093147751605996,Lateral,True,False,True,0.3855799373040752,0.9341142020497804,Counter-led,0.34205020920502094,0.6998535871156661,Lateral,0.3058596265292981,0.7911360163015793,Counter-led,True,True,False
E02000264,Ealing,7,5,-0.08646998982706,False,0.4676903390914907,0.8015384615384615,Counter-led,0.47509578544061304,0.803076923076923,Counter-led,0.4834690943938668,0.8445973290165925,Symmetric,False,True,True,0.4935483870967742,0.8493150684931506,Symmetric,0.497131931166348,0.8597260273972602,Symmetric,0.4690486082260074,0.9038678182500939,Counter-led,False,True,True
E02000265,Ealing,3,3,-0.010172939979654,False,0.5026315789473684,0.9058402860548272,Symmetric,0.5049751243781094,0.798569725864124,Symmetric,0.4878811571540266,0.834584013050571,Symmetric,False,False,False,0.4873068432671081,0.9197969543147207,Symmetric,0.5045984058859595,0.8279187817258883,Symmetric,0.4743643184660275,0.8761869978086194,Counter-led,False,True,True
E02000266,Ealing,1,1,0.0071210579857578,False,0.4769147202607278,0.941687979539642,Counter-led,0.4766050054406964,0.9401534526854219,Counter-led,0.4545454545454545,0.9502127659574469,Counter-led,False,False,False,0.5352609308885754,0.9459639759839892,Cascade-led,0.5349823321554771,0.9439626417611742,Cascade-led,0.4528030666027791,0.9613081529249194,Counter-led,False,True,True
E02000267,Ealing,6,4,0.0122075279755848,False,0.4731750219876869,0.9274061990212072,Counter-led,0.4803738317757009,0.8727569331158238,Symmetric,0.4505169867060561,0.8966887417218543,Counter-led,True,True,False,0.5020408163265306,0.9082483781278962,Symmetric,0.5064655172413793,0.8600556070435589,Symmetric,0.4335086401202103,0.898110661268556,Counter-led,False,True,True
E02000268,Ealing,7,5,-0.0925737538148524,False,0.5094816687737042,0.820965230928905,Symmetric,0.5053627760252366,0.8225220550077841,Symmetric,0.4988157271435339,0.8605788830004076,Symmetric,False,False,False,0.4799405646359584,0.8578712555768006,Counter-led,0.47886297376093295,0.8744423199490121,Counter-led,0.4294871794871794,0.9172616547669047,Counter-led,False,False,False
E02000269,Ealing,9,8,0.010172939979654,False,0.4481434058898847,0.897185525560023,Counter-led,0.4480840543881335,0.929350947731189,Counter-led,0.4790718835304822,0.9470056010340371,Counter-led,False,False,False,0.4802215189873418,0.9054441260744984,Symmetric,0.4888547271329746,0.9319484240687679,Symmetric,0.5567708333333333,0.9528535980148883,Cascade-led,False,True,True
E02000270,Ealing,3,2,-0.2156663275686673,False,0.4660130718954248,0.869812393405344,Counter-led,0.47147540983606556,0.8669698692438885,Counter-led,0.4538586076632487,0.8878773358888357,Counter-led,False,False,False,0.5165794066317626,0.9080824088748018,Symmetric,0.5359756097560976,0.8663497094558901,Cascade-led,0.5036798528058878,0.8957560774618871,Symmetric,True,True,False
E02000271,Ealing,9,7,0.0528992878942014,False,0.5140845070422535,0.8565683646112601,Symmetric,0.5079726651480638,0.8827077747989276,Symmetric,0.5172018348623854,0.9088066701406983,Symmetric,False,False,False,0.4549214226633581,0.90561797752809,Counter-led,0.4520884520884521,0.9146067415730337,Counter-led,0.5200678349349915,0.9394583112055231,Cascade-led,False,True,True
