msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Delta_Net_Cascade,Delta_CFI_Churn,Delta_CFI_Rate,Delta_Pct_Inflow_Wealthier,Delta_Net_Counter,Delta_Counter_Churn,Delta_Counter_Rate,Delta_Pct_Outflow_Wealthier,Cascade_Dominance_11,Cross_Decile_Share_11,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_11,Sign_Concordance_21,Delta_Cascade_Dominance,Delta_Cross_Decile_Share,Wealth_Decile_National,Inflow_Wealthier_nat_11,Outflow_Poorer_nat_11,Outflow_Wealthier_nat_11,Inflow_Poorer_nat_11,Total_Inflow_nat_11,Total_Outflow_nat_11,Ext_Inflow_nat_11,Ext_Outflow_nat_11,Total_Migration_nat_11,CFI_Churn_nat_11,CFI_Rate_nat_11,Net_Cascade_nat_11,Pct_Inflow_Wealthier_nat_11,Counter_Churn_nat_11,Counter_Rate_nat_11,Net_Counter_nat_11,Cascade_Dominance_nat_11,Ext_Net_nat_11,Inflow_Wealthier_nat_21,Outflow_Poorer_nat_21,Outflow_Wealthier_nat_21,Inflow_Poorer_nat_21,Total_Inflow_nat_21,Total_Outflow_nat_21,Ext_Inflow_nat_21,Ext_Outflow_nat_21,Total_Migration_nat_21,CFI_Churn_nat_21,CFI_Rate_nat_21,Net_Cascade_nat_21,Pct_Inflow_Wealthier_nat_21,Counter_Churn_nat_21,Counter_Rate_nat_21,Net_Counter_nat_21,Cascade_Dominance_nat_21,Ext_Net_nat_21
E02000587,Kensington and Chelsea,8,9,13.35425247241792,11.36996299297677,786.0,813.0,0.7995930824008138,0.82706002034588,0.0274669379450661,-1.9842894794411483,263.0,585.0,815,882,1697,848.0,90.66293459045374,-322.0,32.26993865030675,180.0,509.0,832.0,756.0,1588.0,689.0,57.695214105793454,-329.0,21.634615384615387,195.0,479.0,674.0,55.04124926340601,-284.0,22.10884353741497,182.0,563.0,745.0,64.52518891687657,-381.0,24.074074074074073,-477.0,74.0,551.0,-7.0,-159.0,-32.96772048466029,-10.635323265691362,-97.0,71.0,9.483939653470564,1.965230536659103,0.557161629434954,0.8968768414849735,0.4804741980474198,0.9030226700251888,concordant,concordant,-0.0766874313875341,0.0061458285402153,7,132,857,111,690,987,1100,172,218,2087,989,54.204120747484424,-725,13.37386018237082,801,36.698610445615714,-579,0.5525139664804469,-46,111,861,80,776,980,1058,148,302,2038,972,46.89450441609421,-750,11.326530612244898,856,30.461236506378803,-696,0.5317286652078774,-154
E02000588,Kensington and Chelsea,9,9,11.333258003431792,11.116954691358025,860.0,825.0,0.8748728382502543,0.8392675483214649,-0.0356052899287894,-0.2163033120737676,22.0,628.0,952,853,1805,650.0,7.654293628808864,-606.0,2.3109243697478994,30.0,458.0,777.0,639.0,1416.0,488.0,9.703389830508474,-428.0,3.861003861003861,9.0,702.0,711.0,3.5002770083102495,-693.0,1.0550996483001172,12.0,588.0,600.0,4.983050847457627,-576.0,1.8779342723004695,-320.0,99.0,419.0,178.0,-162.0,2.0490962016996104,1.5500794912559617,117.0,-111.0,1.4827738391473777,0.8228346240003523,0.4775900073475386,0.754016620498615,0.4485294117647059,0.768361581920904,concordant,concordant,-0.0290605955828326,0.014344961422289,8,22,938,9,1117,1279,1069,327,216,2348,960,8.788756388415672,-916,1.7200938232994525,1126,4.281516183986372,-1108,0.46021093000958774,111,29,809,12,825,945,903,168,264,1848,838,12.69534632034632,-780,3.068783068783069,837,5.357142857142857,-813,0.5002985074626866,-96
E02000589,Kensington and Chelsea,7,7,17.864227920416862,16.74312407321594,681.0,636.0,0.6927772126144456,0.646998982706002,-0.0457782299084436,-1.1211038472009207,665.0,708.0,1313,1266,2579,1373.0,182.55913144629704,-43.0,50.64737242955065,477.0,501.0,1249.0,1009.0,2258.0,978.0,105.83569530558016,-24.0,38.19055244195357,418.0,496.0,914.0,80.39084916634354,-78.0,33.0173775671406,380.0,623.0,1003.0,104.84499557130204,-243.0,37.66105054509416,43.0,502.0,459.0,19.0,-395.0,-76.72343614071688,-12.45681998759708,-165.0,89.0,24.454146404958493,4.643672977953564,0.6003498032356799,0.8867778208607987,0.4936900555275114,0.8773250664304695,concordant,concordant,-0.1066597477081685,-0.0094527544303292,6,607,839,363,636,1569,1468,256,202,3037,1446,167.68949621336844,-232,38.68706182281708,999,76.01843924925913,-273,0.5914110429447853,54,422,623,311,764,1511,1299,262,290,2810,1045,93.5608540925267,-201,27.928524156187954,1075,84.55658362989324,-453,0.49292452830188677,-28
E02000590,Kensington and Chelsea,7,6,19.385013797576622,20.742080588075144,631.0,505.0,0.641912512716175,0.513733468972533,-0.1281790437436419,1.3570667904985214,345.0,331.0,723,793,1516,676.0,75.32651715039577,14.0,47.71784232365145,253.0,251.0,746.0,584.0,1330.0,504.0,47.74661654135338,2.0,33.9142091152815,364.0,293.0,657.0,70.35092348284961,71.0,45.90163934426229,238.0,387.0,625.0,69.25263157894737,-149.0,40.75342465753425,289.0,437.0,148.0,-12.0,-172.0,-27.57990060904239,-13.803633208369952,-220.0,-32.0,-1.0982919039022363,-5.148214686728046,0.5071267816954238,0.8792875989445911,0.4464127546501328,0.8488721804511278,concordant,divergent,-0.0607140270452909,-0.0304154184934632,5,563,319,588,283,919,967,196,174,1886,882,95.22640509013786,244,61.26224156692056,871,88.23117709437965,305,0.5031374786081004,22,460,246,427,376,920,743,174,159,1663,706,68.04570054119061,214,50.0,803,96.5435959110042,51,0.46785950960901257,15
E02000591,Kensington and Chelsea,4,3,30.4618304476289,28.766785788458684,352.0,239.0,0.358087487283825,0.2431332655137334,-0.1149542217700915,-1.6950446591702146,597.0,170.0,744,792,1536,767.0,66.07421875,427.0,80.24193548387096,600.0,145.0,837.0,746.0,1583.0,745.0,54.95893872394189,455.0,71.68458781362007,572.0,109.0,681.0,40.591145833333336,463.0,72.22222222222221,565.0,183.0,748.0,65.31585596967783,382.0,75.73726541554959,564.0,655.0,91.0,28.0,-22.0,-11.115280026058109,-8.557347670250891,-81.0,67.0,24.72471013634449,3.5150431933273723,0.5296961325966851,0.9427083333333334,0.4989953114534494,0.9431459254579913,concordant,concordant,-0.0307008211432356,0.0004375921246577,3,756,166,655,106,935,918,191,126,1853,922,67.72584997301674,590,80.85561497326204,761,37.468969239071775,549,0.5478312537136066,65,744,137,733,178,1001,932,164,186,1933,881,52.730470770822556,607,74.32567432567433,911,67.49818934299017,555,0.4916294642857143,-22
E02000592,Kensington and Chelsea,9,9,12.94032297441207,11.406496805338634,801.0,810.0,0.814852492370295,0.8240081383519837,0.0091556459816887,-1.5338261690734356,8.0,907.0,842,1133,1975,915.0,3.673924050632912,-899.0,0.9501187648456058,11.0,675.0,837.0,848.0,1685.0,686.0,4.406528189910979,-664.0,1.3142174432497014,24.0,643.0,667.0,7.81367088607595,-619.0,2.118270079435128,16.0,633.0,649.0,6.010682492581602,-617.0,1.8867924528301887,-574.0,53.0,627.0,235.0,-229.0,0.7326041392780671,0.3640986784040956,2.0,-18.0,-1.8029883934943471,-0.2314776266049394,0.5783817951959545,0.8010126582278481,0.5138576779026217,0.7922848664688428,concordant,concordant,-0.0645241172933327,-0.0087277917590052,7,184,948,178,745,1066,1309,224,176,2375,1132,73.44505263157895,-764,17.26078799249531,923,55.83578947368421,-567,0.5508515815085158,48,171,847,146,782,1056,1092,219,244,2148,1018,67.42877094972067,-676,16.193181818181817,928,53.15270018621974,-636,0.5231243576567317,-25
E02000593,Kensington and Chelsea,6,6,23.96277642444911,19.46751882586079,492.0,557.0,0.5005086469989827,0.5666327568667345,0.0661241098677518,-4.495257598588321,559.0,406.0,955,1142,2097,965.0,108.2279446828803,153.0,58.53403141361257,550.0,342.0,1097.0,1058.0,2155.0,892.0,87.28538283062645,208.0,50.13673655423884,611.0,290.0,901.0,84.4969003338102,321.0,53.502626970227674,524.0,427.0,951.0,103.82737819025522,97.0,49.52741020793951,329.0,609.0,280.0,55.0,-73.0,-20.94256185225386,-8.39729485937373,-224.0,50.0,19.330477856445015,-3.975216762288163,0.5171489817792069,0.8898426323319027,0.4839934888768312,0.8552204176334107,concordant,concordant,-0.0331554929023756,-0.034622214698492,4,759,356,769,242,1139,1289,184,147,2428,1115,111.28665568369028,403,66.63740122914838,1011,76.64662273476112,527,0.5244590780809031,37,807,289,821,364,1335,1335,238,277,2670,1096,87.34943820224719,518,60.449438202247194,1185,111.92659176029963,457,0.4804910127137221,-39
E02000594,Kensington and Chelsea,8,8,14.155935042608936,12.731745489199492,769.0,770.0,0.7822990844354019,0.7833163784333672,0.0010172939979653,-1.4241895534094429,220.0,423.0,676,736,1412,643.0,65.90651558073654,-203.0,32.544378698224854,103.0,326.0,485.0,568.0,1053.0,429.0,31.887939221272553,-223.0,21.237113402061855,178.0,318.0,496.0,40.08781869688385,-140.0,24.184782608695652,128.0,307.0,435.0,37.31813865147198,-179.0,22.535211267605636,-172.0,127.0,299.0,-20.0,-214.0,-34.018576359463985,-11.307265296163,-39.0,-61.0,-2.7696800454118673,-1.6495713410900166,0.5645302897278315,0.806657223796034,0.4965277777777778,0.8205128205128205,concordant,concordant,-0.0680025119500536,0.0138555967167864,7,161,746,121,649,924,956,248,220,1880,907,63.886170212765954,-585,17.424242424242426,770,41.77074468085107,-528,0.5408467501490757,28,65,706,93,590,713,879,228,311,1592,771,28.82537688442211,-641,9.1164095371669,683,34.46608040201005,-497,0.5302613480055021,-83
E02000595,Kensington and Chelsea,8,8,14.847629761287685,14.963156975228165,754.0,705.0,0.7670396744659207,0.7171922685656155,-0.0498474059003052,0.1155272139404797,169.0,419.0,754,762,1516,588.0,46.70910290237467,-250.0,22.41379310344828,134.0,447.0,698.0,717.0,1415.0,581.0,42.33074204946996,-313.0,19.197707736389685,179.0,429.0,608.0,50.653693931398415,-250.0,23.49081364829396,138.0,418.0,556.0,40.766077738515904,-280.0,19.246861924686193,-233.0,163.0,396.0,-63.0,-7.0,-4.378360852904706,-3.2160853670585965,-30.0,-52.0,-9.887616192882511,-4.243951723607765,0.4916387959866221,0.7889182058047494,0.5109938434476693,0.8035335689045936,concordant,concordant,0.0193550474610472,0.0146153630998442,6,310,373,325,411,1013,986,259,224,1999,683,57.84392196098049,-63,30.60217176702863,736,66.82091045522762,-86,0.4813248766737139,35,263,410,245,390,899,988,201,271,1887,673,57.14361420243773,-147,29.254727474972192,635,50.63593004769476,-145,0.514525993883792,-70
E02000596,Kensington and Chelsea,8,8,14.69572480596248,12.341827482927998,759.0,783.0,0.7721261444557477,0.7965412004069176,0.0244150559511698,-2.353897323034481,205.0,875.0,918,1272,2190,1080.0,81.90639269406392,-670.0,22.33115468409586,211.0,584.0,893.0,895.0,1788.0,795.0,68.91722595078299,-373.0,23.62821948488242,213.0,553.0,766.0,53.78493150684932,-340.0,16.745283018867923,159.0,565.0,724.0,50.243288590604024,-406.0,17.76536312849162,-307.0,228.0,535.0,297.0,-285.0,-12.989166743280933,1.2970648007865575,-66.0,-42.0,-3.5416429162452943,1.0200801096236989,0.5850487540628385,0.8429223744292238,0.5233706385780118,0.8495525727069351,concordant,concordant,-0.0616781154848267,0.0066301982777112,7,102,1190,142,1174,1424,1480,506,208,2904,1292,41.79752066115702,-1088,7.162921348314606,1316,57.40633608815427,-1032,0.495398773006135,298,132,988,91,866,1125,1190,232,295,2315,1120,56.335205183585316,-856,11.733333333333333,957,34.041468682505396,-775,0.5392392874337988,-63
E02000597,Kensington and Chelsea,4,2,30.582419772791027,32.16868196180794,348.0,145.0,0.3540183112919634,0.1475076297049847,-0.2065106815869786,1.5862621890169135,467.0,103.0,646,552,1198,570.0,40.151085141903174,364.0,72.29102167182663,350.0,72.0,487.0,486.0,973.0,422.0,25.899280575539567,278.0,71.86858316221766,403.0,135.0,538.0,45.413188647746246,268.0,73.0072463768116,373.0,104.0,477.0,39.868448098663926,269.0,76.74897119341564,369.0,392.0,23.0,-86.0,-148.0,-14.251804566363608,-0.4224385096089662,1.0,-61.0,-5.54474054908232,3.741724816604048,0.5144404332129964,0.9248747913188649,0.4694104560622914,0.9239465570400822,concordant,concordant,-0.0450299771507049,-0.0009282342787825,3,627,97,520,135,825,710,179,158,1535,724,39.621498371335505,530,76.0,655,45.732899022801305,385,0.5250181290790428,21,449,72,541,103,606,688,119,202,1294,521,24.982998454404946,377,74.0924092409241,644,43.06259659969088,438,0.4472103004291845,-83
E02000598,Kingston upon Thames,10,10,7.165588229296925,6.144264335145823,958.0,962.0,0.9745676500508648,0.9786368260427264,0.0040691759918617,-1.0213238941511025,0.0,271.0,442,388,830,271.0,0.0,-271.0,0.0,0.0,228.0,436.0,323.0,759.0,228.0,0.0,-228.0,0.0,0.0,298.0,298.0,0.0,-298.0,0.0,0.0,286.0,286.0,0.0,-286.0,0.0,-214.0,0.0,214.0,43.0,-43.0,0.0,0.0,12.0,-12.0,0.0,0.0,0.4762741652021089,0.6855421686746987,0.4435797665369649,0.6772068511198946,concordant,concordant,-0.032694398665144,-0.0083353175548041,10,0,644,0,555,590,652,148,264,1242,644,0.0,-644,0.0,555,0.0,-555,0.5371142618849041,-116,0,668,0,525,538,682,102,359,1220,668,0.0,-668,0.0,525,0.0,-525,0.5599329421626152,-257
E02000599,Kingston upon Thames,10,10,8.383829453507566,7.575964670508644,932.0,934.0,0.948118006103764,0.9501525940996948,0.0020345879959308,-0.8078647829989221,0.0,440.0,609,643,1252,440.0,0.0,-440.0,0.0,0.0,376.0,388.0,530.0,918.0,376.0,0.0,-376.0,0.0,0.0,419.0,419.0,0.0,-419.0,0.0,0.0,243.0,243.0,0.0,-243.0,0.0,-371.0,0.0,371.0,64.0,-64.0,0.0,0.0,176.0,-176.0,0.0,0.0,0.5122235157159488,0.6861022364217252,0.6074313408723748,0.6742919389978214,concordant,concordant,0.095207825156426,-0.0118102974239038,9,66,835,60,853,982,953,373,310,1935,901,28.48062015503876,-769,6.720977596741344,913,26.449612403100776,-793,0.4966923925027563,63,59,743,58,423,523,848,135,318,1371,802,31.974471188913203,-684,11.281070745697896,481,17.89496717724289,-365,0.6250974279033515,-183
E02000600,Kingston upon Thames,10,10,10.298135890699088,8.83027120511126,887.0,903.0,0.9023397761953204,0.9186164801627672,0.0162767039674466,-1.4678646855878288,0.0,594.0,1023,830,1853,594.0,0.0,-594.0,0.0,0.0,448.0,710.0,621.0,1331.0,448.0,0.0,-448.0,0.0,0.0,708.0,708.0,0.0,-708.0,0.0,0.0,513.0,513.0,0.0,-513.0,0.0,-439.0,0.0,439.0,146.0,-146.0,0.0,0.0,195.0,-195.0,0.0,0.0,0.456221198156682,0.7026443604964921,0.4661810613943808,0.7220135236664162,concordant,concordant,0.0099598632376988,0.019369163169924,8,270,723,209,863,1369,1135,346,305,2504,993,77.95926517571885,-453,19.722425127830533,1072,72.03154952076677,-654,0.4808716707021792,41,183,706,166,580,909,989,199,368,1898,889,68.07060063224446,-523,20.13201320132013,746,50.72708113804004,-414,0.5437308868501529,-169
E02000601,Kingston upon Thames,9,10,11.532521458687896,9.207309253246754,852.0,886.0,0.866734486266531,0.901322482197355,0.0345879959308239,-2.325212205441142,394.0,310.0,1150,795,1945,704.0,62.796915167095115,84.0,34.26086956521739,248.0,271.0,883.0,751.0,1634.0,519.0,41.13096695226438,-23.0,28.08607021517554,297.0,521.0,818.0,79.55629820051414,-224.0,37.35849056603773,333.0,443.0,776.0,90.28090575275398,-110.0,44.34087882822903,-461.0,0.0,461.0,-107.0,-185.0,-21.665948214830735,-6.174799350041852,114.0,-42.0,10.724607552239846,6.9823882621913,0.4625492772667542,0.7825192802056555,0.4007722007722007,0.7925336597307222,divergent,concordant,-0.0617770764945534,0.0100143795250666,8,250,880,188,1008,1559,1296,409,501,2855,1130,77.05779334500876,-630,16.03592046183451,1196,66.37618213660245,-820,0.4858125537403267,-92,193,1000,242,777,1159,1428,276,677,2587,1193,74.60378817162737,-807,16.652286453839515,1019,72.68419018167762,-535,0.5393309222423146,-401
E02000602,Kingston upon Thames,6,6,22.714853446219383,19.051740089362102,544.0,572.0,0.5534079348931842,0.5818921668362157,0.0284842319430315,-3.663113356857277,1052.0,139.0,1223,1049,2272,1191.0,64.36091549295774,913.0,86.01798855273917,844.0,132.0,1097.0,937.0,2034.0,976.0,54.772861356932154,712.0,76.93710118505014,879.0,124.0,1003.0,47.973591549295776,755.0,83.79408960915157,767.0,197.0,964.0,74.2866273352999,570.0,81.85699039487727,715.0,851.0,136.0,-201.0,-215.0,-9.58805413602559,-9.08088736768903,-185.0,-39.0,26.31303578600412,-1.9370992142742975,0.5428441203281678,0.965669014084507,0.5030927835051546,0.9537856440511308,concordant,concordant,-0.0397513368230131,-0.0118833700333762,4,1474,128,1230,103,1645,1396,422,347,3041,1602,62.04274909569221,1346,89.6048632218845,1333,41.66063794804341,1127,0.5458262350936968,75,1318,114,1289,178,1563,1451,466,514,3014,1432,49.851360318513606,1204,84.32501599488164,1467,76.12541473125415,1111,0.49396343566747153,-48
E02000603,Kingston upon Thames,8,7,17.464010448346055,17.889809137540258,690.0,598.0,0.7019328585961343,0.6083418107833164,-0.0935910478128179,0.4257986891942025,426.0,151.0,691,645,1336,577.0,48.14820359281437,275.0,61.64978292329957,349.0,189.0,613.0,634.0,1247.0,538.0,52.895749799518846,160.0,56.933115823817296,425.0,192.0,617.0,61.07784431137725,233.0,65.89147286821705,400.0,227.0,627.0,72.81475541299118,173.0,63.09148264984227,216.0,388.0,172.0,-115.0,-39.0,4.747546206704477,-4.716667099482272,-60.0,10.0,11.736911101613927,-2.7999902183747807,0.483249581239531,0.8937125748502994,0.4618025751072961,0.934242181234964,concordant,concordant,-0.0214470061322348,0.0405296063846645,6,475,150,485,188,844,886,153,241,1730,625,41.1849710982659,325,56.27962085308057,673,52.70520231213873,297,0.4815100154083205,-88,370,189,432,222,752,970,139,336,1722,559,40.609756097560975,181,49.202127659574465,654,55.69337979094077,210,0.460840890354493,-197
E02000604,Kingston upon Thames,10,9,9.222968229676216,10.649229860724232,913.0,840.0,0.9287894201424212,0.854526958290946,-0.0742624618514751,1.4262616310480158,0.0,442.0,716,699,1415,442.0,0.0,-442.0,0.0,0.0,416.0,650.0,643.0,1293.0,416.0,0.0,-416.0,0.0,0.0,466.0,466.0,0.0,-466.0,0.0,0.0,459.0,459.0,0.0,-459.0,0.0,-129.0,179.0,308.0,26.0,-26.0,0.0,0.0,7.0,-7.0,0.0,0.0,0.486784140969163,0.6416961130742049,0.4754285714285714,0.6767208043310131,concordant,concordant,-0.0113555695405915,0.0350246912568081,9,50,754,93,668,894,975,178,276,1869,804,20.171214553237025,-704,5.592841163310962,761,33.239165329052966,-575,0.513738019169329,-98,72,810,66,626,784,1018,134,375,1802,882,32.36403995560488,-738,9.183673469387756,692,22.92785793562708,-560,0.5603557814485387,-241
E02000605,Kingston upon Thames,10,9,9.24628390944932,11.17658766670745,912.0,820.0,0.9277721261444556,0.8341810783316378,-0.0935910478128179,1.9303037572581283,0.0,314.0,678,537,1215,314.0,0.0,-314.0,0.0,0.0,271.0,528.0,449.0,977.0,271.0,0.0,-271.0,0.0,0.0,400.0,400.0,0.0,-400.0,0.0,0.0,324.0,324.0,0.0,-324.0,0.0,-65.0,132.0,197.0,43.0,-43.0,0.0,0.0,76.0,-76.0,0.0,0.0,0.4397759103641456,0.5876543209876544,0.4554621848739495,0.609007164790174,concordant,concordant,0.0156862745098039,0.0213528438025196,9,107,629,41,562,805,831,127,294,1636,736,41.13875305623472,-522,13.291925465838508,603,14.08435207823961,-521,0.549663928304705,-167,76,625,46,469,658,784,130,335,1442,701,32.940360610263525,-549,11.55015197568389,515,14.96116504854369,-423,0.5764802631578947,-205
E02000606,Kingston upon Thames,9,9,11.950520457108937,10.246356522578155,835.0,854.0,0.8494404883011191,0.8687690742624619,0.0193285859613427,-1.7041639345307793,476.0,607.0,1595,1329,2924,1083.0,98.81395348837208,-131.0,29.843260188087772,434.0,543.0,1407.0,1103.0,2510.0,977.0,93.88924302788844,-109.0,30.845771144278604,337.0,647.0,984.0,74.5687414500684,-310.0,25.357411587659897,244.0,635.0,879.0,61.72908366533864,-391.0,22.12148685403445,-93.0,481.0,574.0,22.0,-106.0,-4.924710460483638,1.0025109561908323,-81.0,-105.0,-12.83965778472976,-3.2359247336254455,0.5239477503628447,0.7069083447332422,0.5264008620689655,0.7394422310756972,concordant,concordant,0.0024531117061208,0.032533886342455,8,360,1430,272,1599,2239,1984,644,655,4223,1790,121.90385981529718,-1070,16.078606520768197,1871,102.99029126213593,-1327,0.48893744878448514,-11,332,1469,200,1399,1967,1888,560,785,3855,1801,126.51309987029832,-1137,16.878495170310117,1599,72.5810635538262,-1199,0.5297058823529411,-225
E02000607,Kingston upon Thames,10,10,9.265764802606531,7.982177685950413,910.0,925.0,0.9257375381485248,0.940996948118006,0.0152594099694811,-1.2835871166561184,0.0,801.0,701,940,1641,801.0,0.0,-801.0,0.0,0.0,553.0,644.0,674.0,1318.0,553.0,0.0,-553.0,0.0,0.0,567.0,567.0,0.0,-567.0,0.0,0.0,528.0,528.0,0.0,-528.0,0.0,-552.0,0.0,552.0,248.0,-248.0,0.0,0.0,39.0,-39.0,0.0,0.0,0.5855263157894737,0.8336380255941499,0.5115633672525439,0.8201820940819423,concordant,concordant,-0.0739629485369297,-0.0134559315122075,9,49,1203,32,1244,1348,1292,647,352,2640,1252,22.32840909090909,-1154,3.635014836795252,1276,15.078787878787878,-1212,0.495253164556962,295,31,951,52,920,1010,1050,366,376,2060,982,14.311165048543689,-920,3.0693069306930694,972,23.223300970873787,-868,0.5025588536335721,-10
E02000608,Kingston upon Thames,9,9,12.808349356499358,11.443785520575403,809.0,805.0,0.8229908443540183,0.8189216683621566,-0.0040691759918616,-1.3645638359239545,276.0,452.0,1142,1079,2221,728.0,56.16929311121117,-176.0,24.16812609457093,209.0,329.0,813.0,798.0,1611.0,538.0,42.68218497827437,-120.0,25.707257072570727,211.0,536.0,747.0,50.92120666366502,-325.0,19.555143651529193,198.0,420.0,618.0,51.62011173184357,-222.0,24.81203007518797,-130.0,207.0,337.0,56.0,-190.0,-13.487108132936797,1.5391309779997968,103.0,-129.0,0.6989050681785542,5.256886423658777,0.4935593220338983,0.6641152633948672,0.4653979238754325,0.7175667287399131,concordant,concordant,-0.0281613981584657,0.0534514653450459,7,515,758,593,1232,1924,1518,782,439,3442,1273,113.4137129575828,-243,26.767151767151766,1825,212.253341080767,-639,0.4109102646868948,343,353,815,438,814,1281,1373,468,575,2654,1168,108.40052750565185,-462,27.556596409055423,1252,134.3376036171816,-376,0.4826446280991736,-107
E02000609,Kingston upon Thames,9,8,13.08453493666801,13.533696764973367,797.0,747.0,0.8107833163784334,0.7599186164801628,-0.0508646998982705,0.4491618283053569,211.0,139.0,407,434,841,350.0,34.873959571938165,72.0,51.842751842751845,181.0,139.0,415.0,351.0,766.0,320.0,32.844647519582246,42.0,43.6144578313253,228.0,124.0,352.0,33.617122473246134,104.0,52.53456221198156,145.0,149.0,294.0,28.204960835509137,-4.0,41.31054131054131,148.0,255.0,107.0,-30.0,-30.0,-2.0293120523559196,-8.228294011426541,-108.0,-58.0,-5.412161637736997,-11.224020901440248,0.4985754985754986,0.8347205707491082,0.5211726384364821,0.8015665796344648,concordant,divergent,0.0225971398609834,-0.0331539911146434,7,266,309,261,197,497,638,90,204,1135,575,72.41762114537445,-43,53.52112676056338,458,45.30132158590308,64,0.5566311713455954,-114,232,431,180,237,513,655,98,304,1168,663,85.60958904109589,-199,45.22417153996101,417,36.523972602739725,-57,0.6138888888888889,-206
