msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt
E02000345,Hackney,3,3,36.07688365069423,28.995613425200958,5880.014824094373,8589.806242822842,0.1810237923802221,0.26153349905075024,0.08050970667052815,-7.08127022549327,160.0,414.0,628,681,1309,574.0,50.603514132925895,-254.0,25.477707006369428,145.0,435.0,562.0,899.0,1461.0,580.0,43.172484599589325,-290.0,25.800711743772244,-181.0,119.0,300.0
E02000346,Hackney,1,1,53.08235439714731,47.16933467501491,1769.7497214174282,2652.880441264162,0.05448401334331101,0.0807721483760858,0.026288135032774794,-5.913019722132404,348.0,0.0,506,640,1146,348.0,0.0,348.0,68.77470355731225,786.0,0.0,1296.0,1228.0,2524.0,786.0,0.0,786.0,60.64814814814815,874.0,874.0,0.0
E02000347,Hackney,2,3,40.33760045296973,28.999221284954935,4545.166743702334,8590.896464062862,0.13992878344013096,0.26156669297475527,0.1216379095346243,-11.338379168014797,273.0,168.0,544,678,1222,441.0,37.53191489361702,105.0,50.18382352941176,295.0,169.0,612.0,730.0,1342.0,464.0,37.14977645305514,126.0,48.20261437908497,-28.0,213.0,241.0
E02000348,Hackney,1,2,43.30333263067203,33.214111430212526,3678.8748994830557,6782.972199885124,0.11325887874770814,0.2065208927014104,0.09326201395370227,-10.089221200459505,423.0,0.0,632,797,1429,423.0,0.0,423.0,66.93037974683544,337.0,0.0,469.0,671.0,1140.0,337.0,0.0,337.0,71.85501066098081,133.0,276.0,143.0
E02000350,Hackney,4,4,31.054159033888226,24.30656054300436,7828.016547760602,11222.228299643282,0.2409955220663938,0.3416827517855098,0.10068722971911598,-6.747598490883867,161.0,891.0,1087,1160,2247,1052.0,63.8411214953271,-730.0,14.811407543698252,201.0,784.0,1176.0,1152.0,2328.0,985.0,67.69072164948453,-583.0,17.091836734693878,-337.0,293.0,630.0
E02000351,Hackney,3,4,35.98310762276423,27.087761951219512,6514.120758807588,10224.534417344174,0.20054555627139917,0.31130600466886416,0.11076044839746499,-8.895345671544717,639.0,465.0,1388,1381,2769,1104.0,107.3076923076923,174.0,46.03746397694525,499.0,613.0,1361.0,1462.0,2823.0,1112.0,108.35529578462628,-114.0,36.66421748714181,-180.0,462.0,642.0
E02000352,Hackney,2,4,36.25156815839694,26.09956461286805,6131.044847328244,10819.877044711015,0.18875207337381456,0.32943237866006014,0.1406803052862456,-10.152003545528892,391.0,156.0,816,643,1459,547.0,41.8067169294037,235.0,47.91666666666667,328.0,131.0,686.0,691.0,1377.0,459.0,31.20406681190995,197.0,47.8134110787172,-140.0,191.0,331.0
E02000353,Hackney,4,5,31.060357061467446,23.555051141885325,8159.408770651117,12286.699829931973,0.2511978563712554,0.3740926753724264,0.122894819001171,-7.505305919582121,243.0,672.0,1034,1041,2075,915.0,78.69686746987952,-429.0,23.500967117988395,191.0,645.0,997.0,1057.0,2054.0,836.0,59.97809152872444,-454.0,19.157472417251757,-598.0,146.0,744.0
E02000354,Hackney,1,1,50.80152111374721,34.86709130724555,2255.3987083168577,6128.33047700657,0.06943533982873154,0.1865890414385145,0.11715370160978297,-15.934429806501655,778.0,0.0,1165,1103,2268,778.0,0.0,778.0,66.78111587982832,680.0,0.0,970.0,1215.0,2185.0,680.0,0.0,680.0,70.10309278350515,731.0,731.0,0.0
E02000355,Hackney,2,3,38.50326750982533,28.735513864628825,5111.898034934497,8759.008296943231,0.1573763325821839,0.26668518746021286,0.10930885487802897,-9.767753645196503,375.0,408.0,1029,956,1985,783.0,77.07808564231738,-33.0,36.44314868804665,289.0,346.0,876.0,1046.0,1922.0,635.0,52.02601456815817,-57.0,32.99086757990868,-186.0,277.0,463.0
E02000356,Hackney,4,4,30.164274524519097,23.850553643998914,8173.8398807911135,11554.486859929559,0.2516421365923007,0.35179901534312374,0.10015687875082302,-6.313720880520183,156.0,526.0,882,811,1693,682.0,48.46780862374483,-370.0,17.687074829931973,213.0,580.0,936.0,920.0,1856.0,793.0,66.5625,-367.0,22.756410256410255,-131.0,315.0,446.0
E02000357,Hackney,1,1,45.23196539991096,43.064232230301236,3384.1339961418607,3628.419795221843,0.10418490228870947,0.11047435742363423,0.006289455134924765,-2.1677331696097255,196.0,0.0,392,532,924,196.0,0.0,196.0,50.0,250.0,0.0,397.0,467.0,864.0,250.0,0.0,250.0,62.97229219143576,273.0,273.0,0.0
E02000358,Hackney,2,2,41.50248924175073,32.00512557702171,4459.903744229783,7445.211232689348,0.13730385272550283,0.22668405896630583,0.089380206240803,-9.497363664729022,700.0,441.0,1463,1489,2952,1141.0,104.57317073170732,259.0,47.84688995215311,597.0,392.0,1376.0,1393.0,2769.0,989.0,84.5157096424702,205.0,43.38662790697674,504.0,776.0,272.0
E02000359,Hackney,2,2,38.092281645457234,30.71862104172832,5225.505474992601,7720.822876590707,0.160873883227406,0.23507559604770148,0.07420171282029547,-7.373660603728915,228.0,301.0,726,737,1463,529.0,46.90909090909091,-73.0,31.40495867768595,237.0,283.0,693.0,829.0,1522.0,520.0,44.0676741130092,-46.0,34.1991341991342,92.0,308.0,216.0
E02000360,Hackney,1,1,49.51464132375577,36.477728322216514,2377.962031811185,5643.483581323756,0.07320860882369266,0.1718269267240213,0.09861831790032864,-13.036913001539254,761.0,0.0,1155,1181,2336,761.0,0.0,761.0,65.88744588744588,627.0,0.0,972.0,1118.0,2090.0,627.0,0.0,627.0,64.50617283950618,739.0,739.0,0.0
E02000361,Hackney,1,2,44.68055399527745,33.019894332939785,3374.9297520661157,6887.878040141676,0.10390153783837558,0.20971495676962845,0.10581341893125287,-11.660659662337665,680.0,0.0,1058,1024,2082,680.0,0.0,680.0,64.27221172022685,807.0,0.0,1236.0,1271.0,2507.0,807.0,0.0,807.0,65.29126213592234,365.0,672.0,307.0
E02000362,Hackney,1,1,52.925188542515805,42.2926722417428,1975.3048489107518,4115.628952916374,0.06081229138940803,0.12530839583839892,0.0644961044489909,-10.632516300773005,452.0,0.0,724,604,1328,452.0,0.0,452.0,62.430939226519335,505.0,0.0,812.0,753.0,1565.0,505.0,0.0,505.0,62.19211822660099,608.0,608.0,0.0
E02000363,Hackney,1,1,53.134128831759654,42.04983381974249,1785.670729613734,3830.295450643777,0.05497416198552226,0.11662085771050348,0.06164669572498122,-11.084295012017165,504.0,0.0,930,1047,1977,504.0,0.0,504.0,54.19354838709678,620.0,0.0,1127.0,969.0,2096.0,620.0,0.0,620.0,55.01330967169476,772.0,772.0,0.0
E02000364,Hackney,2,3,41.46080674324869,27.97226360338573,4518.1120515921,9281.186618299073,0.13909587006933377,0.2825839306509278,0.14348806058159402,-13.488543139862958,558.0,334.0,1327,1021,2348,892.0,79.3747870528109,224.0,42.049736247174074,401.0,351.0,1006.0,1139.0,2145.0,752.0,65.61818181818182,50.0,39.860834990059644,-95.0,393.0,488.0
E02000365,Hackney,3,3,35.50592499209534,29.748566519224227,6456.8924966557215,8564.978972439605,0.19878371087543012,0.26077758410789204,0.061993873232461916,-5.757358472871111,576.0,972.0,1768,1705,3473,1548.0,161.2070256262597,-396.0,32.57918552036199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000366,Hackney,1,1,43.60920632588556,34.18647836512262,3780.5300272479562,6984.443269754768,0.11638846214050727,0.21265507458758887,0.0962666124470816,-9.422727960762941,434.0,0.0,803,811,1614,434.0,0.0,434.0,54.04732254047323,444.0,0.0,737.0,759.0,1496.0,444.0,0.0,444.0,60.24423337856174,533.0,533.0,0.0
E02000367,Hackney,2,2,40.6007752660831,31.862224794895166,4975.7968598026955,7910.250774840474,0.153186283474007,0.24084309995251718,0.08765681647851017,-8.738550471187931,498.0,470.0,1285,1212,2497,968.0,93.73648378053664,28.0,38.754863813229576,610.0,473.0,1460.0,1472.0,2932.0,1083.0,98.40723055934515,137.0,41.78082191780822,429.0,756.0,327.0
E02000368,Hackney,1,1,50.49061451499118,37.53115089163237,2277.9161277679796,5286.3399960807365,0.07012856744560002,0.16095298977227918,0.09082442232667916,-12.959463623358808,567.0,0.0,967,921,1888,567.0,0.0,567.0,58.63495346432265,575.0,0.0,928.0,930.0,1858.0,575.0,0.0,575.0,61.96120689655172,676.0,676.0,0.0
E02000369,Hackney,1,1,47.02068416260771,34.93833780442114,2893.244511052829,6257.031097789434,0.08907224035012712,0.19050758427077802,0.1014353439206509,-12.08234635818657,818.0,0.0,1221,1310,2531,818.0,0.0,818.0,66.994266994267,1019.0,0.0,1516.0,1604.0,3120.0,1019.0,0.0,1019.0,67.21635883905013,1185.0,1185.0,0.0
E02000370,Hackney,1,2,47.45444639963997,32.3195897839784,3402.126687668767,7833.880063006301,0.10473883035739076,0.23851784383772684,0.13377901348033608,-15.134856615661569,583.0,0.0,804,834,1638,583.0,0.0,583.0,72.51243781094527,795.0,0.0,1062.0,915.0,1977.0,795.0,0.0,795.0,74.85875706214689,536.0,664.0,128.0
E02000371,Hackney,1,3,55.394110357416785,29.41761959430906,1373.181622948305,8791.704254120299,0.04227515617721523,0.2676806800060985,0.2254055238288833,-25.976490763107726,1249.0,0.0,1800,2302,4102,1249.0,0.0,1249.0,69.38888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000372,Hammersmith and Fulham,2,2,39.51869464446148,31.85196263832584,4858.257477813082,7472.4924947956615,0.14956768295711725,0.2275146905004159,0.07794700754329864,-7.666732006135643,805.0,98.0,1053,950,2003,903.0,39.385921118322514,707.0,76.44824311490979,869.0,169.0,1267.0,1367.0,2634.0,1038.0,55.75588458618071,700.0,68.58721389108129,687.0,845.0,158.0
E02000373,Hammersmith and Fulham,1,1,45.1212345654466,39.21332851333032,3217.926344328965,4521.409097755686,0.09906798671045394,0.13766316824247005,0.038595181532016104,-5.907906052116282,552.0,0.0,582,618,1200,552.0,0.0,552.0,94.84536082474226,439.0,0.0,514.0,550.0,1064.0,439.0,0.0,439.0,85.40856031128405,412.0,412.0,0.0
E02000374,Hammersmith and Fulham,5,3,27.800227564448445,27.84842760791367,9545.624700239809,10009.230365707434,0.2938742903835912,0.30475065052086936,0.010876360137278163,0.04820004346522566,306.0,402.0,724,820,1544,708.0,79.67098445595855,-96.0,42.26519337016575,248.0,452.0,750.0,968.0,1718.0,700.0,65.24796274738067,-204.0,33.06666666666666,121.0,356.0,235.0
E02000375,Hammersmith and Fulham,3,2,33.91843946446664,31.148660008684324,6967.510204081633,8213.16804168476,0.2145037314229922,0.25006601028147485,0.03556227885848265,-2.769779455782313,590.0,232.0,850,1059,1909,822.0,71.70246202200104,358.0,69.41176470588235,571.0,207.0,982.0,1068.0,2050.0,778.0,57.65707317073171,364.0,58.14663951120163,579.0,650.0,71.0
E02000376,Hammersmith and Fulham,2,2,36.623943043351765,30.261164242071573,5762.871690427699,8089.530986325283,0.17741739087579886,0.24630163763016938,0.06888424675437052,-6.362778801280193,786.0,91.0,937,1088,2025,877.0,35.321481481481484,695.0,83.88473852721452,747.0,110.0,1034.0,1193.0,2227.0,857.0,36.89717108217333,637.0,72.24371373307544,528.0,679.0,151.0
E02000377,Hammersmith and Fulham,3,3,33.74711307549275,28.286956117515807,6985.105615470435,9216.210487169952,0.2150454287134547,0.2806056048949565,0.06556017618150181,-5.460156957976942,707.0,211.0,1030,1104,2134,918.0,69.90487347703842,496.0,68.64077669902913,619.0,168.0,996.0,1160.0,2156.0,787.0,48.23376623376623,451.0,62.14859437751004,372.0,600.0,228.0
E02000378,Hammersmith and Fulham,4,5,28.784052122991344,23.67004650803461,9812.23933868974,12861.166872682325,0.3020823637303658,0.39158345124474253,0.08950108751437674,-5.114005614956735,526.0,339.0,811,963,1774,865.0,100.5152198421646,187.0,64.85819975339088,518.0,328.0,967.0,1040.0,2007.0,846.0,84.65570503238665,190.0,53.567735263702176,20.0,435.0,415.0
E02000379,Hammersmith and Fulham,6,6,23.332847316564575,19.271693340284113,12200.456144923759,16073.08484295582,0.37560667892752164,0.4893765936839551,0.11376991475643344,-4.061153976280462,313.0,386.0,1142,766,1908,699.0,63.32180293501048,-73.0,27.408056042031525,222.0,326.0,718.0,740.0,1458.0,548.0,49.63786008230453,-104.0,30.919220055710305,-26.0,280.0,306.0
E02000380,Hammersmith and Fulham,6,7,21.672173938768488,17.501367217062263,13060.72514619883,16803.674922600618,0.4020911626808334,0.511620841633194,0.1095296789523606,-4.170806721706224,311.0,387.0,753,729,1482,698.0,81.21255060728745,-76.0,41.301460823373176,141.0,309.0,657.0,657.0,1314.0,450.0,33.157534246575345,-168.0,21.461187214611872,-272.0,115.0,387.0
E02000381,Hammersmith and Fulham,6,6,23.834353224305108,20.110977892695537,12405.012411118294,15110.382417582417,0.381904205748362,0.4600652301054201,0.07816102435705813,-3.723375331609571,368.0,553.0,1070,1105,2175,921.0,93.56505747126437,-185.0,34.39252336448598,269.0,466.0,920.0,985.0,1905.0,735.0,65.802624671916,-197.0,29.239130434782606,-56.0,386.0,442.0
E02000382,Hammersmith and Fulham,4,5,32.54055859415528,21.62350389071416,7484.542624935155,13248.717620612138,0.23042123714473106,0.4033831939048879,0.17296195676015685,-10.917054703441117,512.0,274.0,767,904,1671,786.0,83.95451825254338,238.0,66.7535853976532,482.0,170.0,782.0,749.0,1531.0,652.0,53.52057478772044,312.0,61.63682864450127,224.0,424.0,200.0
E02000383,Hammersmith and Fulham,6,7,22.740398774291606,17.56270871783737,12944.440234502226,17473.144175442405,0.39851118263968427,0.5320041461284377,0.13349296348875345,-5.177690056454235,539.0,637.0,1292,1321,2613,1176.0,131.39800995024876,-98.0,41.71826625386997,303.0,551.0,1272.0,1304.0,2576.0,854.0,64.81094720496894,-248.0,23.82075471698113,-421.0,233.0,654.0
E02000384,Hammersmith and Fulham,3,2,34.04236316480723,32.9561030927835,6687.000564891964,7260.857788447959,0.20586788267015468,0.22107105676677505,0.015203174096620364,-1.0862600720237268,749.0,146.0,985,1017,2002,895.0,54.62237762237762,603.0,76.04060913705584,878.0,135.0,1225.0,1065.0,2290.0,1013.0,51.75982532751092,743.0,71.6734693877551,898.0,956.0,58.0
E02000385,Hammersmith and Fulham,6,7,21.473344236272876,17.25084342762063,13362.288186356072,17052.24941763727,0.4113751673651891,0.5191891796869222,0.10781401232173315,-4.222500808652246,410.0,472.0,983,1053,2036,882.0,95.049115913556,-62.0,41.70905391658189,322.0,495.0,1070.0,1158.0,2228.0,817.0,71.5394973070018,-173.0,30.093457943925234,-338.0,255.0,593.0
E02000386,Hammersmith and Fulham,3,2,35.134158046247066,30.904684308148884,6810.26672437245,8990.750463707185,0.20966278937172741,0.27374103226486374,0.06407824289313632,-4.229473738098182,724.0,127.0,889,1047,1936,851.0,47.493801652892564,597.0,81.43982002249719,682.0,106.0,979.0,1030.0,2009.0,788.0,35.98407167745147,576.0,69.66292134831461,707.0,763.0,56.0
E02000387,Hammersmith and Fulham,5,5,27.601286148160316,22.140879927726676,9917.54467805519,13344.995400788437,0.3053243235655191,0.40631455976094377,0.10099023619542469,-5.46040622043364,512.0,329.0,904,929,1833,841.0,91.8974358974359,183.0,56.63716814159292,451.0,290.0,920.0,957.0,1877.0,741.0,69.6803409696324,161.0,49.02173913043478,238.0,501.0,263.0
E02000388,Hammersmith and Fulham,5,6,25.77545950956648,19.704416081375637,10606.734560426254,15068.391862436425,0.32654191738274285,0.4587867452940088,0.13224482791126596,-6.071043428190844,714.0,292.0,1104,1166,2270,1006.0,91.84493392070485,422.0,64.67391304347827,784.0,329.0,1419.0,1434.0,2853.0,1113.0,90.4086926042762,455.0,55.25017618040874,209.0,644.0,435.0
E02000389,Hammersmith and Fulham,8,9,15.46282521802502,11.327990161545003,18003.812097655777,23036.31762419531,0.5542704297043217,0.7013858733465872,0.14711544364226548,-4.134835056480018,158.0,696.0,1078,1026,2104,854.0,52.26615969581749,-538.0,14.656771799628942,169.0,770.0,1384.0,1190.0,2574.0,939.0,50.55555555555556,-601.0,12.210982658959537,-763.0,80.0,843.0
E02000390,Hammersmith and Fulham,6,6,23.716326481510624,18.475516601101493,12508.809284028324,16311.627537372147,0.38509972551038496,0.49663949389149153,0.11153976838110657,-5.240809880409131,366.0,485.0,919,1132,2051,851.0,86.54802535348611,-119.0,39.82589771490751,321.0,393.0,936.0,1010.0,1946.0,714.0,64.82682425488181,-72.0,34.294871794871796,180.0,482.0,302.0
E02000391,Hammersmith and Fulham,6,7,23.489536673808924,17.440295185278547,12786.226997731283,17668.107764053442,0.3936403853744007,0.5379401949839678,0.14429980960956712,-6.049241488530377,404.0,382.0,865,990,1855,786.0,83.19568733153639,22.0,46.705202312138724,376.0,370.0,1027.0,991.0,2018.0,746.0,68.93954410307235,6.0,36.61148977604674,-102.0,326.0,428.0
E02000392,Hammersmith and Fulham,6,7,22.156417779564702,17.88842457381795,14327.763589578642,17841.01425967621,0.441098565038441,0.5432046723808369,0.10210610734239589,-4.267993205746752,492.0,466.0,1211,1342,2553,958.0,89.80493537015276,26.0,40.62758051197358,491.0,516.0,1393.0,1420.0,2813.0,1007.0,90.06612157838606,-25.0,35.24766690595836,-204.0,428.0,632.0
E02000393,Hammersmith and Fulham,8,9,16.415189891818795,9.297754901960785,17133.772481406355,25431.073867478026,0.527485145046683,0.7742989242320676,0.2468137791853846,-7.11743498985801,140.0,623.0,883,956,1839,763.0,47.42794997281131,-483.0,15.855039637599095,109.0,562.0,917.0,902.0,1819.0,671.0,33.67674546454096,-453.0,11.886586695747,-539.0,65.0,604.0
E02000394,Hammersmith and Fulham,5,6,27.277060319495764,19.704611542473057,9491.248206911541,14820.964074632055,0.29220024034577735,0.45125332099111115,0.1590530806453338,-7.572448777022707,615.0,243.0,948,960,1908,858.0,78.3254716981132,372.0,64.87341772151899,750.0,203.0,1408.0,1052.0,2460.0,953.0,61.890243902439025,547.0,53.26704545454546,391.0,649.0,258.0
E02000395,Hammersmith and Fulham,8,9,14.677324834827358,10.788867529880477,19195.65720451527,23849.192729083665,0.5909629088268971,0.7261354502826592,0.13517254145576219,-3.888457304946881,107.0,450.0,741,736,1477,557.0,32.59986459038592,-343.0,14.439946018893387,125.0,539.0,817.0,886.0,1703.0,664.0,39.56253669994128,-414.0,15.299877600979192,-531.0,57.0,588.0
E02000396,Hammersmith and Fulham,6,7,22.668327217990043,18.11127878699092,13414.178728391444,17060.49238206856,0.4129726842063741,0.5194401529067276,0.10646746870035351,-4.557048430999124,289.0,315.0,704,779,1483,604.0,61.38570465273095,-26.0,41.05113636363637,240.0,270.0,739.0,808.0,1547.0,510.0,41.88752424046542,-30.0,32.47631935047362,-122.0,214.0,336.0
E02000397,Haringey,3,4,34.070813133052376,26.154820830824807,6905.59879590608,10818.929319686935,0.21259770937460995,0.3294035233128406,0.11680581393823067,-7.9159923022275684,444.0,303.0,1001,909,1910,747.0,70.43560209424083,141.0,44.35564435564436,414.0,284.0,875.0,961.0,1836.0,698.0,64.03921568627452,130.0,47.31428571428572,57.0,372.0,315.0
E02000398,Haringey,1,1,53.31967178660375,49.73926438589592,1820.943898282868,2291.746362563901,0.05606009169025516,0.06977671302411098,0.013716621333855823,-3.580407400707827,426.0,0.0,793,753,1546,426.0,0.0,426.0,53.72005044136192,315.0,0.0,544.0,732.0,1276.0,315.0,0.0,315.0,57.904411764705884,301.0,301.0,0.0
E02000400,Haringey,4,5,29.25013617654201,21.73250910636231,9174.315930063138,13494.196697425936,0.28244307401216484,0.41085728587948894,0.1284142118673241,-7.5176270701796994,307.0,315.0,748,736,1484,622.0,65.16509433962264,-8.0,41.0427807486631,290.0,276.0,681.0,741.0,1422.0,566.0,56.28691983122363,14.0,42.584434654919235,-63.0,268.0,331.0
E02000401,Haringey,1,1,47.15417589137289,43.1129188879335,2803.0639151619375,3506.3013757523645,0.086295915127207,0.10675622262064197,0.02046030749343497,-4.041257003439384,283.0,0.0,496,528,1024,283.0,0.0,283.0,57.056451612903224,327.0,0.0,502.0,396.0,898.0,327.0,0.0,327.0,65.13944223107569,341.0,341.0,0.0
E02000402,Haringey,1,1,53.04176200119118,41.390514294222754,1745.9833234067899,3997.553007742704,0.053752334320755796,0.12171334209422432,0.06796100777346853,-11.651247706968427,365.0,0.0,576,574,1150,365.0,0.0,365.0,63.36805555555556,285.0,0.0,427.0,601.0,1028.0,285.0,0.0,285.0,66.7447306791569,259.0,259.0,0.0
E02000403,Haringey,3,4,35.69690866341714,25.14677257567984,6129.805797845049,10835.854797331966,0.1887139276474678,0.3299188526772611,0.14120492502979332,-10.5501360877373,419.0,433.0,1123,1118,2241,852.0,80.95805443998215,-14.0,37.31077471059662,364.0,356.0,864.0,918.0,1782.0,720.0,72.71829405162738,8.0,42.129629629629626,-54.0,318.0,372.0
E02000404,Haringey,2,2,41.558781806775414,31.82471405269762,4294.037139272271,7631.426474278544,0.13219743671178716,0.23235374723780738,0.10015631052602023,-9.734067754077795,418.0,246.0,817,876,1693,664.0,60.73715298287065,172.0,51.162790697674424,266.0,187.0,635.0,909.0,1544.0,453.0,32.21632124352332,79.0,41.88976377952756,144.0,325.0,181.0
