msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21
E02000181,Camden,8,8,17.304743502365646,12.549205871648672,16746.924056775446,22033.92975858304,0.5155755204967504,0.6708662087012252,0.15529068820447478,-4.755537630716974,140.0,930.0,1006,1286,2292,1070.0,56.80628272251309,-790.0,13.916500994035786,135.0,752.0,1200.0,1166.0,2366.0,887.0,42.90786136939983,-617.0,11.25,-427.0,193.0,620.0,213.0,755.0,968.0,70.16361256544502,-542.0,16.56298600311042,161.0,814.0,975.0,55.3905325443787,-653.0,13.807890222984561
E02000182,Camden,7,8,20.461862977299567,14.248015745965095,14902.923894502033,20361.094475790578,0.4588056121698798,0.6199334574287717,0.1611278452588919,-6.213847231334473,319.0,407.0,747,836,1583,726.0,82.0170562223626,-88.0,42.704149933065594,293.0,374.0,907.0,820.0,1727.0,667.0,63.452229299363054,-81.0,32.30429988974642,-233.0,180.0,413.0,325.0,342.0,667.0,70.21478205938092,-17.0,38.875598086124405,323.0,454.0,777.0,84.9114070642733,-131.0,39.390243902439025
E02000183,Camden,6,6,21.657917528911767,18.61980294504968,15638.295223273075,17833.754938345504,0.48144496100218814,0.5429836481045397,0.06153868710235155,-3.038114583862086,254.0,385.0,723,783,1506,639.0,64.933598937583,-131.0,35.131396957123094,225.0,336.0,836.0,818.0,1654.0,561.0,45.70737605804111,-111.0,26.913875598086122,-33.0,285.0,318.0,299.0,359.0,658.0,71.27556440903055,-60.0,38.18646232439336,296.0,401.0,697.0,71.76299879081016,-105.0,36.18581907090464
E02000184,Camden,3,3,35.310121436805694,30.14434646824565,6305.044539928736,8278.714210857263,0.19410887691425205,0.25206169196374567,0.05795281504949362,-5.165774968560044,685.0,336.0,1142,1284,2426,1021.0,94.87221764220939,349.0,59.982486865148864,724.0,332.0,1254.0,1308.0,2562.0,1056.0,93.82045277127244,392.0,57.73524720893142,540.0,785.0,245.0,738.0,290.0,1028.0,88.21929101401484,448.0,57.476635514018696,733.0,277.0,1010.0,79.25097580015613,456.0,56.039755351681954
E02000185,Camden,3,3,35.75693520050654,29.769352785985646,5985.578197551709,8322.311629379485,0.18427369612559907,0.25338910088233724,0.06911540475673816,-5.987582414520894,607.0,184.0,847,1105,1952,791.0,57.217213114754095,423.0,71.66469893742621,609.0,190.0,973.0,1015.0,1988.0,799.0,58.20422535211268,419.0,62.589928057553955,443.0,633.0,190.0,805.0,144.0,949.0,59.385245901639344,661.0,72.85067873303167,663.0,193.0,856.0,64.36569416498995,470.0,65.32019704433498
E02000186,Camden,4,4,30.4102915397039,25.35959703903095,8995.299730820996,11380.363391655452,0.2769318308854441,0.3464974848269228,0.06956565394147868,-5.050694500672947,493.0,403.0,920,1020,1940,896.0,102.4118556701031,90.0,53.586956521739125,427.0,344.0,962.0,937.0,1899.0,771.0,77.35018430753028,83.0,44.38669438669439,184.0,478.0,294.0,509.0,352.0,861.0,92.35463917525773,157.0,49.90196078431373,465.0,406.0,871.0,99.41548183254345,59.0,49.6264674493063
E02000187,Camden,2,1,40.07843974096385,34.75225391566265,4643.236345381526,6014.454518072289,0.14294798181705332,0.1831218645132228,0.04017388269616948,-5.326185825301202,722.0,90.0,847,931,1778,812.0,36.5466816647919,632.0,85.24203069657615,649.0,111.0,907.0,935.0,1842.0,760.0,39.10912052117264,538.0,71.55457552370453,754.0,754.0,0.0,758.0,68.0,826.0,28.989876265466815,690.0,81.41783029001074,667.0,88.0,755.0,31.865363735070577,579.0,71.33689839572193
E02000188,Camden,3,3,33.09151130983567,28.468048106692066,7432.733746130031,9492.819004524887,0.2288262344107515,0.2890274937439071,0.06020125933315562,-4.623463203143601,843.0,274.0,1182,1133,2315,1117.0,99.77624190064795,569.0,71.31979695431471,366.0,217.0,696.0,908.0,1604.0,583.0,49.51496259351621,149.0,52.58620689655172,251.0,406.0,155.0,710.0,223.0,933.0,68.39308855291577,487.0,62.66548984995587,500.0,122.0,622.0,38.02992518703242,378.0,55.06607929515418
E02000189,Camden,5,3,27.466801895916483,28.462772490021493,9782.80365366902,9633.819005219528,0.3011761484412604,0.29332051532150555,-0.007855633119754846,0.9959705941050103,238.0,549.0,706,973,1679,787.0,77.82132221560452,-311.0,33.711048158640224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,329.0,618.0,56.629541393686715,-40.0,29.701952723535456,0.0,0.0,0.0,0.0,0.0,0.0
E02000190,Camden,5,5,24.195300656885184,23.143197738592004,11828.165701978733,13431.665769282541,0.3641452405017773,0.4089534091244228,0.04480816862264547,-1.0521029182931798,390.0,992.0,831,1665,2496,1382.0,155.0,-602.0,46.931407942238266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,334.0,732.0,53.25801282051282,64.0,23.903903903903903,0.0,0.0,0.0,0.0,0.0,0.0
E02000191,Camden,7,8,18.413565773008365,14.910271007639142,15409.046926154966,19018.6905541409,0.47438725836324624,0.5790613370521526,0.10467407868890632,-3.5032947653692226,282.0,1616.0,1289,1989,3278,1898.0,139.02135448444173,-1334.0,21.87742435996897,200.0,1185.0,928.0,1619.0,2547.0,1385.0,93.05064782096584,-985.0,21.551724137931032,-1123.0,159.0,1282.0,232.0,890.0,1122.0,62.98962782184259,-658.0,11.664152840623428,211.0,549.0,760.0,45.48056537102474,-338.0,13.032736256948734
E02000192,Camden,4,5,30.236191638733704,23.021447548106764,8491.514835505897,13025.825450031036,0.26142216721587025,0.39659680459234675,0.1351746373764765,-7.21474409062694,478.0,243.0,714,692,1406,721.0,82.61308677098151,235.0,66.94677871148458,279.0,210.0,620.0,591.0,1211.0,489.0,48.38150289017341,69.0,45.0,4.0,257.0,253.0,396.0,190.0,586.0,53.513513513513516,206.0,57.22543352601156,302.0,253.0,555.0,63.093311312964495,49.0,51.09983079526227
E02000193,Camden,5,7,24.154917271384615,17.801022276923074,11869.724923076923,16513.388676923078,0.36542469438695035,0.5027825075180574,0.13735781313110706,-6.353894994461541,441.0,445.0,1026,1062,2088,886.0,93.98706896551724,-4.0,42.98245614035088,373.0,330.0,821.0,810.0,1631.0,703.0,75.46903740036787,43.0,45.43239951278928,-301.0,187.0,488.0,476.0,390.0,866.0,88.9080459770115,86.0,44.8210922787194,359.0,302.0,661.0,66.47332924586144,57.0,44.32098765432099
E02000194,Croydon,5,5,27.52057978088927,23.44658497221035,9466.777362120565,11995.790508764429,0.2914468740262473,0.3652353705019008,0.0737884964756535,-4.073994808678922,297.0,446.0,880,845,1725,743.0,76.7895652173913,-149.0,33.75,278.0,263.0,942.0,840.0,1782.0,541.0,41.029180695847366,15.0,29.511677282377917,0.0,309.0,309.0,272.0,439.0,711.0,69.22202898550725,-167.0,32.18934911242604,357.0,441.0,798.0,88.34848484848484,-84.0,42.5
E02000195,Croydon,7,8,18.65402644398124,15.282819801980196,15194.155810317874,18704.98499218343,0.46777155995067643,0.5695099559183848,0.1017383959677084,-3.371206642001045,79.0,445.0,697,587,1284,524.0,27.379283489096572,-366.0,11.33428981348637,82.0,426.0,586.0,662.0,1248.0,508.0,27.990384615384617,-344.0,13.993174061433447,-444.0,42.0,486.0,113.0,561.0,674.0,49.37149532710281,-448.0,19.250425894378196,163.0,446.0,609.0,58.25160256410256,-283.0,24.622356495468278
E02000196,Croydon,5,4,26.143468298647242,24.416559833506764,11930.670915712799,12873.138657648284,0.36730099488063533,0.39194795571940944,0.0246469608387741,-1.726908465140479,191.0,218.0,526,551,1077,409.0,38.661095636026,-27.0,36.31178707224335,224.0,248.0,616.0,678.0,1294.0,472.0,42.93044822256569,-24.0,36.36363636363637,98.0,297.0,199.0,256.0,214.0,470.0,50.867223769730735,42.0,46.46098003629764,303.0,261.0,564.0,61.11514683153014,42.0,44.690265486725664
E02000197,Croydon,6,6,21.978709556292767,20.895488907319095,12824.832054737715,14109.50311009745,0.39482889153185496,0.4295914964711195,0.03476260493926453,-1.083220648973672,166.0,334.0,804,697,1501,500.0,36.93804130579613,-168.0,20.64676616915423,117.0,346.0,603.0,717.0,1320.0,463.0,30.668181818181818,-229.0,19.402985074626866,-274.0,112.0,386.0,266.0,565.0,831.0,100.12658227848101,-299.0,38.1635581061693,232.0,357.0,589.0,62.74545454545454,-125.0,32.357043235704325
E02000198,Croydon,4,2,29.886206966421348,31.28349655013799,8564.079116835326,8194.666973321067,0.26365615161736733,0.24950270896727159,-0.014153442650095743,1.397289583716642,403.0,163.0,763,732,1495,566.0,43.93913043478261,240.0,52.8178243774574,413.0,189.0,743.0,684.0,1427.0,602.0,54.700070077084796,224.0,55.585464333781964,451.0,534.0,83.0,431.0,251.0,682.0,72.361872909699,180.0,58.879781420765035,359.0,185.0,544.0,46.541695865452,174.0,52.48538011695907
E02000199,Croydon,6,5,23.246292753538423,21.93459211603696,12011.582056380863,13198.506491987368,0.369791948044482,0.40185441761013785,0.03206246956565584,-1.3117006375014633,128.0,341.0,650,597,1247,469.0,35.002405773857255,-213.0,19.692307692307693,115.0,365.0,595.0,705.0,1300.0,480.0,32.28846153846154,-250.0,19.327731092436977,-151.0,170.0,321.0,183.0,470.0,653.0,68.97353648757017,-287.0,30.65326633165829,245.0,409.0,654.0,77.08076923076923,-164.0,34.751773049645394
E02000200,Croydon,5,4,27.371013145676795,26.746037568689022,10358.251093417068,10432.626668161938,0.3188920353862776,0.31764178139574767,-0.0012502539905299148,-0.6249755769877723,278.0,417.0,858,794,1652,695.0,70.17312348668281,-139.0,32.400932400932405,300.0,326.0,857.0,802.0,1659.0,626.0,58.95117540687161,-26.0,35.00583430571762,174.0,467.0,293.0,256.0,441.0,697.0,68.33898305084746,-185.0,32.241813602015114,324.0,343.0,667.0,66.9873417721519,-19.0,40.399002493765586
E02000201,Croydon,3,2,35.76958374571966,32.375662321882245,6264.968187341213,7179.109908317685,0.192875075036673,0.21858208221646833,0.02570700717979532,-3.393921423837412,585.0,95.0,847,646,1493,680.0,37.223710649698596,490.0,69.0672963400236,423.0,104.0,660.0,720.0,1380.0,527.0,31.878260869565217,319.0,64.0909090909091,356.0,419.0,63.0,450.0,137.0,587.0,41.2926992632284,313.0,69.65944272445822,484.0,123.0,607.0,43.13913043478261,361.0,67.22222222222223
E02000202,Croydon,7,5,18.045512816555593,21.210436688881092,15643.209166374372,13403.808955921899,0.4815962430384327,0.40810525380349216,-0.07349098923494052,3.164923872325499,91.0,508.0,632,678,1310,599.0,35.28854961832061,-417.0,14.39873417721519,50.0,483.0,636.0,753.0,1389.0,533.0,17.386609071274297,-433.0,7.861635220125786,-227.0,146.0,373.0,123.0,493.0,616.0,46.289312977099236,-370.0,18.141592920353983,171.0,520.0,691.0,64.01727861771059,-349.0,22.709163346613543
E02000203,Croydon,4,2,30.234123781187627,31.876307135728542,8710.569486027944,7637.568862275449,0.26816604537983946,0.2325407642880115,-0.03562528109182797,1.642183354540915,399.0,155.0,742,622,1364,554.0,45.34090909090909,244.0,53.77358490566038,340.0,200.0,639.0,803.0,1442.0,540.0,47.156726768377254,140.0,53.20813771517997,355.0,472.0,117.0,336.0,187.0,523.0,46.064516129032256,149.0,54.019292604501615,419.0,175.0,594.0,50.849514563106794,244.0,52.179327521793276
E02000204,Croydon,6,5,21.339598266033256,23.33938686357534,13270.801404523392,12096.003098213363,0.40855862953400013,0.3682865393439704,-0.04027209019002975,1.9997885975420822,193.0,409.0,874,720,1594,602.0,49.52132998745295,-216.0,22.08237986270023,165.0,401.0,677.0,797.0,1474.0,566.0,44.88805970149254,-236.0,24.372230428360414,-170.0,186.0,356.0,253.0,581.0,834.0,92.21643663739022,-328.0,35.138888888888886,249.0,353.0,602.0,59.63161465400271,-104.0,31.242158092848182
E02000206,Croydon,4,2,31.768208938185445,32.66016979062812,7625.919740777667,7031.427916251247,0.23477371284950643,0.21408561430554274,-0.020688098543963696,0.8919608524426721,559.0,263.0,990,976,1966,822.0,74.77975584944049,296.0,56.464646464646464,412.0,196.0,861.0,850.0,1711.0,608.0,47.195791934541205,216.0,47.851335656213706,448.0,536.0,88.0,525.0,253.0,778.0,67.56103763987792,272.0,53.790983606557376,464.0,246.0,710.0,66.71186440677967,218.0,54.58823529411765
E02000207,Croydon,3,3,32.929602338464875,28.9408804206418,7319.032090199479,8855.809084995664,0.225325783209146,0.2696324773168817,0.04430669410773572,-3.9887219178230744,467.0,83.0,645,725,1370,550.0,28.292700729927006,384.0,72.40310077519379,399.0,59.0,611.0,617.0,1228.0,458.0,19.170195439739413,340.0,65.30278232405891,176.0,347.0,171.0,590.0,69.0,659.0,29.715328467153284,521.0,81.37931034482759,456.0,87.0,543.0,32.306188925081436,369.0,73.90599675850892
E02000208,Croydon,3,1,34.27285762843994,37.00035305719922,6674.792993331454,6215.745092514323,0.205492056934039,0.1892505508620851,-0.016241506071953904,2.7274954287592834,1033.0,148.0,1331,1040,2371,1181.0,64.48080978490088,885.0,77.61081893313299,664.0,104.0,931.0,1117.0,2048.0,768.0,33.71875,560.0,71.32116004296455,773.0,773.0,0.0,810.0,191.0,1001.0,65.25094896668072,619.0,77.88461538461539,866.0,124.0,990.0,52.43359375,742.0,77.52909579230081
E02000209,Croydon,5,4,26.041642400228703,25.654668953687825,10419.689193825043,10825.660491709548,0.32078348604842816,0.3296084670475444,0.008824980999116216,-0.3869734465408783,235.0,308.0,631,708,1339,543.0,54.05526512322629,-73.0,37.24247226624406,254.0,239.0,566.0,673.0,1239.0,493.0,48.995964487489914,15.0,44.87632508833922,73.0,307.0,234.0,334.0,306.0,640.0,76.32860343539956,28.0,47.175141242937855,360.0,191.0,551.0,55.49636803874092,169.0,53.49182763744428
E02000210,Croydon,7,6,19.498360607092533,18.30019387036167,15060.59288398309,16190.254109910757,0.463659654084819,0.49294404183140766,0.029284387746588647,-1.1981667367308617,124.0,390.0,595,588,1183,514.0,40.879120879120876,-266.0,20.840336134453782,120.0,308.0,613.0,550.0,1163.0,428.0,31.7798796216681,-188.0,19.575856443719413,-120.0,165.0,285.0,144.0,449.0,593.0,54.65426880811496,-305.0,24.489795918367346,187.0,421.0,608.0,67.69303525365434,-234.0,34.0
E02000211,Croydon,9,9,11.389377836832411,10.669117249846533,22336.968937998772,23780.728299570288,0.6876722165506672,0.7240509164404546,0.03637869988978737,-0.7202605869858782,73.0,223.0,371,355,726,296.0,22.422865013774103,-150.0,19.67654986522911,78.0,211.0,482.0,430.0,912.0,289.0,18.04605263157895,-133.0,16.182572614107883,-154.0,62.0,216.0,101.0,272.0,373.0,37.84022038567493,-171.0,28.450704225352112,117.0,304.0,421.0,39.0,-187.0,27.209302325581397
E02000212,Croydon,4,3,29.663653865592586,29.82695001103509,8555.250937982786,8594.30346501876,0.26338436481690736,0.26167042580132627,-0.0017139390155810896,0.16329614544250504,477.0,182.0,888,734,1622,659.0,53.52281134401973,295.0,53.71621621621622,288.0,123.0,661.0,777.0,1438.0,411.0,24.63421418636996,165.0,43.57034795763994,150.0,313.0,163.0,395.0,246.0,641.0,59.9075215782984,149.0,53.81471389645777,442.0,157.0,599.0,48.25730180806676,285.0,56.88545688545689
E02000213,Croydon,2,1,36.96055730621642,38.763908096699915,6683.804297774367,4968.798541826554,0.20576948149049834,0.15128481737384464,-0.0544846641166537,1.803350790483492,1052.0,30.0,1168,995,2163,1082.0,14.590846047156727,1022.0,90.06849315068493,990.0,41.0,1236.0,1278.0,2514.0,1031.0,16.14558472553699,949.0,80.09708737864078,1010.0,1010.0,0.0,941.0,61.0,1002.0,26.537679149329634,880.0,94.57286432160804,1067.0,40.0,1107.0,16.9769291964996,1027.0,83.48982785602503
E02000214,Croydon,9,9,12.672175925113583,10.98085727714241,20770.885633714555,23424.04198652671,0.6394583348843839,0.713190902037715,0.0737325671533311,-1.6913186479711726,20.0,301.0,317,367,684,321.0,8.801169590643275,-281.0,6.309148264984227,26.0,227.0,368.0,292.0,660.0,253.0,8.942424242424243,-201.0,7.065217391304348,-194.0,27.0,221.0,41.0,289.0,330.0,17.323099415204677,-248.0,11.1716621253406,25.0,309.0,334.0,11.704545454545455,-284.0,8.561643835616438
E02000215,Croydon,6,5,23.576422064702058,23.594019057357997,12117.976945244956,12159.124105233801,0.3730674510573535,0.3702083822078249,-0.0028590688495285788,0.017596992655938948,482.0,579.0,1334,1104,2438,1061.0,114.47005742411812,-97.0,36.13193403298351,338.0,456.0,1198.0,1130.0,2328.0,794.0,66.20618556701031,-118.0,28.213689482470784,-4.0,398.0,402.0,477.0,774.0,1251.0,151.43478260869566,-297.0,43.20652173913043,484.0,620.0,1104.0,128.9003436426117,-136.0,42.83185840707965
E02000216,Croydon,9,8,13.358625794168592,13.455914982678983,20681.672632794456,21039.67811778291,0.6367117983127412,0.6405942673786051,0.0038824690658639804,0.09728918851039126,28.0,423.0,560,526,1086,451.0,10.9060773480663,-395.0,5.0,39.0,346.0,559.0,602.0,1161.0,385.0,11.622739018087856,-307.0,6.976744186046512,-191.0,62.0,253.0,59.0,494.0,553.0,26.837937384898712,-435.0,11.216730038022813,88.0,389.0,477.0,29.48492678725237,-301.0,14.61794019933555
E02000217,Croydon,4,3,31.394309781865964,29.344598423127465,8287.656855015332,8692.877704774419,0.25514613801537256,0.2646717118735361,0.00952557385816355,-2.0497113587384987,711.0,137.0,1212,811,2023,848.0,48.14977755808206,574.0,58.66336633663366,543.0,160.0,1030.0,939.0,1969.0,703.0,44.123920771965466,383.0,52.71844660194175,378.0,577.0,199.0,550.0,276.0,826.0,75.03707365299061,274.0,67.81750924784217,565.0,252.0,817.0,72.31081767394616,313.0,60.17039403620873
E02000218,Croydon,5,5,25.828432594813613,22.906992338293797,15028.392367761899,15384.649329600707,0.4626683199237085,0.4684158241870877,0.005747504263379222,-2.9214402565198156,145.0,139.0,320,349,669,284.0,30.127055306427504,6.0,45.3125,183.0,78.0,310.0,278.0,588.0,261.0,24.275510204081634,105.0,59.03225806451613,51.0,147.0,96.0,163.0,122.0,285.0,29.724962630792227,41.0,46.70487106017192,168.0,104.0,272.0,29.714285714285715,64.0,60.431654676258994
E02000219,Croydon,10,10,9.594825376219351,9.19818679145795,24552.0068547324,25535.996045346692,0.7558649976827906,0.7774934857309308,0.021628488048140215,-0.39663858476140135,0.0,293.0,339,374,713,293.0,0.0,-293.0,0.0,0.0,204.0,383.0,283.0,666.0,204.0,0.0,-204.0,0.0,-219.0,0.0,219.0,0.0,287.0,287.0,0.0,-287.0,0.0,0.0,290.0,290.0,0.0,-290.0,0.0
E02000220,Croydon,5,3,28.29947349159702,27.664538984296076,9478.793093948021,9766.258976949215,0.29181679373031283,0.2973529100276828,0.005536116297369997,-0.6349345073009438,794.0,408.0,1424,1125,2549,1202.0,127.08983915260886,386.0,55.75842696629213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,522.0,1144.0,127.37701059238917,100.0,55.288888888888884,0.0,0.0,0.0,0.0,0.0,0.0
E02000221,Croydon,4,3,29.708351021439938,27.744066473176666,8799.026776519053,10148.111693661642,0.2708893164373823,0.3089791649513348,0.03808984851395253,-1.9642845482632723,470.0,100.0,684,610,1294,570.0,36.321483771251934,370.0,68.71345029239765,422.0,98.0,703.0,556.0,1259.0,520.0,32.848292295472596,324.0,60.02844950213371,345.0,455.0,110.0,403.0,124.0,527.0,38.618238021638334,279.0,66.06557377049181,341.0,109.0,450.0,29.52263701350278,232.0,61.33093525179856
E02000222,Croydon,7,8,18.583830410757944,15.011405623471884,15630.077017114914,19278.67188264059,0.4811919529928857,0.5869769785239493,0.10578502553106356,-3.57242478728606,286.0,285.0,773,644,1417,571.0,57.522935779816514,1.0,36.99870633893919,267.0,195.0,705.0,532.0,1237.0,462.0,42.08973322554567,72.0,37.87234042553192,-109.0,144.0,253.0,319.0,432.0,751.0,97.25335215243472,-113.0,49.53416149068323,236.0,346.0,582.0,66.01131770412287,-110.0,44.3609022556391
E02000223,Croydon,1,1,42.96918646733373,38.80256021188935,3917.6736904061213,4661.68063566804,0.12061060557866267,0.14193401034185968,0.02132340476319701,-4.166626255444378,519.0,0.0,556,549,1105,519.0,0.0,519.0,93.34532374100719,218.0,0.0,253.0,312.0,565.0,218.0,0.0,218.0,86.16600790513834,185.0,185.0,0.0,486.0,0.0,486.0,0.0,486.0,88.52459016393442,262.0,0.0,262.0,0.0,262.0,83.97435897435898
E02000224,Croydon,8,8,17.045702724554626,15.198427930733775,16697.145384327894,19041.503550517005,0.514043020267468,0.5797559234720802,0.0657129032046122,-1.8472747938208514,157.0,316.0,711,528,1239,473.0,40.041969330104926,-159.0,22.081575246132207,105.0,292.0,582.0,556.0,1138.0,397.0,26.942003514938488,-187.0,18.04123711340206,-202.0,89.0,291.0,137.0,464.0,601.0,51.30589184826473,-327.0,25.946969696969695,153.0,385.0,538.0,51.76186291739894,-232.0,27.51798561151079
E02000225,Croydon,4,2,31.991600998427675,32.091960429769394,8046.869889937107,7680.712395178197,0.247733202694942,0.23385435376867,-0.013878848926272003,0.10035943134171887,151.0,111.0,325,334,659,262.0,25.433990895295903,40.0,46.46153846153846,141.0,64.0,277.0,234.0,511.0,205.0,17.659491193737768,77.0,50.90252707581227,125.0,180.0,55.0,209.0,130.0,339.0,41.229135053110774,79.0,62.5748502994012,151.0,69.0,220.0,20.389432485322896,82.0,64.52991452991454
E02000226,Croydon,10,9,8.120929873434239,9.35379762526096,26340.627479123174,25342.148877870564,0.8109299759597062,0.7715914285065936,-0.039338547453112604,1.2328677518267206,0.0,296.0,396,353,749,296.0,0.0,-296.0,0.0,0.0,206.0,409.0,251.0,660.0,206.0,0.0,-206.0,0.0,-157.0,23.0,180.0,0.0,355.0,355.0,0.0,-355.0,0.0,0.0,371.0,371.0,0.0,-371.0,0.0
E02000227,Croydon,8,7,16.508036171291128,17.855985997766513,18461.810325573406,17814.647968387595,0.5683704921363649,0.5424018989278893,-0.025968593208475665,1.3479498264753857,181.0,290.0,580,533,1113,471.0,47.16082659478886,-109.0,31.20689655172414,122.0,237.0,659.0,586.0,1245.0,359.0,23.22409638554217,-115.0,18.512898330804248,-7.0,184.0,191.0,205.0,368.0,573.0,67.78077268643307,-163.0,38.46153846153847,174.0,361.0,535.0,50.45301204819277,-187.0,29.692832764505116
