msoa11cd,ladnm,Wealth_Decile,IMD_Pctile_Change,Typology_11,Cascade_Dominance_11,Cross_Decile_Share_11,Sign_Concordance_11,Typology_21,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_21
E02000918,Waltham Forest,2,0.1313645621181262,Counter-led,0.4318046456223943,0.823846908734053,concordant,Symmetric,0.486277269528501,0.8032786885245902,concordant
E02000919,Waltham Forest,3,0.2036659877800407,Lateral,0.4021673690547863,0.7539718565592374,concordant,Lateral,0.4438405797101449,0.774555659494855,concordant
E02000920,Waltham Forest,2,0.1018329938900203,Counter-led,0.433810888252149,0.7839173405211141,concordant,Counter-led,0.4459712679575265,0.7937530986613783,concordant
E02000921,Waltham Forest,2,0.0875763747454175,Lateral,0.4346310284718187,0.7766245487364621,concordant,Counter-led,0.4353423054417788,0.8122623574144486,concordant
E02000922,Waltham Forest,3,0.1568228105906313,Cascade-led,0.5346534653465347,0.7867210682492581,divergent,Lateral,0.4450031426775613,0.7760975609756098,concordant
E02000923,Wandsworth,7,0.0916496945010183,Cascade-led,0.5266170578133944,0.9194736842105264,concordant,Symmetric,0.5091671031953903,0.9294060370009736,concordant
E02000924,Wandsworth,3,0.0224032586558044,Symmetric,0.4866986480593109,0.8964034401876466,concordant,Cascade-led,0.5402777777777777,0.898876404494382,concordant
E02000925,Wandsworth,2,0.1191446028513238,Symmetric,0.4934687953555878,0.9342372881355931,concordant,Symmetric,0.4966236955187231,0.9292641186537364,concordant
E02000926,Wandsworth,6,0.175152749490835,Counter-led,0.4568527918781725,0.8354537743850721,concordant,Counter-led,0.4783763277693475,0.8349699081406399,concordant
E02000927,Wandsworth,5,0.0407331975560081,Symmetric,0.4902943018159048,0.8637101135749053,concordant,Symmetric,0.5100710900473934,0.866974833076528,concordant
E02000928,Wandsworth,9,0.030549898167006,Counter-led,0.4607977991746905,0.8346727898966705,concordant,Counter-led,0.4492843808338519,0.8387265135699373,concordant
E02000929,Wandsworth,2,-0.0244399185336048,Symmetric,0.4849785407725321,0.932621747831888,concordant,Counter-led,0.4708963911525029,0.9241527703066164,concordant
E02000930,Wandsworth,6,0.1435845213849287,Symmetric,0.5045592705167173,0.8143564356435643,divergent,Symmetric,0.4981866139136169,0.8164199192462988,concordant
E02000931,Wandsworth,9,0.1160896130346231,Cascade-led,0.5315055315055315,0.90234375,concordant,Symmetric,0.4947764312578354,0.9116190476190476,concordant
E02000932,Wandsworth,8,0.0427698574338085,Counter-led,0.4589565851878876,0.8402820355610056,concordant,Counter-led,0.441315945465323,0.8477386934673367,concordant
E02000933,Wandsworth,9,0.0193482688391037,Counter-led,0.4581105169340463,0.8041089345437171,concordant,Counter-led,0.4784718010915706,0.8324078748107017,concordant
E02000934,Wandsworth,6,0.2189409368635437,Symmetric,0.4807355516637478,0.8378576669112252,concordant,Symmetric,0.4832814930015552,0.8326319197151182,divergent
E02000935,Wandsworth,3,-0.0193482688391039,Lateral,0.4619402985074627,0.7374793615850302,concordant,Lateral,0.4724480578139114,0.7741258741258741,concordant
E02000936,Wandsworth,8,0.0743380855397147,Counter-led,0.472027972027972,0.8345143809920801,concordant,Symmetric,0.4809747755451047,0.8314966228226093,concordant
E02000937,Wandsworth,8,0.1252545824847249,Symmetric,0.4981481481481482,0.8468374281233665,concordant,Counter-led,0.4700255102040816,0.8701442841287459,concordant
E02000938,Wandsworth,5,0.0010183299389002,Symmetric,0.4834918858421936,0.905727318803852,concordant,Counter-led,0.474802671523983,0.8995084653194976,concordant
E02000939,Wandsworth,9,0.0641547861507128,Symmetric,0.4895272292040694,0.8959785522788204,concordant,Cascade-led,0.5494978479196556,0.8976175144880876,concordant
E02000940,Wandsworth,5,0.015274949083503,Symmetric,0.4889015367103017,0.9061371841155236,concordant,Counter-led,0.4754098360655737,0.894351013367831,concordant
E02000941,Wandsworth,8,0.0814663951120162,Symmetric,0.5096863468634686,0.8763136620856912,concordant,Symmetric,0.4856435643564356,0.8354011579818031,concordant
E02000942,Wandsworth,9,0.0488798370672097,Counter-led,0.4788059701492537,0.811531007751938,concordant,Counter-led,0.4701873935264054,0.8306603773584905,concordant
E02000943,Wandsworth,8,0.0712830957230142,Symmetric,0.5173357664233577,0.8633320204805042,concordant,Symmetric,0.4982935153583617,0.8660098522167488,concordant
E02000944,Wandsworth,4,-0.015274949083503,Symmetric,0.4958217270194986,0.9397905759162304,concordant,Counter-led,0.4711399711399711,0.9467213114754098,concordant
E02000945,Wandsworth,3,0.0407331975560081,Lateral,0.5110803324099723,0.7462532299741602,concordant,Counter-led,0.4713940370668815,0.8016795865633075,concordant
E02000946,Wandsworth,6,0.0427698574338085,Counter-led,0.4536390827517447,0.8903683976919663,divergent,Counter-led,0.4390745501285347,0.8698568872987478,concordant
E02000947,Wandsworth,9,0.0784114052953156,Counter-led,0.4334470989761092,0.8292452830188679,concordant,Counter-led,0.4237021499737808,0.8617261635788522,concordant
E02000948,Wandsworth,7,0.1191446028513237,Symmetric,0.485971596813301,0.9078616352201258,concordant,Symmetric,0.4974907995985279,0.9101705237515224,concordant
E02000949,Wandsworth,8,0.1079429735234215,Cascade-led,0.5214696768481629,0.8665132336018412,concordant,Symmetric,0.489987217724755,0.8635025754231053,concordant
E02000950,Wandsworth,8,0.0173116089613034,Counter-led,0.4658691062631949,0.8659354052407069,concordant,Symmetric,0.4804270462633452,0.8715880893300249,concordant
E02000951,Wandsworth,6,0.0987780040733197,Symmetric,0.5021739130434782,0.8940719144800777,divergent,Cascade-led,0.5205479452054794,0.8893762183235867,divergent
E02000952,Wandsworth,5,0.065173116089613,Cascade-led,0.5297504798464492,0.8790776152980877,concordant,Symmetric,0.5149812734082397,0.8885191347753744,concordant
E02000953,Wandsworth,7,0.1303462321792261,Cascade-led,0.5331683168316832,0.918599363346976,concordant,Symmetric,0.4891864057672502,0.9079008882655446,concordant
E02000954,Wandsworth,7,0.020366598778004,Counter-led,0.4718361375274323,0.8751600512163893,concordant,Symmetric,0.5068314899154196,0.8762827822120867,concordant
E02000955,Wandsworth,4,-0.0478615071283095,Counter-led,0.46395431834404,0.8399280575539568,concordant,Symmetric,0.481875,0.8854454897620365,concordant
E02000956,Wandsworth,4,0.1018329938900203,Cascade-led,0.5266990291262136,0.8736217133163698,concordant,Symmetric,0.4837952090183184,0.9025010597710894,concordant
E02000957,Wandsworth,5,0.1558044806517311,Cascade-led,0.5479331574318381,0.8776534156696256,concordant,Counter-led,0.457204767063922,0.8746051800379027,concordant
E02000958,Wandsworth,7,0.0885947046843177,Symmetric,0.5151291512915129,0.899734395750332,concordant,Symmetric,0.485512920908379,0.8776632302405498,concordant
E02000959,Wandsworth,4,0.1547861507128309,Symmetric,0.484304932735426,0.88433575677462,concordant,Cascade-led,0.5213675213675214,0.8894736842105263,concordant
E02000960,Westminster,9,0.0590631364562118,Cascade-led,0.5311203319502075,0.874455732946299,concordant,Symmetric,0.5012853470437018,0.8735029940119761,concordant
E02000961,Westminster,6,0.0712830957230142,Counter-led,0.4669218151995626,0.8921951219512195,concordant,Counter-led,0.4648074369189907,0.8974970202622169,divergent
E02000962,Westminster,8,-0.0488798370672097,Symmetric,0.5095057034220533,0.8689427312775331,concordant,Symmetric,0.4911347517730496,0.8924050632911392,concordant
E02000963,Westminster,1,0.0865580448065173,Lateral,0.4516374714394516,0.7266187050359713,concordant,Lateral,0.4611443210930828,0.7698882314266929,concordant
E02000964,Westminster,1,0.1435845213849287,Lateral,0.4903136531365313,0.7792954708842559,concordant,Symmetric,0.486815415821501,0.8345323741007195,concordant
E02000965,Westminster,7,0.0753564154786151,Symmetric,0.5052154195011338,0.906288532675709,concordant,Cascade-led,0.5208027410670583,0.8871037776812852,concordant
E02000966,Westminster,8,0.0610997963340121,Symmetric,0.5052109181141439,0.899955337204109,concordant,Symmetric,0.4866282118510749,0.8902894491129785,concordant
E02000967,Westminster,9,0.0723014256619144,Cascade-led,0.55440097799511,0.856993190151912,concordant,Cascade-led,0.5521235521235521,0.8599889319313779,concordant
E02000968,Westminster,1,-0.0325865580448065,Counter-led,0.4272251308900524,0.7998324958123953,concordant,Counter-led,0.4225419664268585,0.8605035080478746,concordant
E02000969,Westminster,1,-0.0519348268839103,Lateral,0.4651311580294305,0.7572674418604651,concordant,Lateral,0.4605577689243028,0.78732747804266,concordant
E02000970,Westminster,9,0.0621181262729123,Cascade-led,0.5723567631423508,0.8554825669530066,concordant,Cascade-led,0.550098231827112,0.8312465977136636,concordant
E02000971,Westminster,7,-0.0081466395112016,Cascade-led,0.5447870778267254,0.8403948992184286,concordant,Counter-led,0.457709038182697,0.828594313175811,concordant
E02000972,Westminster,6,-0.0061099796334012,Cascade-led,0.521358723623263,0.8787878787878788,concordant,Counter-led,0.4659270998415214,0.8812849162011173,concordant
E02000973,Westminster,5,0.1547861507128309,Symmetric,0.5060344827586207,0.9473254389546754,concordant,Symmetric,0.5046854082998661,0.9431818181818182,concordant
E02000974,Westminster,7,-0.0906313645621181,Cascade-led,0.5756437768240343,0.8161120840630472,concordant,Counter-led,0.4674250258531541,0.8160337552742616,concordant
E02000975,Westminster,7,0.1629327902240326,Cascade-led,0.5537394749876177,0.825091949325705,concordant,Symmetric,0.4814643188137164,0.8387096774193549,concordant
E02000976,Westminster,6,0.0682281059063136,Symmetric,0.492901346923917,0.9111111111111112,divergent,Counter-led,0.4339992166079122,0.8979950756243404,divergent
E02000977,Westminster,7,-0.0427698574338085,Symmetric,0.510687463893703,0.8760121457489879,concordant,Counter-led,0.4718217562254259,0.8734974241556954,concordant
E02000978,Westminster,9,0.0641547861507128,Cascade-led,0.7192224622030238,0.8100069979006298,concordant,Cascade-led,0.6378676470588235,0.807920792079208,concordant
E02000979,Westminster,6,0.0254582484725051,Symmetric,0.4965387035871617,0.8465636654235482,divergent,Counter-led,0.4622279129321383,0.8530857454942654,concordant
E02000980,Westminster,5,-0.0784114052953157,Symmetric,0.4841222288795686,0.9155238617663192,concordant,Symmetric,0.4907635467980296,0.9047353760445682,concordant
E02000981,Westminster,7,0.0712830957230142,Cascade-led,0.5369709331973483,0.9087117701575532,concordant,Symmetric,0.4822515212981744,0.8951429868361326,concordant
E02000982,Westminster,6,-0.2006109979633401,Lateral,0.5178041543026706,0.7809965237543454,divergent,Symmetric,0.5113947128532361,0.8119911176905995,concordant
E02000983,Westminster,6,-0.0835030549898167,Symmetric,0.5167007498295841,0.7998909487459106,concordant,Symmetric,0.5073855243722304,0.8226002430133658,concordant
E02006782,Bromley,7,-0.0875763747454174,Counter-led,0.4236111111111111,0.9504950495049505,concordant,Counter-led,0.4382716049382716,0.9551886792452832,concordant
E02006783,Lewisham,2,-0.0947046843177189,Counter-led,0.45,0.8502024291497976,concordant,Cascade-led,0.5246523388116309,0.8682766190998902,concordant
E02006784,Lewisham,2,-0.0498981670061099,Symmetric,0.4865810968494749,0.8468379446640316,concordant,Counter-led,0.4775510204081633,0.8930741190765492,concordant
E02006785,Bexley,8,-0.1446028513238288,Counter-led,0.3951310861423221,0.8870431893687708,concordant,Counter-led,0.4397705544933078,0.8819561551433389,concordant
E02006786,Greenwich,3,0.120162932790224,Counter-led,0.4197247706422018,0.7898550724637681,divergent,Counter-led,0.4798387096774194,0.809575625680087,concordant
E02006787,Bromley,10,-0.0947046843177189,Counter-led,0.4378306878306878,0.7916230366492146,concordant,Counter-led,0.4326923076923077,0.8044198895027624,concordant
E02006788,Croydon,5,-0.2790224032586558,Counter-led,0.4429065743944637,0.864406779661017,concordant,Counter-led,0.4290865384615384,0.8515864892528148,divergent
E02006789,Bromley,8,-0.0254582484725051,Symmetric,0.5086206896551724,0.9250398724082934,concordant,Cascade-led,0.5615212527964206,0.917864476386037,concordant
E02006791,Ealing,7,-0.0071283095723014,Symmetric,0.5008891523414345,0.9128787878787878,divergent,Counter-led,0.4436038514442916,0.9003095975232198,concordant
E02006792,Hounslow,8,0.0386965376782076,Symmetric,0.4921739130434782,0.8253588516746412,concordant,Symmetric,0.4894209354120267,0.8568702290076335,concordant
E02006793,Enfield,1,-0.0081466395112016,Lateral,0.4960971379011274,0.7224310776942355,concordant,Lateral,0.4113785557986871,0.7259729944400317,concordant
E02006794,Haringey,1,0.005091649694501,Lateral,0.5301339285714286,0.58295380611581,concordant,Lateral,0.3826199740596627,0.6361386138613861,concordant
E02006795,Harrow,9,-0.0112016293279022,Symmetric,0.5116279069767442,0.8916116870876531,concordant,Symmetric,0.4883227176220807,0.8714153561517114,concordant
E02006796,Hillingdon,8,0.065173116089613,Counter-led,0.4520856820744081,0.8512476007677543,concordant,Counter-led,0.4148936170212766,0.8568824065633546,concordant
E02006798,Lewisham,3,-0.1598778004073319,Counter-led,0.4787104622871046,0.8716861081654295,concordant,Counter-led,0.44752915047196,0.8841433480608738,concordant
E02006799,Barking and Dagenham,3,-0.1456211812627291,Counter-led,0.4159146841673503,0.869472182596291,concordant,Symmetric,0.4923245614035088,0.8515406162464986,concordant
E02006800,Redbridge,6,-0.0193482688391038,Counter-led,0.4280383795309168,0.8799249530956847,concordant,Symmetric,0.4835609509357612,0.8861497086508292,concordant
E02006801,Lambeth,5,0.060081466395112,Symmetric,0.5179090029041626,0.8651591289782244,divergent,Symmetric,0.4882747068676717,0.8715328467153285,divergent
E02006802,Southwark,3,-0.1293279022403258,Symmetric,0.5110253583241455,0.8780251694094869,concordant,Symmetric,0.4889490302210194,0.8871548619447779,concordant
E02006836,Sutton,10,0.0336048879837066,Lateral,0.4525547445255474,0.7722660653889515,concordant,Lateral,0.3789625360230547,0.7922374429223744,concordant
E02006853,Tower Hamlets,2,0.3462321792260692,Cascade-led,0.5406732117812062,0.8024760832864378,concordant,Symmetric,0.491207034372502,0.8001279181323953,concordant
E02006854,Tower Hamlets,9,-0.1507128309572301,Counter-led,0.3887545344619105,0.9307822172200336,concordant,Counter-led,0.3733804475853945,0.9625850340136054,concordant
E02006882,Harrow,9,-0.0122199592668025,Cascade-led,0.5226993865030675,0.8858695652173914,concordant,Cascade-led,0.5431906614785992,0.8819492107069321,concordant
E02006918,Hackney,2,-0.0183299389002036,Lateral,0.4494477485131691,0.7578879587894398,divergent,Lateral,0.4248366013071895,0.772170151405912,concordant
E02006921,Hackney,1,0.0173116089613034,Lateral,0.4819587628865979,0.6493723849372385,concordant,Lateral,0.4482306684141546,0.72117202268431,concordant
E02006924,Redbridge,7,-0.0295315682281059,Counter-led,0.455,0.8573178199632578,concordant,Counter-led,0.4636085626911315,0.8729311265349706,concordant
E02006925,Redbridge,8,0.0672097759674135,Counter-led,0.4337164750957854,0.944967414916727,concordant,Counter-led,0.4206069160197601,0.9297900262467192,concordant
E02006927,Greenwich,6,-0.0824847250509165,Cascade-led,0.6119213696892835,0.8770856507230256,concordant,Counter-led,0.3983637507866582,0.8678317859093392,concordant
E02006928,Greenwich,1,0.4317718940936864,Counter-led,0.4708588957055215,0.8874773139745916,concordant,Symmetric,0.4864766081871345,0.8718929254302104,concordant
E02006929,Greenwich,3,0.0855397148676171,Symmetric,0.4921579232017307,0.9144411473788328,concordant,Counter-led,0.4667057788207686,0.9156594144507118,divergent
E02006930,Greenwich,6,-0.0010183299389001,Cascade-led,0.542756183745583,0.8539529269764635,concordant,Counter-led,0.4133268952197006,0.8786593126856173,concordant
E02006931,Greenwich,5,0.1323828920570265,Counter-led,0.4747061829330608,0.9310180780209324,concordant,Counter-led,0.4597207303974221,0.934269944806824,concordant
