msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21
E02000625,Lambeth,3,2,33.911204,30.910199999999996,6685.6,7837.0,0.20582476448494552,0.23861283643892336,0.03278807195397784,-3.001004000000002,525.0,192.0,843,1086,1929,717.0,52.255054432348366,333.0,62.27758007117438,581.0,252.0,1021.0,1231.0,2252.0,833.0,65.01420959147424,329.0,56.90499510284035
E02000626,Lambeth,2,1,40.45861599999999,35.8988,4489.8,5869.0,0.13822424727541407,0.1786932164170016,0.04046896914158751,-4.559815999999991,627.0,34.0,842,914,1756,661.0,12.14009111617312,593.0,74.46555819477435,447.0,53.0,598.0,809.0,1407.0,500.0,16.837953091684437,394.0,74.74916387959865
E02000627,Lambeth,4,3,31.880854,29.5336,7633.4,8379.6,0.2350040022166123,0.2551333576909024,0.020129355474290095,-2.3472539999999995,732.0,475.0,1507,1414,2921,1207.0,119.03457719958918,257.0,48.573324485733245,597.0,576.0,1296.0,1585.0,2881.0,1173.0,119.35855605692468,21.0,46.06481481481482
E02000628,Lambeth,2,1,41.51033,38.68266666666667,4335.333333333333,4671.666666666667,0.1334687929725181,0.1422380546421467,0.008769261669628603,-2.8276633333333336,614.0,37.0,847,1080,1927,651.0,11.789309807991698,577.0,72.49114521841794,955.0,72.0,1340.0,1515.0,2855.0,1027.0,24.084063047285465,883.0,71.26865671641791
E02000629,Lambeth,5,5,28.213966000000006,22.571199999999997,9075.6,12557.0,0.279403977587587,0.3823224942150773,0.1029185166274903,-5.642766000000009,466.0,566.0,1174,1481,2655,1032.0,99.34312617702449,-100.0,39.69335604770017,602.0,684.0,1537.0,1698.0,3235.0,1286.0,127.28531684698609,-82.0,39.16720884840599
E02000630,Lambeth,4,5,28.497092,22.2444,10110.2,14199.8,0.3112554645649898,0.43234076239191327,0.12108529782692345,-6.252692,613.0,229.0,935,1115,2050,842.0,68.47658536585367,384.0,65.56149732620321,638.0,249.0,1071.0,1188.0,2259.0,887.0,70.32403718459496,389.0,59.57049486461251
E02000631,Lambeth,5,6,25.603413999999997,19.1284,10968.4,15864.0,0.33767625146234836,0.48301059554256487,0.1453343440802165,-6.475013999999998,280.0,577.0,1083,1118,2201,857.0,73.40299863698318,-297.0,25.85410895660203,263.0,608.0,1084.0,1235.0,2319.0,871.0,68.95385942216473,-345.0,24.261992619926197
E02000632,Lambeth,6,5,23.592982,23.618000000000002,11568.0,11888.8,0.35613570592943783,0.36197783461210575,0.005842128682667924,0.02501800000000287,372.0,1304.0,1603,1971,3574,1676.0,135.72691662003356,-932.0,23.206487835308796,471.0,1326.0,1917.0,2208.0,4125.0,1797.0,151.40509090909092,-855.0,24.56964006259781
E02000633,Lambeth,2,2,41.686982,32.3762,4381.4,7320.4,0.13488701434640724,0.22288393618316893,0.0879969218367617,-9.310782000000003,910.0,31.0,1074,1192,2266,941.0,12.449249779346866,879.0,84.72998137802608,887.0,61.0,1143.0,1404.0,2547.0,948.0,21.243423635649783,826.0,77.60279965004374
E02000634,Lambeth,3,2,34.47135,30.491,6692.5,8428.25,0.20603718982821254,0.2566146023626842,0.05057741253447165,-3.9803500000000014,661.0,140.0,870,1014,1884,801.0,49.118895966029726,521.0,75.97701149425288,636.0,145.0,952.0,1117.0,2069.0,781.0,44.57225712904785,491.0,66.80672268907563
E02000635,Lambeth,3,3,34.151644,28.749800000000004,6839.0,9865.0,0.21054738008743304,0.3003592741444404,0.08981189405700737,-5.401843999999993,694.0,239.0,1111,1219,2330,933.0,71.18712446351931,455.0,62.46624662466247,723.0,218.0,1208.0,1301.0,2509.0,941.0,62.819449980071745,505.0,59.85099337748344
E02000636,Lambeth,7,7,20.264122,15.7708,14059.6,18378.8,0.4328428052459824,0.5595786140543174,0.12673580880833502,-4.493322000000001,233.0,798.0,986,1227,2213,1031.0,84.01897876186173,-565.0,23.63083164300203,253.0,815.0,1164.0,1316.0,2480.0,1068.0,83.14314516129032,-562.0,21.735395189003437
E02000637,Lambeth,5,5,28.397965999999997,22.1402,9197.2,12962.2,0.28314758943414814,0.39465960297162345,0.11151201353747531,-6.257765999999997,408.0,788.0,1267,1381,2648,1196.0,121.41389728096676,-380.0,32.202052091554854,380.0,735.0,1338.0,1467.0,2805.0,1115.0,99.57219251336899,-355.0,28.400597907324364
E02000638,Lambeth,3,4,35.304812,25.2752,6668.8,11145.0,0.20530755495351274,0.33933138472780416,0.13402382977429142,-10.029611999999997,800.0,214.0,1270,1307,2577,1014.0,66.43383779588669,586.0,62.99212598425197,838.0,231.0,1468.0,1565.0,3033.0,1069.0,63.823936696340255,607.0,57.08446866485014
E02000639,Lambeth,3,3,34.9082,29.071199999999997,6384.4,8693.4,0.19655193645711472,0.2646876141761052,0.06813567771899048,-5.837000000000003,557.0,151.0,929,909,1838,708.0,45.76006528835691,406.0,59.95694294940797,668.0,165.0,1050.0,1075.0,2125.0,833.0,51.868235294117646,503.0,63.61904761904762
E02000640,Lambeth,6,7,21.780248333333333,16.284000000000002,13270.5,18155.833333333332,0.40854935040945756,0.5527899565623351,0.14424060615287754,-5.49624833333333,456.0,710.0,1151,1344,2495,1166.0,129.7635270541082,-254.0,39.61772371850565,430.0,657.0,1275.0,1286.0,2561.0,1087.0,110.3123779773526,-227.0,33.72549019607843
E02000641,Lambeth,2,2,37.382882,32.673,5534.0,6852.6,0.17037128255649284,0.20864084764340518,0.038269565086912344,-4.709882,628.0,27.0,824,900,1724,655.0,9.835266821345707,601.0,76.2135922330097,527.0,30.0,706.0,884.0,1590.0,557.0,9.943396226415095,497.0,74.6458923512748
E02000642,Lambeth,5,4,25.811314,25.342599999999997,10973.0,11807.8,0.33781786835785976,0.35951163073925224,0.02169376238139248,-0.4687140000000021,305.0,434.0,1092,948,2040,739.0,64.88725490196079,-129.0,27.93040293040293,261.0,414.0,1029.0,987.0,2016.0,675.0,53.598214285714285,-153.0,25.364431486880466
E02000643,Lambeth,4,5,28.848094000000003,22.1864,9846.2,14040.0,0.3031278862139031,0.4274753379612715,0.12434745174736844,-6.661694000000004,633.0,329.0,1099,1129,2228,962.0,93.4726211849192,304.0,57.597816196542304,641.0,346.0,1211.0,1165.0,2376.0,987.0,93.3442760942761,295.0,52.93146160198183
E02000644,Lambeth,5,5,27.225568,21.2772,9962.6,14034.4,0.30671140939597313,0.4273048349774693,0.12059342558149616,-5.9483679999999985,257.0,429.0,1161,922,2083,686.0,52.929908785405665,-172.0,22.136089577950045,279.0,359.0,948.0,909.0,1857.0,638.0,53.93699515347335,-80.0,29.430379746835445
E02000645,Lambeth,5,5,26.242165999999997,22.4662,11247.0,14030.8,0.34625330952527555,0.4271952259164536,0.08094191639117804,-3.775965999999997,263.0,512.0,1141,1098,2239,775.0,60.14113443501563,-249.0,23.049956178790534,281.0,419.0,1006.0,1080.0,2086.0,700.0,56.442473633748804,-138.0,27.932405566600398
E02000646,Lambeth,5,6,26.454141999999997,19.8536,10112.6,14624.0,0.3113293516409088,0.44525636341493124,0.13392701177402244,-6.600541999999997,400.0,572.0,1289,1190,2479,972.0,92.29528035498184,-172.0,31.03180760279286,412.0,549.0,1262.0,1234.0,2496.0,961.0,90.6201923076923,-137.0,32.64659270998415
E02000647,Lambeth,5,6,24.193226,19.753,11477.4,14976.8,0.35334646881349674,0.45599805139447086,0.10265158258097412,-4.440225999999999,211.0,316.0,801,740,1541,527.0,43.2680077871512,-105.0,26.34207240948814,234.0,271.0,790.0,681.0,1471.0,505.0,43.10944935418083,-37.0,29.620253164556964
E02000648,Lambeth,2,1,40.763058,34.7918,4639.8,6287.2,0.14284218952034972,0.19142613567165997,0.04858394615131026,-5.971257999999999,631.0,11.0,730,651,1381,642.0,5.026068066618392,620.0,86.43835616438355,434.0,16.0,553.0,513.0,1066.0,450.0,6.514071294559099,418.0,78.48101265822784
E02000649,Lambeth,3,4,34.71735,24.313166666666664,6685.333333333333,11510.833333333334,0.2058165548098434,0.3504698981041692,0.14465334329432578,-10.40418333333334,1199.0,207.0,1568,1538,3106,1406.0,79.90759819703798,992.0,76.46683673469387,1156.0,201.0,1711.0,1692.0,3403.0,1357.0,68.27975315897737,955.0,67.56282875511397
E02000650,Lambeth,4,2,31.758764000000003,31.426,8107.8,8288.6,0.2496090142232621,0.2523626842041164,0.002753669980854301,-0.3327640000000045,420.0,170.0,755,630,1385,590.0,51.55234657039711,250.0,55.62913907284768,403.0,219.0,776.0,813.0,1589.0,622.0,55.542479546884834,184.0,51.932989690721655
E02000651,Lambeth,5,5,28.434722,21.218799999999998,9061.4,13491.6,0.2789668123883997,0.41077822433321154,0.13181141194481183,-7.215922000000003,278.0,337.0,913,885,1798,615.0,52.105672969966626,-59.0,30.44906900328587,289.0,340.0,940.0,1005.0,1945.0,629.0,50.51928020565553,-51.0,30.744680851063833
E02000652,Lambeth,5,6,26.40685,20.490000000000002,10198.8,14580.8,0.3139831291176652,0.44394105468274264,0.12995792556507746,-5.916849999999997,174.0,278.0,571,744,1315,452.0,36.78479087452472,-104.0,30.472854640980735,188.0,219.0,691.0,711.0,1402.0,407.0,29.366619115549216,-31.0,27.206946454413895
E02000653,Lewisham,2,3,37.23486,27.427799999999998,6116.8,9864.8,0.1883135274921495,0.3003531847521618,0.11203965726001228,-9.80706,661.0,89.0,856,896,1752,750.0,33.57819634703196,572.0,77.2196261682243,937.0,161.0,1518.0,1556.0,3074.0,1098.0,49.075146389069616,776.0,61.72595520421608
E02000654,Lewisham,2,1,41.604282,35.068,4109.8,6112.8,0.1265254602549104,0.18611618560467666,0.059590725349766255,-6.536282,578.0,46.0,801,699,1500,624.0,17.72533333333333,532.0,72.15980024968789,564.0,92.0,793.0,831.0,1624.0,656.0,31.950738916256157,472.0,71.12232030264816
E02000655,Lewisham,3,2,33.192402,32.6134,7256.2,7191.2,0.22339141678468075,0.21895018877116063,-0.004441228013520121,-0.5790020000000027,494.0,304.0,948,1158,2106,798.0,71.30864197530865,190.0,52.109704641350206,583.0,309.0,1212.0,1261.0,2473.0,892.0,72.84553174282249,274.0,48.102310231023104
E02000657,Lewisham,4,4,31.75009,26.5074,7503.2,10231.8,0.23099562834800813,0.3115272195834856,0.08053159123547748,-5.24269,395.0,702.0,1090,1559,2649,1097.0,104.67723669309173,-307.0,36.23853211009174,365.0,638.0,1200.0,1514.0,2714.0,1003.0,85.80324244657332,-273.0,30.416666666666664
E02000658,Lewisham,4,4,30.405796,24.5154,8640.6,11572.8,0.26601194507727355,0.3523565948118378,0.08634464973456424,-5.890395999999999,331.0,425.0,1089,993,2082,756.0,67.56724303554275,-94.0,30.39485766758494,322.0,379.0,964.0,968.0,1932.0,701.0,63.166666666666664,-57.0,33.40248962655601
E02000659,Lewisham,4,5,29.133708000000002,22.610599999999998,9166.2,13645.6,0.2821932147035281,0.41546705638777254,0.13327384168424444,-6.523108000000004,371.0,271.0,749,755,1504,642.0,66.84906914893617,100.0,49.532710280373834,327.0,180.0,677.0,652.0,1329.0,507.0,44.28893905191874,147.0,48.301329394387
E02000660,Lewisham,4,4,31.94699,24.5822,7437.0,11360.0,0.22895757650390988,0.3458774814273536,0.1169199049234437,-7.364789999999999,383.0,422.0,1081,1077,2158,805.0,74.89620018535682,-39.0,35.43015726179463,351.0,383.0,1103.0,1126.0,2229.0,734.0,60.31090174966353,-32.0,31.822302810516774
E02000661,Lewisham,6,7,23.024265,16.00575,12657.75,18693.25,0.3896850563388954,0.5691526610644257,0.17946760472553036,-7.018515000000001,106.0,401.0,697,712,1409,507.0,30.16749467707594,-295.0,15.208034433285508,114.0,350.0,638.0,689.0,1327.0,464.0,30.067822155237376,-236.0,17.86833855799373
E02000662,Lewisham,4,4,30.529809999999998,24.616000000000003,8456.6,11928.0,0.26034726925681917,0.3631713554987212,0.10282408624190204,-5.9138099999999945,359.0,304.0,937,831,1768,663.0,61.72850678733032,55.0,38.31376734258271,215.0,239.0,641.0,725.0,1366.0,454.0,37.61713030746706,-24.0,33.541341653666144
E02000663,Lewisham,6,6,23.346265000000002,20.4355,12016.5,14316.25,0.36994335324179545,0.4358863110461576,0.06594295780436216,-2.9107650000000014,86.0,583.0,774,756,1530,669.0,32.76993464052288,-497.0,11.11111111111111,66.0,452.0,637.0,695.0,1332.0,518.0,22.396396396396398,-386.0,10.361067503924646
E02000664,Lewisham,2,1,42.48948,35.9195,3937.0,5986.0,0.12120559078874454,0.18225551090001216,0.061049920111267614,-6.569980000000001,1056.0,70.0,1277,1155,2432,1126.0,30.394736842105264,986.0,82.6938136256852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000665,Lewisham,5,6,25.6483425,21.071,10743.75,14404.5,0.3307601132935164,0.4385732553891122,0.10781314209559578,-4.577342499999997,252.0,335.0,736,728,1464,587.0,57.66393442622951,-83.0,34.23913043478261,183.0,288.0,668.0,620.0,1288.0,471.0,40.91925465838509,-105.0,27.395209580838326
E02000666,Lewisham,5,5,24.2340725,21.80325,11421.25,13455.5,0.3516178190998091,0.4096790890269151,0.058061269927105974,-2.4308225000000014,209.0,364.0,747,701,1448,573.0,52.53867403314917,-155.0,27.978580990629183,148.0,309.0,634.0,635.0,1269.0,457.0,36.03782505910166,-161.0,23.34384858044164
E02000667,Lewisham,6,7,21.15924,15.42575,13604.0,19070.25,0.41881657533403116,0.5806311655096822,0.16181459017565103,-5.73349,65.0,522.0,602,763,1365,587.0,24.857142857142858,-457.0,10.79734219269103,51.0,368.0,613.0,520.0,1133.0,419.0,16.5648720211827,-317.0,8.31973898858075
E02000668,Lewisham,6,7,23.735705,17.61025,11813.0,17054.5,0.3636783449294994,0.5192577030812324,0.15557935815173302,-6.125454999999999,67.0,386.0,571,560,1131,453.0,22.866489832007073,-319.0,11.733800350262696,52.0,260.0,535.0,499.0,1034.0,312.0,13.075435203094777,-208.0,9.719626168224298
E02000669,Lewisham,5,4,28.04889,24.4814,9307.0,11281.4,0.2865279231574411,0.3434843502618439,0.056956427104402796,-3.5674899999999994,262.0,378.0,950,757,1707,640.0,58.017574692442885,-116.0,27.57894736842105,229.0,323.0,740.0,738.0,1478.0,552.0,50.04533152909337,-94.0,30.945945945945947
E02000670,Lewisham,3,2,32.866175,34.1925,7066.0,6231.0,0.21753586601810235,0.18971501644135916,-0.02782084957674319,1.3263250000000042,418.0,134.0,807,693,1500,552.0,37.34133333333333,284.0,51.79677819083024,319.0,126.0,545.0,594.0,1139.0,445.0,35.28884986830553,193.0,58.532110091743114
E02000671,Lewisham,5,6,25.865336000000003,20.8294,10630.2,14419.8,0.32726433101410013,0.43903909389842893,0.1117747628843288,-5.035936000000003,275.0,469.0,837,916,1753,744.0,73.57387335995436,-194.0,32.85543608124254,292.0,347.0,867.0,773.0,1640.0,639.0,61.78292682926829,-55.0,33.679354094579004
E02000672,Lewisham,3,2,36.46731,33.7568,6191.6,7000.4,0.19061634135829075,0.21314090853732798,0.022524567179037225,-2.7105099999999993,626.0,209.0,1002,872,1874,835.0,69.8153681963714,417.0,62.4750499001996,520.0,146.0,797.0,950.0,1747.0,666.0,43.457355466514024,374.0,65.24466750313677
E02000673,Lewisham,6,7,21.80021,15.791,12887.6,18280.6,0.3967612831722184,0.5565887224455,0.15982743927328152,-6.0092099999999995,132.0,538.0,826,741,1567,670.0,45.319719208679004,-406.0,15.980629539951574,159.0,478.0,856.0,845.0,1701.0,637.0,44.68077601410935,-319.0,18.574766355140188
E02000674,Lewisham,6,5,22.750026,21.2012,12378.6,13572.6,0.3810910658210701,0.4132444282060651,0.032153362384995,-1.5488259999999983,61.0,399.0,608,628,1236,460.0,19.691747572815533,-338.0,10.032894736842106,60.0,307.0,563.0,524.0,1087.0,367.0,16.945722171113154,-247.0,10.657193605683837
E02000675,Lewisham,5,6,24.262946,19.787200000000002,12498.6,15826.4,0.3847854196170187,0.4818657897941785,0.09708037017715981,-4.475745999999997,189.0,311.0,617,594,1211,500.0,48.53757225433526,-122.0,30.63209076175041,226.0,225.0,651.0,567.0,1218.0,451.0,41.748768472906406,1.0,34.715821812596005
E02000676,Lewisham,5,6,26.800468000000002,20.886599999999998,9985.4,13958.6,0.3074133366172034,0.4249969553038607,0.11758361868665734,-5.913868000000004,231.0,384.0,732,722,1454,615.0,61.00687757909216,-153.0,31.557377049180328,200.0,294.0,662.0,639.0,1301.0,494.0,45.196003074558035,-94.0,30.211480362537763
E02000677,Lewisham,6,5,22.82667,22.3675,12460.75,13126.75,0.38362015885721323,0.39966965046888325,0.01604949161167002,-0.4591700000000003,58.0,373.0,622,566,1188,431.0,18.21043771043771,-315.0,9.32475884244373,63.0,288.0,490.0,525.0,1015.0,351.0,17.875862068965517,-225.0,12.857142857142856
E02000678,Lewisham,3,2,35.05627,31.7175,6821.5,7642.25,0.2100086201588572,0.2326832907075874,0.02267467054873018,-3.3387699999999967,233.0,95.0,441,427,868,328.0,25.50115207373272,138.0,52.83446712018141,210.0,83.0,427.0,404.0,831.0,293.0,20.974729241877256,127.0,49.18032786885246
E02000679,Lewisham,4,4,32.06721,26.400199999999995,8174.8,10838.2,0.25167169509266674,0.3299902569723542,0.07831856187968744,-5.667010000000008,363.0,265.0,818,620,1438,628.0,66.89499304589708,98.0,44.37652811735941,259.0,188.0,612.0,613.0,1225.0,447.0,39.74857142857143,71.0,42.3202614379085
E02000680,Lewisham,3,4,33.6808325,26.13975,6952.25,10411.25,0.21403392648235944,0.3169909268055048,0.10295700032314534,-7.541082500000002,465.0,145.0,747,736,1483,610.0,45.46527309507754,320.0,62.24899598393574,342.0,84.0,547.0,570.0,1117.0,426.0,25.718889883616832,258.0,62.52285191956124
E02000681,Lewisham,3,1,33.112508000000005,34.4512,7345.8,6866.4,0.22614986761898898,0.20906101571063207,-0.017088851908356906,1.3386919999999947,287.0,109.0,494,590,1084,396.0,28.858856088560884,178.0,58.097165991902834,262.0,74.0,474.0,485.0,959.0,336.0,20.21689259645464,188.0,55.27426160337553
E02000682,Lewisham,3,2,34.894642,31.370600000000003,6639.2,8091.4,0.20439628101717874,0.24635854341736696,0.041962262400188216,-3.5240419999999943,308.0,170.0,606,573,1179,478.0,44.41051738761662,138.0,50.82508250825083,277.0,110.0,524.0,518.0,1042.0,387.0,29.24184261036468,167.0,52.862595419847324
E02000683,Lewisham,3,2,34.4824975,32.591750000000005,6617.25,7127.25,0.20372052213533648,0.2170031055900621,0.013282583454725633,-1.8907474999999963,311.0,87.0,540,536,1076,398.0,25.145910780669144,224.0,57.592592592592595,276.0,79.0,449.0,424.0,873.0,355.0,24.97594501718213,197.0,61.46993318485523
E02000685,Lewisham,3,3,34.62577,27.294,6475.0,9777.0,0.19934117357305584,0.29767994154183414,0.0983387679687783,-7.331770000000002,524.0,119.0,748,638,1386,643.0,44.98989898989899,405.0,70.05347593582889,442.0,109.0,651.0,639.0,1290.0,551.0,37.347286821705424,333.0,67.89554531490015
E02000686,Lewisham,1,1,42.7964625,40.40525,4010.25,4421.75,0.12346068591835478,0.13462885154061624,0.011168165622261458,-2.3912124999999946,505.0,0.0,519,509,1028,505.0,0.0,505.0,97.30250481695568,447.0,0.0,502.0,416.0,918.0,447.0,0.0,447.0,89.04382470119522
E02000687,Lewisham,4,4,32.041399999999996,26.016399999999997,7733.4,10670.8,0.2380826303799027,0.3248934356351236,0.08681080525522086,-6.024999999999999,327.0,276.0,727,739,1466,603.0,61.56343792633015,51.0,44.97936726272352,281.0,211.0,651.0,621.0,1272.0,492.0,46.6124213836478,70.0,43.16436251920123
E02000689,Merton,10,10,6.230042,7.4958,28388.0,27691.0,0.8739609629948895,0.8431068079405675,-0.030854155054321986,1.265758,0.0,652.0,839,822,1661,652.0,0.0,-652.0,0.0,0.0,588.0,1078.0,879.0,1957.0,588.0,0.0,-588.0,0.0
E02000690,Merton,10,10,7.2401075,6.6685,27443.25,28604.75,0.844875623422203,0.8709277189136524,0.02605209549144938,-0.5716074999999998,0.0,244.0,438,374,812,244.0,0.0,-244.0,0.0,0.0,214.0,441.0,354.0,795.0,214.0,0.0,-214.0,0.0
E02000691,Merton,9,10,10.9196358,9.090399999999999,22999.6,25722.6,0.7080721630441476,0.7831750091340884,0.07510284608994089,-1.829235800000001,247.0,428.0,892,885,1777,675.0,59.49127743387732,-181.0,27.690582959641258,236.0,388.0,924.0,843.0,1767.0,624.0,51.82116581777023,-152.0,25.541125541125542
E02000692,Merton,10,10,6.609894199999999,5.4158,28135.0,29942.8,0.8661720337417647,0.9116672756058944,0.04549524186412979,-1.1940941999999994,0.0,522.0,834,868,1702,522.0,0.0,-522.0,0.0,0.0,507.0,891.0,893.0,1784.0,507.0,0.0,-507.0,0.0
E02000693,Merton,8,8,13.960795999999998,12.675799999999999,19380.6,21438.4,0.5966566098146666,0.6527341371331141,0.056077527318447506,-1.2849959999999996,346.0,677.0,1198,1086,2284,1023.0,102.55779334500876,-331.0,28.881469115191987,321.0,629.0,1494.0,1304.0,2798.0,950.0,72.16190135811294,-308.0,21.485943775100402
E02000694,Merton,9,9,11.4128942,10.228,22769.4,24585.8,0.7009851610122529,0.7485629034222384,0.04757774240998547,-1.1848942000000005,233.0,539.0,1029,956,1985,772.0,63.26801007556675,-306.0,22.643343051506317,215.0,581.0,1197.0,1055.0,2252.0,796.0,55.46847246891652,-366.0,17.96157059314954
E02000695,Merton,8,8,13.735769999999999,13.9238,19576.4,20103.2,0.6026845637583893,0.6120813542808428,0.009396790522453458,0.18803000000000125,83.0,712.0,673,891,1564,795.0,37.785166240409204,-629.0,12.332838038632987,92.0,598.0,817.0,845.0,1662.0,690.0,33.10228640192539,-506.0,11.260709914320685
