msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Delta_Net_Cascade,Delta_CFI_Churn,Delta_CFI_Rate,Delta_Pct_Inflow_Wealthier,Delta_Net_Counter,Delta_Counter_Churn,Delta_Counter_Rate,Delta_Pct_Outflow_Wealthier,Cascade_Dominance_11,Cross_Decile_Share_11,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_11,Sign_Concordance_21,Delta_Cascade_Dominance,Delta_Cross_Decile_Share
E02000025,Barnet,8,7,16.300101609100047,15.932634441805227,723.0,666.0,0.7355035605289929,0.6775178026449644,-0.0579857578840284,-0.3674671672948193,199.0,207.0,655,518,1173,406.0,35.11764705882353,-8.0,30.38167938931298,178.0,173.0,616.0,436.0,1052.0,351.0,29.271863117870723,5.0,28.8961038961039,194.0,308.0,502.0,50.93947144075021,-114.0,37.45173745173745,157.0,309.0,466.0,46.11501901140685,-152.0,36.00917431192661,110.0,251.0,141.0,13.0,-55.0,-5.845783940952806,-1.4855754932090797,-38.0,-36.0,-4.82445242934336,-1.4425631398108436,0.44713656387665196,0.7740835464620631,0.42962056303549573,0.776615969581749,concordant,divergent,-0.017516000841156232,0.0025324231196859337
E02000026,Barnet,10,9,9.57761295865674,10.84753755904312,903.0,834.0,0.9186164801627672,0.8484231943031536,-0.0701932858596134,1.2699246003863802,0.0,342.0,526,392,918,342.0,0.0,-342.0,0.0,0.0,221.0,390.0,267.0,657.0,221.0,0.0,-221.0,0.0,0.0,481.0,481.0,0.0,-481.0,0.0,0.0,355.0,355.0,0.0,-355.0,0.0,-185.0,27.0,212.0,121.0,-121.0,0.0,0.0,126.0,-126.0,0.0,0.0,0.4155528554070474,0.8965141612200436,0.3836805555555556,0.8767123287671232,concordant,concordant,-0.031872299851491814,-0.01980183245292033
E02000027,Barnet,6,5,21.507758026672224,22.828095124615235,576.0,430.0,0.5859613428280773,0.4374364191251271,-0.1485249237029501,1.3203370979430105,416.0,92.0,581,552,1133,508.0,33.779346866725504,324.0,71.60068846815835,336.0,82.0,493.0,359.0,852.0,418.0,32.33802816901409,254.0,68.15415821501014,418.0,132.0,550.0,48.699029126213595,286.0,75.72463768115942,254.0,119.0,373.0,35.47652582159625,135.0,70.75208913649024,307.0,372.0,65.0,-70.0,-90.0,-1.4413186977114165,-3.446530253148211,-151.0,-177.0,-13.222503304617348,-4.972548544669181,0.48015122873345933,0.9338040600176523,0.5284450063211125,0.9284037558685446,concordant,concordant,0.04829377758765313,-0.0054003041491076376
E02000028,Barnet,9,8,13.171328759811871,12.807654082259054,794.0,766.0,0.8077314343845371,0.7792472024415056,-0.0284842319430315,-0.363674677552817,107.0,288.0,551,419,970,395.0,31.769072164948454,-181.0,19.419237749546276,97.0,405.0,497.0,522.0,1019.0,502.0,38.55250245338567,-308.0,19.517102615694164,93.0,380.0,473.0,36.43298969072165,-287.0,22.195704057279237,70.0,352.0,422.0,24.180569185475957,-282.0,13.409961685823754,-226.0,139.0,365.0,-127.0,107.0,6.783430288437216,0.09786486614788714,5.0,-51.0,-12.252420505245691,-8.785742371455482,0.45506912442396313,0.8948453608247423,0.5432900432900433,0.9067713444553483,concordant,concordant,0.08822091886608013,0.01192598363060604
E02000029,Barnet,8,7,13.73416365058119,16.010651527016446,784.0,662.0,0.797558494404883,0.6734486266531028,-0.1241098677517802,2.2764878764352563,189.0,291.0,692,595,1287,480.0,42.73426573426573,-102.0,27.3121387283237,169.0,208.0,642.0,458.0,1100.0,377.0,31.956363636363637,-39.0,26.32398753894081,209.0,371.0,580.0,60.24786324786325,-162.0,35.12605042016806,138.0,330.0,468.0,41.4,-192.0,30.131004366812224,135.0,276.0,141.0,63.0,-103.0,-10.777902097902096,-0.98815118938289,-30.0,-112.0,-18.847863247863252,-4.995046053355839,0.4528301886792453,0.8236208236208237,0.4461538461538462,0.7681818181818182,concordant,concordant,-0.006676342525399115,-0.055439005439005484
E02000030,Barnet,9,8,12.779513005366924,13.464058337801609,812.0,749.0,0.8260427263479145,0.7619532044760936,-0.0640895218718209,0.684545332434686,87.0,348.0,560,574,1134,435.0,26.6984126984127,-261.0,15.535714285714286,39.0,313.0,494.0,414.0,908.0,352.0,13.443832599118943,-274.0,7.894736842105263,109.0,388.0,497.0,37.29453262786596,-279.0,18.98954703832753,48.0,342.0,390.0,18.079295154185026,-294.0,11.594202898550725,-142.0,107.0,249.0,-13.0,-83.0,-13.254580099293756,-7.640977443609024,-15.0,-107.0,-19.215237473680936,-7.395344139776805,0.4667381974248927,0.8218694885361552,0.4743935309973046,0.8171806167400881,concordant,concordant,0.007655333572411882,-0.004688871796067029
E02000031,Barnet,10,10,10.342756777899645,8.982775245199614,886.0,896.0,0.901322482197355,0.9114954221770092,0.0101729399796541,-1.359981532700031,0.0,438.0,647,475,1122,438.0,0.0,-438.0,0.0,0.0,385.0,585.0,415.0,1000.0,385.0,0.0,-385.0,0.0,0.0,583.0,583.0,0.0,-583.0,0.0,0.0,543.0,543.0,0.0,-543.0,0.0,-380.0,0.0,380.0,53.0,-53.0,0.0,0.0,40.0,-40.0,0.0,0.0,0.4289911851126347,0.9099821746880571,0.41487068965517243,0.928,concordant,concordant,-0.014120495457462245,0.01801782531194296
E02000032,Barnet,10,10,7.991801512027491,8.446300998573467,938.0,912.0,0.9542217700915564,0.9277721261444556,-0.0264496439471008,0.4544994865459753,0.0,401.0,437,473,910,401.0,0.0,-401.0,0.0,0.0,334.0,366.0,403.0,769.0,334.0,0.0,-334.0,0.0,0.0,393.0,393.0,0.0,-393.0,0.0,0.0,325.0,325.0,0.0,-325.0,0.0,-382.0,0.0,382.0,67.0,-67.0,0.0,0.0,68.0,-68.0,0.0,0.0,0.5050377833753149,0.8725274725274725,0.5068285280728376,0.8569570871261378,concordant,concordant,0.001790744697522717,-0.015570385401334708
E02000033,Barnet,7,7,18.199760590371323,17.063479789497258,669.0,626.0,0.6805696846388606,0.6368260427263479,-0.0437436419125126,-1.136280800874065,303.0,203.0,642,546,1188,506.0,51.775252525252526,100.0,47.19626168224299,225.0,187.0,479.0,470.0,949.0,412.0,44.336143308746045,38.0,46.972860125260965,281.0,273.0,554.0,64.57323232323232,8.0,51.46520146520146,228.0,180.0,408.0,43.24552160168599,48.0,48.51063829787234,1.0,206.0,205.0,-62.0,-94.0,-7.4391092165064805,-0.2234015569820258,40.0,-146.0,-21.32771072154633,-2.9545631673291197,0.47735849056603774,0.8922558922558923,0.5024390243902439,0.8640674394099052,concordant,concordant,0.025080533824206164,-0.028188452845987144
E02000034,Barnet,8,8,15.184146474494591,12.823898695749945,748.0,763.0,0.7609359104781281,0.7761953204476093,0.0152594099694811,-2.3602477787446485,128.0,293.0,698,677,1375,421.0,27.27563636363636,-165.0,18.33810888252149,136.0,303.0,597.0,657.0,1254.0,439.0,32.86124401913876,-167.0,22.780569514237857,169.0,341.0,510.0,41.912,-172.0,24.963072378138847,182.0,285.0,467.0,41.36363636363637,-103.0,27.701674277016743,-224.0,117.0,341.0,-2.0,18.0,5.5856076555024,4.442460631716369,69.0,-43.0,-0.5483636363636322,2.7386018988778957,0.4522019334049409,0.6770909090909091,0.4845474613686534,0.722488038277512,concordant,concordant,0.032345527963712484,0.04539712918660288
E02000035,Barnet,8,8,14.132519355932205,13.702045025078736,773.0,743.0,0.7863682604272635,0.7558494404883012,-0.0305188199389623,-0.4304743308534675,228.0,345.0,811,780,1591,573.0,49.44060339409177,-117.0,28.113440197287296,181.0,314.0,741.0,749.0,1490.0,495.0,38.143624161073824,-133.0,24.426450742240217,218.0,368.0,586.0,50.42363293526084,-150.0,27.94871794871795,237.0,374.0,611.0,59.48859060402685,-137.0,31.64218958611482,-222.0,133.0,355.0,-16.0,-78.0,-11.296979233017943,-3.6869894550470796,13.0,25.0,9.064957668766006,3.693471637396872,0.4943917169974116,0.7284726587052168,0.4475587703435805,0.7422818791946308,concordant,concordant,-0.04683294665383109,0.01380922048941402
E02000036,Barnet,8,7,17.051150382574697,16.32370046042915,704.0,648.0,0.71617497456765,0.659206510681587,-0.056968463886063,-0.7274499221455457,145.0,389.0,747,714,1461,534.0,38.607118412046546,-244.0,19.410977242302543,99.0,267.0,523.0,566.0,1089.0,366.0,24.272727272727273,-168.0,18.929254302103253,180.0,456.0,636.0,56.18069815195072,-276.0,25.210084033613445,142.0,328.0,470.0,42.76951331496786,-186.0,25.08833922261484,-39.0,191.0,230.0,76.0,-168.0,-14.334391139319273,-0.4817229401992904,90.0,-166.0,-13.411184836982862,-0.12174481099860301,0.4564102564102564,0.8008213552361396,0.43779904306220097,0.7676767676767676,concordant,concordant,-0.018611213348055433,-0.033144587559371996
E02000037,Barnet,8,9,15.660595157991994,11.128158463756176,738.0,824.0,0.7507629704984741,0.8382502543234995,0.0874872838250254,-4.532436694235816,146.0,331.0,689,563,1252,477.0,38.59904153354633,-185.0,21.190130624092888,108.0,221.0,518.0,414.0,932.0,329.0,25.609442060085836,-113.0,20.84942084942085,113.0,396.0,509.0,35.74121405750799,-283.0,20.071047957371228,88.0,262.0,350.0,24.738197424892704,-174.0,21.256038647342994,-343.0,15.0,358.0,72.0,-148.0,-12.98959947346049,-0.3407097746720389,109.0,-159.0,-11.003016632615285,1.184990689971766,0.48377281947261663,0.7875399361022364,0.4845360824742268,0.7285407725321889,concordant,concordant,0.0007632630016101705,-0.05899916357004753
E02000038,Barnet,8,7,15.354761634011794,15.568224800070306,743.0,680.0,0.7558494404883012,0.6917599186164801,-0.064089521871821,0.2134631660585118,175.0,476.0,974,850,1824,651.0,45.66885964912281,-301.0,17.967145790554415,90.0,379.0,721.0,659.0,1380.0,469.0,24.717391304347824,-289.0,12.48266296809986,156.0,586.0,742.0,50.11842105263158,-430.0,18.352941176470587,130.0,483.0,613.0,45.5,-353.0,19.726858877086496,-75.0,245.0,320.0,12.0,-182.0,-20.951468344774984,-5.484482822454556,77.0,-129.0,-4.618421052631582,1.373917700615909,0.46733668341708545,0.7637061403508771,0.433456561922366,0.7840579710144927,concordant,concordant,-0.03388012149471947,0.020351830663615567
E02000039,Barnet,9,9,10.951033428314606,10.702963094393189,869.0,836.0,0.884028484231943,0.8504577822990844,-0.0335707019328586,-0.2480703339214187,19.0,380.0,467,502,969,399.0,7.450980392156863,-361.0,4.068522483940043,12.0,258.0,479.0,354.0,833.0,270.0,3.716686674669868,-246.0,2.5052192066805845,33.0,326.0,359.0,11.10216718266254,-293.0,6.573705179282868,22.0,364.0,386.0,9.61344537815126,-342.0,6.214689265536723,-293.0,13.0,306.0,115.0,-129.0,-3.734293717486995,-1.5633032772594588,-49.0,27.0,-1.4887218045112807,-0.35901591374614483,0.5263852242744064,0.782249742002064,0.4115853658536585,0.787515006002401,concordant,concordant,-0.11479985842074786,0.005265264000337
E02000040,Barnet,7,7,18.235370685146588,15.441477714748784,668.0,685.0,0.6795523906408952,0.6968463886063072,0.0172939979654119,-2.7938929703978026,374.0,260.0,663,695,1358,634.0,71.60530191458027,114.0,56.41025641025641,333.0,144.0,718.0,419.0,1137.0,477.0,42.17414248021108,189.0,46.37883008356546,345.0,233.0,578.0,59.19366715758469,112.0,49.64028776978417,234.0,312.0,546.0,64.21108179419525,-78.0,55.847255369928405,178.0,328.0,150.0,75.0,-157.0,-29.431159434369185,-10.031426326690948,-190.0,-32.0,5.01741463661056,6.206967600144232,0.523102310231023,0.8924889543446245,0.4662756598240469,0.899736147757256,concordant,divergent,-0.056826650406976154,0.00724719341263147
E02000041,Barnet,7,6,17.658500677562138,18.284720521720836,685.0,588.0,0.6968463886063072,0.5981688708036622,-0.098677517802645,0.6262198441586975,360.0,256.0,739,622,1361,616.0,67.71491550330639,104.0,48.714479025710425,271.0,234.0,595.0,532.0,1127.0,505.0,56.267968056787936,37.0,45.54621848739496,300.0,314.0,614.0,69.2138133725202,-14.0,48.231511254019296,218.0,238.0,456.0,46.037267080745345,-20.0,40.97744360902256,132.0,309.0,177.0,-67.0,-111.0,-11.44694744651845,-3.168260538315465,-6.0,-158.0,-23.176546291774862,-7.254067644996738,0.5008130081300813,0.9037472446730346,0.5254942767950052,0.8527062999112689,divergent,divergent,0.024681268664923817,-0.05104094476176568
E02000042,Barnet,8,8,16.35417120594041,15.162757182177875,721.0,698.0,0.7334689725330621,0.7100712105798576,-0.0233977619532045,-1.1914140237625332,260.0,447.0,1199,948,2147,707.0,54.13134606427573,-187.0,21.684737281067555,166.0,406.0,996.0,927.0,1923.0,572.0,35.047321892875715,-240.0,16.666666666666664,216.0,594.0,810.0,59.75966464834653,-378.0,22.78481012658228,250.0,573.0,823.0,74.49297971918877,-323.0,26.96871628910464,-275.0,191.0,466.0,-53.0,-135.0,-19.084024171400017,-5.018070614400891,55.0,13.0,14.733315070842238,4.183906162522362,0.46605141727092947,0.7065673032137867,0.4100358422939068,0.7254290171606864,concordant,concordant,-0.05601557497702264,0.018861713946899727
E02000043,Barnet,10,10,8.314445686200624,7.517256488549618,933.0,938.0,0.9491353001017294,0.9542217700915564,0.005086469989827,-0.7971891976510062,0.0,568.0,603,641,1244,568.0,0.0,-568.0,0.0,0.0,442.0,487.0,468.0,955.0,442.0,0.0,-442.0,0.0,0.0,582.0,582.0,0.0,-582.0,0.0,0.0,459.0,459.0,0.0,-459.0,0.0,-440.0,0.0,440.0,126.0,-126.0,0.0,0.0,123.0,-123.0,0.0,0.0,0.49391304347826087,0.9244372990353698,0.49056603773584906,0.9434554973821989,concordant,concordant,-0.0033470057424118127,0.019018198346829163
E02000044,Barnet,6,5,22.81006740032214,23.627358342016905,540.0,396.0,0.5493387589013224,0.4028484231943031,-0.1464903357070193,0.8172909416947647,343.0,224.0,644,665,1309,567.0,58.6951871657754,119.0,53.2608695652174,235.0,152.0,472.0,457.0,929.0,387.0,38.44994617868676,83.0,49.78813559322034,363.0,228.0,591.0,63.22689075630253,135.0,54.58646616541354,265.0,220.0,485.0,62.755651237890206,45.0,57.98687089715536,139.0,263.0,124.0,-36.0,-180.0,-20.245240987088643,-3.4727339719970587,-90.0,-106.0,-0.47123951841232525,3.4004047317418227,0.4896373056994819,0.8846447669977082,0.44380733944954126,0.9386437029063509,concordant,concordant,-0.045829966249940624,0.05399893590864269
E02000045,Barnet,6,6,21.812188949887663,19.81691523251556,573.0,539.0,0.582909460834181,0.5483214649033571,-0.0345879959308239,-1.9952737173721005,504.0,234.0,854,764,1618,738.0,72.88998763906056,270.0,59.01639344262295,329.0,238.0,705.0,726.0,1431.0,567.0,54.7183787561146,91.0,46.666666666666664,456.0,278.0,734.0,78.34857849196538,178.0,59.68586387434554,401.0,332.0,733.0,93.03424178895877,69.0,55.23415977961432,67.0,316.0,249.0,-179.0,-171.0,-18.17160888294596,-12.349726775956285,-109.0,-1.0,14.685663296993383,-4.45170409473122,0.501358695652174,0.9097651421508035,0.43615384615384617,0.9084556254367575,concordant,concordant,-0.06520484949832778,-0.0013095167140459996
E02000046,Barnet,8,8,14.1475183675492,12.421965949332606,772.0,782.0,0.785350966429298,0.7955239064089522,0.0101729399796541,-1.7255524182165942,226.0,383.0,800,830,1630,609.0,53.103067484662574,-157.0,28.249999999999996,148.0,409.0,677.0,759.0,1436.0,557.0,42.15320334261838,-261.0,21.86115214180207,228.0,370.0,598.0,51.75460122699386,-142.0,27.46987951807229,196.0,390.0,586.0,53.231197771587745,-194.0,25.823451910408433,-301.0,127.0,428.0,-104.0,-52.0,-10.949864142044191,-6.388847858197927,-52.0,-12.0,1.4765965445938818,-1.6464276076638562,0.5045567522783762,0.7404907975460123,0.4873140857392826,0.7959610027855153,concordant,concordant,-0.017242666539093565,0.05547020523950297
E02000047,Barnet,5,4,27.21455021630177,26.343321425604387,426.0,321.0,0.4333672431332655,0.3265513733468972,-0.1068158697863682,-0.8712287906973835,612.0,201.0,1048,946,1994,813.0,61.691073219658975,411.0,58.396946564885496,459.0,127.0,779.0,763.0,1542.0,586.0,37.80350194552529,332.0,58.921694480102694,660.0,309.0,969.0,102.27683049147444,351.0,69.76744186046511,512.0,193.0,705.0,64.08300907911803,319.0,67.10353866317169,496.0,591.0,95.0,-79.0,-227.0,-23.887571274133684,0.5247479152171977,-32.0,-264.0,-38.193821412356414,-2.663903197293422,0.4562289562289562,0.8936810431293881,0.4539116963594113,0.8372243839169909,concordant,concordant,-0.0023172598695448965,-0.056456659212397176
E02000048,Barnet,9,8,12.49889802648467,12.82208079820014,823.0,764.0,0.8372329603255341,0.7772126144455748,-0.0600203458799593,0.3231827717154694,74.0,518.0,788,758,1546,592.0,24.794307891332473,-444.0,9.390862944162436,45.0,493.0,645.0,699.0,1344.0,538.0,16.506696428571427,-448.0,6.976744186046512,89.0,544.0,633.0,31.31694695989651,-455.0,11.74142480211082,64.0,473.0,537.0,22.52380952380953,-409.0,9.15593705293276,-243.0,126.0,369.0,-4.0,-54.0,-8.287611462761046,-2.414118758115924,46.0,-96.0,-8.79313743608698,-2.5854877491780606,0.483265306122449,0.7923673997412678,0.5004651162790698,0.7998511904761905,concordant,concordant,0.017199810156620754,0.0074837907349226684
E02000049,Barnet,2,1,36.81464040221098,35.91760942500828,188.0,65.0,0.1912512716174974,0.0661241098677517,-0.1251271617497457,-0.8970309772027036,561.0,30.0,590,913,1503,591.0,11.19760479041916,531.0,95.08474576271186,424.0,24.0,504.0,465.0,969.0,448.0,10.5015479876161,400.0,84.12698412698413,864.0,6.0,870.0,3.4491017964071857,858.0,94.6330777656079,429.0,50.0,479.0,22.13622291021672,379.0,92.25806451612904,447.0,447.0,0.0,-131.0,-143.0,-0.69605680280306,-10.957761635727735,-479.0,-391.0,18.687121113809535,-2.3750132494788545,0.40451745379876797,0.9720558882235529,0.48327939590075514,0.9566563467492261,concordant,concordant,0.07876194210198717,-0.015399541474326872
E02000050,Barnet,6,6,21.40852568064388,18.30702076350093,581.0,586.0,0.5910478128179044,0.5961342828077314,0.0050864699898269,-3.1015049171429503,549.0,289.0,910,942,1852,838.0,85.67008639308855,260.0,60.32967032967033,437.0,181.0,717.0,697.0,1414.0,618.0,55.93847241867043,256.0,60.94839609483961,558.0,254.0,812.0,76.52915766738661,304.0,59.23566878980891,468.0,237.0,705.0,78.44130127298445,231.0,67.14490674318509,258.0,437.0,179.0,-4.0,-220.0,-29.731613974418124,0.6187257651692804,-73.0,-107.0,1.9121436055978336,7.909237953376177,0.5078787878787879,0.8909287257019438,0.4671201814058957,0.9356435643564357,concordant,concordant,-0.040758606472892256,0.044714838654491884
E02000051,Barnet,9,9,12.939065069735168,10.394447587719297,802.0,845.0,0.8158697863682605,0.8596134282807731,0.0437436419125126,-2.5446174820158713,67.0,617.0,860,801,1661,684.0,24.88801926550271,-550.0,7.790697674418605,91.0,589.0,732.0,805.0,1537.0,680.0,34.87247885491217,-498.0,12.431693989071038,45.0,591.0,636.0,16.011438892233596,-546.0,5.617977528089887,81.0,514.0,595.0,27.08783344176968,-433.0,10.062111801242237,-503.0,107.0,610.0,52.0,-4.0,9.984459589409457,4.6409963146524325,113.0,-41.0,11.076394549536083,4.44413427315235,0.5181818181818182,0.7947019867549668,0.5333333333333333,0.8295380611581002,concordant,concordant,0.015151515151515138,0.03483607440313341
E02000052,Barnet,8,9,16.48015166529181,11.881966251198463,716.0,795.0,0.728382502543235,0.8087487283825026,0.0803662258392675,-4.598185414093345,183.0,588.0,1068,922,1990,771.0,54.072361809045226,-405.0,17.134831460674157,194.0,557.0,811.0,803.0,1614.0,751.0,66.95043370508054,-363.0,23.921085080147968,171.0,725.0,896.0,62.29899497487437,-554.0,18.546637744034708,155.0,472.0,627.0,45.328376703841386,-317.0,19.302615193026153,-581.0,75.0,656.0,42.0,-20.0,12.878071896035316,6.786253619473811,237.0,-269.0,-16.970618271032983,0.7559774489914446,0.46250749850029993,0.8376884422110553,0.5449927431059507,0.8537794299876085,concordant,concordant,0.08248524460565076,0.016090987776553156
E02000053,Barnet,6,6,21.41362408237653,20.76039420674578,580.0,504.0,0.590030518819939,0.5127161749745677,-0.0773143438453712,-0.6532298756307497,389.0,328.0,876,817,1693,717.0,75.36444181925576,61.0,44.40639269406393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,394.0,784.0,90.76196101594802,-4.0,47.735618115055075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.0,-717.0,-75.36444181925576,-44.40639269406393,4.0,-784.0,-90.76196101594802,-47.735618115055075,0.4776815456362425,0.8865918487891317,0.5,0.0,divergent,zero,0.02231845436375751,-0.8865918487891317
E02000054,Barnet,8,7,15.17531391618096,16.54641009125067,749.0,642.0,0.7619532044760936,0.6531027466937945,-0.108850457782299,1.3710961750697097,140.0,443.0,729,750,1479,583.0,41.93373901284651,-303.0,19.204389574759944,151.0,502.0,680.0,764.0,1444.0,653.0,52.49445983379501,-351.0,22.205882352941178,171.0,468.0,639.0,54.10953346855984,-297.0,22.8,156.0,410.0,566.0,44.29362880886426,-254.0,20.418848167539267,-132.0,253.0,385.0,-48.0,70.0,10.560720820948504,3.001492778181234,43.0,-73.0,-9.815904659695576,-2.381151832460734,0.47708674304418985,0.8262339418526031,0.5356849876948319,0.8441828254847645,concordant,concordant,0.058598244650642006,0.017948883632161405
E02000055,Barnet,7,7,18.36901511051213,15.525799810164813,663.0,682.0,0.6744659206510681,0.6937945066124109,0.0193285859613427,-2.8432153003473175,569.0,454.0,1091,1188,2279,1023.0,113.3505923650724,115.0,52.15398716773603,483.0,558.0,1121.0,1267.0,2388.0,1041.0,112.86180904522612,-75.0,43.08652988403212,644.0,446.0,1090.0,126.03071522597632,198.0,54.20875420875421,605.0,514.0,1119.0,130.2219430485762,91.0,47.750591949486974,-143.0,421.0,564.0,-190.0,18.0,-0.4887833198462772,-9.06745728370391,-107.0,29.0,4.191227822599885,-6.458162259267233,0.4841457643161382,0.9271610355419043,0.48194444444444445,0.9045226130653267,concordant,divergent,-0.002201319871693752,-0.022638422476577658
E02000056,Barnet,10,10,8.99654355829353,8.09332322357019,919.0,920.0,0.9348931841302136,0.9359104781281792,0.0010172939979654,-0.9032203347233398,0.0,668.0,729,684,1413,668.0,0.0,-668.0,0.0,0.0,610.0,661.0,646.0,1307.0,610.0,0.0,-610.0,0.0,0.0,702.0,702.0,0.0,-702.0,0.0,0.0,639.0,639.0,0.0,-639.0,0.0,-589.0,0.0,589.0,58.0,-58.0,0.0,0.0,63.0,-63.0,0.0,0.0,0.48759124087591244,0.9695682944090588,0.48839071257005606,0.9556235654169855,concordant,concordant,0.0007994716941436275,-0.01394472899207333
E02000057,Barnet,8,8,16.062759997327632,14.00602963341423,729.0,730.0,0.7416073245167853,0.7426246185147508,0.0010172939979654,-2.0567303639134025,185.0,364.0,691,714,1405,549.0,47.92882562277581,-179.0,26.772793053545584,173.0,447.0,665.0,725.0,1390.0,620.0,55.63381294964029,-274.0,26.015037593984964,206.0,405.0,611.0,59.380782918149464,-199.0,28.851540616246496,146.0,390.0,536.0,40.96402877697842,-244.0,20.13793103448276,-446.0,73.0,519.0,-95.0,71.0,7.704987326864476,-0.7577554595606202,-45.0,-75.0,-18.416754141171047,-8.713609581763734,0.4732758620689655,0.8256227758007118,0.5363321799307958,0.8316546762589928,concordant,concordant,0.06305631786183036,0.006031900458281059
E02000058,Barnet,9,9,10.616926650978474,10.384583465079514,879.0,846.0,0.8942014242115972,0.8606307222787386,-0.0335707019328586,-0.2323431858989604,77.0,631.0,948,966,1914,708.0,25.385057471264368,-554.0,8.122362869198312,75.0,515.0,854.0,830.0,1684.0,590.0,22.93646080760095,-440.0,8.782201405152225,98.0,605.0,703.0,30.97701149425287,-507.0,10.144927536231885,88.0,494.0,582.0,25.81472684085511,-406.0,10.602409638554215,-520.0,119.0,639.0,114.0,-118.0,-2.448596663663416,0.659838535953913,101.0,-121.0,-5.162284653397762,0.4574821023223308,0.5017717930545712,0.7371995820271683,0.5034129692832765,0.6959619952494062,concordant,concordant,0.0016411762287052989,-0.041237586777762125
E02000059,Barnet,5,5,24.46313097810498,22.050963226259434,476.0,456.0,0.4842319430315361,0.4638860630722278,-0.0203458799593082,-2.412167751845548,635.0,215.0,1011,1015,2026,850.0,67.38647581441263,420.0,62.809099901088025,525.0,244.0,941.0,1084.0,2025.0,769.0,63.25925925925926,281.0,55.79171094580234,681.0,280.0,961.0,94.11648568608096,401.0,67.09359605911331,714.0,262.0,976.0,92.37925925925926,452.0,65.86715867158671,218.0,519.0,301.0,-139.0,-81.0,-4.127216555153375,-7.017388955285682,51.0,15.0,-1.7372264268217066,-1.2264373875266017,0.46935394809497516,0.8938795656465943,0.44068767908309453,0.8617283950617284,concordant,concordant,-0.02866626901188063,-0.03215117058486594
E02000060,Barnet,9,8,12.564203890109892,15.245502361673417,819.0,694.0,0.8331637843336724,0.7060020345879959,-0.1271617497456765,2.6812984715635224,43.0,700.0,963,996,1959,743.0,15.364982133741703,-657.0,4.46521287642783,19.0,584.0,670.0,868.0,1538.0,603.0,7.214564369310793,-565.0,2.8358208955223883,36.0,700.0,736.0,12.863705972434916,-664.0,3.614457831325301,32.0,481.0,513.0,10.007802340702211,-449.0,3.686635944700461,-293.0,135.0,428.0,92.0,-140.0,-8.15041776443091,-1.6293919809054418,215.0,-223.0,-2.855903631732705,0.07217811337516,0.5023664638269101,0.7549770290964778,0.5403225806451613,0.7256176853055917,concordant,concordant,0.03795611681825117,-0.029359343790886117
E02000061,Barnet,9,8,11.801582147011109,13.939017152255635,841.0,733.0,0.8555442522889115,0.745676500508647,-0.1098677517802645,2.1374350052445283,49.0,675.0,1017,966,1983,724.0,16.67927382753404,-626.0,4.818092428711897,58.0,667.0,913.0,946.0,1859.0,725.0,20.810112963959117,-609.0,6.352683461117197,48.0,721.0,769.0,17.45234493192133,-673.0,4.968944099378882,77.0,673.0,750.0,27.875739644970412,-596.0,8.13953488372093,-306.0,221.0,527.0,17.0,1.0,4.130839136425077,1.5345910324052996,77.0,-19.0,10.423394713049081,3.170590784342049,0.48492967180174146,0.7528996469994957,0.4915254237288136,0.7934373318988703,concordant,concordant,0.006595751927072124,0.04053768489937459
E02000062,Barnet,4,2,29.38983416403785,32.412267776777675,378.0,138.0,0.3845371312309257,0.1403865717192268,-0.2441505595116989,3.0224336127398246,474.0,130.0,722,573,1295,604.0,47.58301158301158,344.0,65.65096952908587,273.0,139.0,534.0,701.0,1235.0,412.0,30.726315789473684,134.0,51.12359550561798,377.0,147.0,524.0,42.79459459459459,230.0,65.79406631762653,449.0,184.0,633.0,66.89554655870445,265.0,64.05135520684736,344.0,401.0,57.0,-210.0,-192.0,-16.8566957935379,-14.527374023467893,35.0,109.0,24.10095196410986,-1.7427111107791688,0.5354609929078015,0.871042471042471,0.39425837320574164,0.8461538461538461,concordant,concordant,-0.14120261970205983,-0.024888624888624866
